Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
1,Hakeem Olajuwon,32,HOU,C,22,22,929,26.7,.560,.007,.283,5.6,22.7,14.3,22.6,1.5,5.1,9.6,35.9,1.5,1.3,2.8,.143,3.3,2.1,5.4,1.7,Finals MVP-1,olajuha01
2,Horace Grant,29,ORL,PF,21,21,869,16.1,.574,.009,.263,10.1,19.6,14.9,7.1,1.3,2.1,9.4,14.6,1.6,0.9,2.4,.134,1.8,0.1,1.9,0.9,,grantho01
3,Clyde Drexler,32,HOU,SG,22,22,849,21.1,.587,.307,.435,6.3,14.8,10.6,21.3,2.0,1.3,10.5,23.5,2.2,0.8,3.0,.167,4.1,0.9,5.1,1.5,,drexlcl01
4,Anfernee Hardaway,23,ORL,PG,21,21,849,19.1,.582,.325,.364,4.2,6.8,5.5,31.7,2.5,1.4,17.1,23.2,1.8,0.6,2.4,.133,5.0,0.5,5.5,1.6,,hardaan01
5,Robert Horry,24,HOU,PF,22,22,841,16.2,.592,.526,.373,5.7,15.7,10.8,13.2,2.0,2.4,9.3,14.8,1.6,0.9,2.5,.142,2.6,2.1,4.6,1.4,,horryro01
6,Nick Anderson,27,ORL,SG,21,21,814,14.2,.559,.448,.264,3.1,11.4,7.3,12.5,2.2,0.9,10.1,16.8,1.1,0.6,1.7,.101,1.9,0.4,2.3,0.9,,anderni01
7,Shaquille O'Neal,22,ORL,C,21,21,805,26.1,.595,.000,.772,14.0,22.6,18.4,16.4,1.2,3.8,13.9,30.1,2.0,1.0,3.0,.180,4.9,0.4,5.2,1.5,,onealsh01
8,Dennis Scott,26,ORL,SF,21,15,746,11.8,.547,.572,.152,1.4,8.5,5.0,9.6,1.6,0.5,10.5,19.4,0.6,0.3,0.9,.061,1.0,-1.2,-0.2,0.3,,scottde01
9,Kenny Smith,29,HOU,PG,22,22,652,13.8,.608,.584,.225,1.3,7.4,4.4,22.4,1.1,0.4,13.7,16.2,1.1,0.2,1.4,.101,1.7,-0.8,0.9,0.5,,smithke01
10,Reggie Miller,29,IND,SG,17,17,641,21.8,.632,.441,.417,1.8,10.2,6.0,11.5,1.3,0.6,10.2,27.7,2.2,0.5,2.6,.197,6.9,0.1,6.9,1.4,,millere01
11,Mario Elie,31,HOU,SF,22,6,635,12.8,.643,.474,.321,3.6,7.8,5.7,12.4,1.7,0.1,11.8,13.0,1.2,0.3,1.5,.111,0.3,0.4,0.7,0.4,,eliema01
12,David Robinson,29,SAS,C,15,15,623,22.6,.536,.017,.516,10.7,22.2,16.6,14.5,1.9,5.0,13.6,29.8,0.7,1.6,2.3,.176,3.4,2.7,6.1,1.3,,robinda01
13,Derrick McKey,28,IND,SF,17,17,592,13.8,.539,.201,.356,6.2,11.0,8.6,18.8,1.6,1.7,15.2,18.6,0.7,0.6,1.3,.102,1.3,1.4,2.6,0.7,,mckeyde01
14,Avery Johnson,29,SAS,PG,15,15,575,16.8,.541,.006,.330,1.8,4.4,3.2,38.2,1.9,0.8,13.0,18.2,0.9,0.8,1.8,.149,2.8,1.3,4.1,0.9,,johnsav01
15,Sean Elliott,26,SAS,SF,15,15,574,14.5,.548,.275,.425,4.7,9.5,7.1,12.1,0.9,1.0,10.2,20.9,0.8,0.8,1.6,.135,1.9,0.5,2.5,0.6,,elliose01
16,Mark Jackson,29,IND,PG,17,17,554,15.9,.559,.308,.354,6.1,14.0,10.1,36.9,1.5,0.0,21.4,16.0,0.9,0.5,1.4,.118,3.0,0.4,3.4,0.8,,jacksma01
17,Rik Smits,28,IND,C,17,17,546,22.1,.611,.004,.461,7.4,19.9,13.7,13.2,0.5,2.4,10.9,26.6,1.6,0.6,2.2,.193,3.3,1.2,4.5,0.9,,smitsri01
18,Dale Davis,25,IND,PF,17,17,490,12.2,.537,.000,.448,13.6,21.2,17.4,2.1,0.8,2.6,14.9,14.0,0.3,0.6,0.8,.083,-0.6,-0.5,-1.1,0.1,,davisda01
19,Sam Cassell,25,HOU,PG,22,0,485,17.8,.589,.355,.503,2.0,8.1,5.1,28.5,2.3,0.3,13.8,22.9,1.1,0.3,1.4,.138,1.3,0.3,1.6,0.4,,cassesa01
20,Nick Van Exel,23,LAL,PG,10,10,464,16.5,.532,.407,.364,2.2,7.5,4.8,30.3,2.5,0.5,10.5,21.2,0.7,0.6,1.3,.135,2.9,0.8,3.7,0.7,,vanexni01
21,Dennis Rodman,33,SAS,PF,14,12,459,15.8,.557,.052,.365,17.6,33.3,25.7,6.4,1.4,0.0,18.3,13.5,0.4,1.1,1.6,.166,0.8,0.4,1.2,0.4,,rodmade01
22,Charles Oakley,31,NYK,PF,11,11,421,16.0,.548,.092,.468,10.2,19.0,14.7,17.0,2.5,1.2,15.4,18.2,0.6,1.0,1.5,.172,1.1,2.4,3.4,0.6,,oaklech01
23,Michael Jordan,31,CHI,SG,10,10,420,24.8,.557,.121,.319,6.0,12.7,9.5,22.5,3.0,2.8,12.7,35.7,0.7,0.6,1.3,.150,5.8,2.2,8.0,1.0,,jordami01
24,Patrick Ewing,32,NYK,C,11,11,399,18.9,.559,.019,.449,5.9,28.8,17.7,13.8,0.8,5.4,13.8,26.8,0.3,1.0,1.3,.151,0.3,2.0,2.3,0.4,,ewingpa01
