Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
54,RJ Barrett,25,TOR,SF,7,7,271,16.6,.563,.333,.311,5.8,15.1,10.4,17.4,1.6,0.8,14.3,27.7,0.1,0.2,0.3,.058,0.8,0.0,0.8,0.2,,barrerj01
55,Amen Thompson,23,HOU,PG,6,6,264,17.8,.553,.093,.477,6.1,13.2,9.4,23.0,2.4,2.6,12.6,19.9,0.4,0.4,0.8,.139,0.5,1.7,2.3,0.3,,thompam01
56,Jared McCain,21,OKC,SG,15,2,258,13.3,.526,.515,.110,4.1,8.3,6.3,9.1,1.0,0.0,7.2,26.1,0.2,0.1,0.2,.045,0.0,-1.7,-1.7,0.0,,mccaija01
57,Desmond Bane,27,ORL,SG,7,7,253,13.6,.535,.527,.182,4.1,10.3,7.1,9.9,2.6,0.7,8.5,22.3,0.1,0.3,0.5,.087,1.2,0.8,2.0,0.3,,banede01
58,Jabari Smith Jr.,22,HOU,PF,6,6,252,14.2,.544,.600,.306,5.1,20.0,11.9,7.4,1.2,1.5,5.9,17.9,0.4,0.3,0.7,.127,0.3,-0.1,0.2,0.1,,smithja05
59,Mitchell Robinson,27,NYK,C,18,0,251,18.6,.561,.000,1.115,23.1,22.8,22.9,3.8,1.4,4.6,9.4,15.0,0.5,0.5,1.1,.202,0.4,0.3,0.8,0.2,,robinmi01
60,Derrick White,31,BOS,SG,7,7,251,9.1,.450,.679,.160,4.2,5.8,5.0,12.7,1.2,3.7,11.3,17.2,-0.1,0.3,0.2,.035,-1.8,0.2,-1.6,0.0,,whitede01
61,Jaylen Brown,29,BOS,SF,7,7,249,18.6,.551,.294,.322,4.7,13.0,8.8,17.3,1.2,2.9,13.3,33.4,0.1,0.3,0.4,.079,2.7,0.3,2.9,0.3,,brownja02
62,Jalen Suggs,24,ORL,PG,7,7,248,6.4,.419,.621,.161,2.1,10.5,6.1,20.0,2.6,1.5,18.4,20.0,-0.6,0.4,-0.2,-0.039,-4.3,0.4,-3.8,-0.1,,suggsja01
63,Quentin Grimes,25,PHI,SG,11,0,243,11.1,.569,.603,.276,0.9,13.4,7.1,15.1,0.6,2.2,8.4,13.4,0.3,0.0,0.3,.053,-0.7,0.6,-0.1,0.1,,grimequ01
64,Jaylin Williams,23,OKC,PF,15,0,240,12.2,.547,.769,.092,3.5,26.0,15.0,12.3,1.7,1.2,8.1,13.4,0.3,0.3,0.6,.123,-0.7,2.2,1.5,0.2,,willija07
65,Jamal Murray,28,DEN,PG,6,6,238,14.8,.484,.326,.310,3.3,10.7,7.1,25.3,1.0,0.7,8.1,29.6,-0.1,0.1,0.0,.010,1.9,-2.8,-0.8,0.1,,murraja01
66,Wendell Carter Jr.,26,ORL,C,7,7,237,15.0,.625,.375,.646,8.8,13.8,11.2,14.4,0.8,4.7,14.0,13.2,0.5,0.3,0.8,.155,0.2,2.4,2.6,0.3,,cartewe01
67,Nikola Jokić,30,DEN,C,6,6,237,22.8,.554,.298,.355,4.3,32.7,18.7,45.5,1.2,1.7,14.1,30.4,0.3,0.3,0.7,.134,5.5,2.5,8.0,0.6,,jokicni01
68,Joel Embiid,31,PHI,C,7,7,233,23.9,.560,.226,.476,3.9,21.4,12.6,30.8,0.4,2.8,9.1,32.4,0.5,0.0,0.6,.117,4.9,1.1,6.0,0.5,,embiijo01
69,Alperen Şengün,23,HOU,C,6,6,232,19.9,.519,.081,.424,9.8,22.3,15.5,23.1,2.5,3.3,13.3,25.8,0.2,0.4,0.6,.121,1.5,1.6,3.1,0.3,,sengual01
70,Payton Pritchard,28,BOS,PG,7,0,231,15.9,.534,.598,.087,4.2,8.2,6.1,24.9,0.7,0.0,5.0,19.2,0.5,0.1,0.7,.143,2.3,-0.3,2.0,0.2,,pritcpa01
71,Jamal Shead,23,TOR,PG,7,4,224,7.7,.466,.646,.092,1.5,5.7,3.6,21.6,2.2,0.5,17.1,15.6,-0.1,0.1,0.0,-0.002,-4.0,0.2,-3.8,-0.1,,sheadja01
72,Ja'Kobe Walter,21,TOR,SG,7,5,224,11.0,.540,.776,.179,1.0,10.4,5.6,6.2,3.1,1.0,5.2,14.6,0.2,0.2,0.4,.080,-1.9,2.1,0.2,0.1,,walteja01
73,Austin Reaves,27,LAL,SG,6,5,221,12.6,.546,.385,.473,1.7,11.3,6.6,27.0,0.0,2.9,19.7,28.3,0.0,0.1,0.0,.007,0.0,-1.7,-1.7,0.0,,reaveau01
74,Jayson Tatum,27,BOS,PF,6,6,218,24.1,.608,.515,.317,2.9,29.7,16.0,32.7,1.6,0.0,12.9,26.8,0.6,0.3,1.0,.213,5.5,3.5,8.9,0.6,,tatumja01
75,Jaylon Tyson,23,CLE,SG,17,0,216,8.9,.456,.551,.217,7.1,18.6,12.8,15.6,0.7,0.4,12.7,17.6,0.0,0.1,0.1,.022,-2.2,-0.7,-2.9,0.0,,tysonja01
76,Caris LeVert,31,DET,SG,13,0,216,12.6,.555,.415,.154,3.2,12.1,7.7,11.6,1.9,2.9,10.3,15.7,0.2,0.3,0.5,.110,-0.9,2.6,1.7,0.2,,leverca01
77,Jalen Johnson,24,ATL,SF,6,6,214,17.2,.551,.337,.348,3.0,23.5,12.5,25.3,1.2,0.8,11.7,24.9,0.2,0.0,0.2,.051,1.6,0.4,2.0,0.2,,johnsja05
78,Nickeil Alexander-Walker,27,ATL,SG,6,6,213,7.7,.528,.606,.211,1.5,6.5,3.8,11.9,0.7,2.1,18.0,19.7,-0.2,-0.1,-0.4,-0.083,-1.7,-2.2,-3.9,-0.1,,alexani01
79,Terrence Shannon Jr.,25,MIN,SG,9,3,203,11.3,.507,.340,.255,2.5,10.0,6.1,9.2,0.9,0.0,7.1,23.0,0.1,0.1,0.1,.032,-2.4,-0.2,-2.5,0.0,,shannte01
80,Onyeka Okongwu,25,ATL,C,6,6,199,16.2,.704,.458,.250,4.3,20.2,11.7,11.4,1.7,2.3,11.6,13.5,0.4,0.0,0.4,.108,1.0,1.9,2.9,0.2,,okongon01
81,Anthony Black,22,ORL,PG,7,0,196,10.5,.474,.407,.389,1.1,11.5,6.1,8.7,3.9,2.4,7.3,15.2,-0.1,0.4,0.3,.072,-3.0,2.9,-0.1,0.1,,blackan01
82,Jordan Clarkson,33,NYK,SG,18,0,195,10.9,.521,.247,.247,11.4,7.3,9.2,8.2,1.0,0.5,15.8,22.8,0.0,0.2,0.3,.063,-3.3,-1.0,-4.4,-0.1,,clarkjo01
83,Tari Eason,24,HOU,PF,6,4,195,18.7,.587,.462,.200,6.7,18.5,12.1,9.1,4.0,2.0,6.6,17.1,0.4,0.4,0.8,.188,0.6,3.4,4.0,0.3,,easonta01
84,CJ McCollum,34,ATL,PG,6,6,192,12.6,.525,.333,.242,3.9,7.2,5.4,12.0,1.6,3.3,16.1,30.2,-0.4,0.0,-0.4,-0.104,-1.3,-1.5,-2.7,0.0,,mccolcj01
85,Reed Sheppard,21,HOU,SG,6,5,192,9.1,.407,.614,.045,0.6,3.4,1.8,25.2,3.5,2.5,11.8,23.4,-0.3,0.3,-0.1,-0.017,-2.1,0.6,-1.5,0.0,,sheppre01
86,Jrue Holiday,35,POR,PG,5,5,192,13.6,.506,.442,.117,4.4,12.1,7.9,32.1,1.8,0.9,16.5,21.8,0.0,0.1,0.1,.021,0.9,0.3,1.2,0.2,,holidjr01
87,Collin Murray-Boyles,20,TOR,PF,7,0,191,23.1,.685,.047,.344,12.4,14.7,13.5,14.7,2.3,4.5,15.0,19.4,0.6,0.2,0.8,.191,2.4,3.2,5.6,0.4,,murraco01
88,Carter Bryant,20,SAS,PF,22,0,187,8.8,.622,.659,.136,5.4,16.1,11.0,11.5,0.8,2.9,23.1,14.0,0.1,0.3,0.3,.085,-3.3,2.8,-0.5,0.1,,bryanca01
89,Christian Braun,24,DEN,SG,6,6,187,9.6,.564,.389,.528,1.2,11.3,6.3,7.9,1.6,2.2,8.3,11.4,0.1,0.1,0.2,.063,-1.3,0.4,-1.0,0.0,,braunch01
90,Cameron Johnson,29,DEN,SF,6,6,186,13.9,.612,.565,.274,1.8,9.5,5.7,12.8,1.6,0.9,7.9,17.9,0.2,0.1,0.3,.089,0.9,0.0,0.9,0.1,,johnsca02
91,Harrison Barnes,33,SAS,PF,20,0,183,8.0,.495,.667,.436,9.8,5.7,7.7,3.7,0.5,0.5,9.7,12.1,0.1,0.1,0.3,.074,-1.9,-0.9,-2.8,0.0,,barneha02
92,Deni Avdija,25,POR,SF,5,5,174,16.4,.562,.256,.603,1.8,19.0,9.7,24.3,0.6,1.6,14.7,28.7,0.1,0.0,0.2,.049,1.8,0.2,2.1,0.2,,avdijde01
93,Jose Alvarado,27,NYK,PG,18,0,170,14.0,.538,.507,.090,1.5,14.9,8.6,17.8,3.0,1.2,12.6,20.6,0.1,0.4,0.5,.131,-2.2,2.8,0.6,0.1,,alvarjo01
94,Mike Conley,38,MIN,PG,12,5,168,15.0,.682,.684,.053,0.6,9.4,4.8,26.6,2.3,0.0,11.4,10.8,0.4,0.1,0.6,.158,1.5,4.1,5.6,0.3,,conlemi01
95,Dyson Daniels,22,ATL,SG,6,6,166,14.3,.504,.341,.146,5.8,21.2,12.9,27.7,3.3,1.1,20.1,14.6,0.1,0.1,0.1,.036,-0.7,3.4,2.7,0.2,,daniedy01
96,Isaiah Stewart,24,DET,C,14,0,165,12.6,.675,.235,.500,9.1,14.5,11.8,2.8,0.3,8.8,17.8,13.4,0.2,0.2,0.4,.130,-3.7,2.3,-1.3,0.0,,stewais01
97,Toumani Camara,25,POR,PF,5,5,165,6.5,.431,.711,.158,5.1,14.1,9.2,5.4,2.1,1.6,14.7,12.5,-0.2,0.1,-0.1,-0.019,-3.9,0.4,-3.4,-0.1,,camarto01
98,Sam Hauser,28,BOS,PF,7,6,164,11.5,.587,.826,.000,5.9,14.3,10.0,5.4,0.3,0.6,4.2,12.9,0.3,0.1,0.4,.114,0.4,0.0,0.4,0.1,,hausesa01
99,Jaxson Hayes,25,LAL,C,10,0,163,14.5,.715,.036,.964,11.5,12.4,12.0,6.7,1.0,4.6,20.0,14.0,0.3,0.1,0.4,.131,-2.3,0.9,-1.4,0.0,,hayesja02
100,Jonathan Kuminga,23,ATL,PF,6,0,156,14.6,.574,.400,.433,4.1,11.3,7.4,6.7,1.0,1.7,7.7,22.0,0.2,-0.1,0.1,.035,-0.6,-0.7,-1.4,0.0,,kuminjo01
101,Devin Booker,29,PHO,SG,4,4,153,14.1,.564,.317,.444,7.3,5.3,6.3,20.3,0.3,0.6,17.5,25.8,0.1,-0.2,-0.1,-0.028,1.3,-3.5,-2.2,0.0,,bookede01
102,Neemias Queta,26,BOS,C,7,6,152,19.5,.767,.000,.559,8.4,35.3,21.5,4.2,0.3,3.6,12.4,14.1,0.5,0.3,0.7,.230,-1.4,2.5,1.2,0.1,,quetane01
103,Jalen Green,23,PHO,SG,4,4,151,13.4,.474,.410,.241,3.7,12.3,7.9,15.7,2.7,0.6,12.4,30.0,-0.2,-0.1,-0.3,-0.083,-1.0,-1.4,-2.4,0.0,,greenja05
104,Dillon Brooks,30,PHO,SF,4,4,149,17.9,.576,.376,.141,3.7,14.8,9.2,8.7,0.3,0.6,6.2,28.0,0.3,-0.2,0.1,.045,2.7,-1.9,0.9,0.1,,brookdi01
105,Brandon Ingram,28,TOR,SF,5,5,148,7.0,.440,.224,.397,1.5,11.0,6.2,10.6,1.0,2.9,12.8,22.6,-0.3,0.1,-0.2,-0.059,-3.6,-0.9,-4.5,-0.1,,ingrabr01
106,Spencer Jones,24,DEN,SF,6,3,145,10.6,.920,.684,.263,2.4,6.9,4.6,2.1,1.3,4.0,15.9,7.7,0.2,0.1,0.3,.107,-0.4,1.2,0.8,0.1,,jonessp01
107,Scoot Henderson,21,POR,PG,5,5,145,11.6,.600,.475,.136,1.4,5.1,3.1,7.5,1.4,0.6,12.6,21.3,0.1,0.0,0.1,.022,-0.7,-0.4,-1.1,0.0,,hendesc01
108,Isaiah Joe,26,OKC,SG,13,0,143,14.2,.568,.836,.018,4.1,10.3,7.3,14.1,2.5,0.7,8.3,18.5,0.2,0.1,0.4,.118,0.8,1.4,2.1,0.1,,joeis01
109,Andre Drummond,32,PHI,C,11,1,142,14.2,.785,.348,.435,9.6,28.6,19.0,7.4,1.4,1.5,24.7,11.7,0.3,0.1,0.3,.117,-1.8,2.5,0.7,0.1,,drumman01
110,Tim Hardaway Jr.,33,DEN,SG,6,0,140,14.1,.585,.511,.533,4.9,11.1,8.0,5.7,1.4,1.2,6.7,18.8,0.2,0.1,0.3,.095,1.1,-0.2,0.9,0.1,,hardati02
111,Jakob Poeltl,30,TOR,C,7,7,134,18.3,.659,.000,.452,10.1,26.1,18.0,11.0,2.2,4.8,13.9,13.8,0.3,0.2,0.5,.174,-0.6,3.1,2.5,0.2,,poeltja01
112,Javonte Green,32,DET,SG,11,0,132,7.4,.460,.900,.200,1.7,15.5,8.7,3.2,2.3,3.9,8.4,11.8,0.0,0.2,0.2,.063,-3.8,2.8,-1.0,0.0,,greenja02
113,Oso Ighodaro,23,PHO,PF,4,4,129,11.9,.563,.000,.250,10.4,14.4,12.4,17.7,0.8,2.2,20.8,11.3,0.2,-0.1,0.0,.013,-0.9,0.5,-0.4,0.1,,ighodos01
114,Jamal Cain,26,ORL,SF,7,3,123,7.3,.473,.414,.379,5.9,15.6,10.6,5.5,0.8,2.3,12.9,13.8,-0.1,0.2,0.1,.028,-3.8,-0.2,-4.0,-0.1,,cainja01
115,Franz Wagner,24,ORL,SF,4,4,122,20.1,.527,.158,.263,3.4,16.6,9.8,23.6,4.5,0.8,8.6,24.8,0.1,0.3,0.4,.145,2.6,4.6,7.2,0.3,,wagnefr01
116,Bones Hyland,25,MIN,PG,10,0,116,7.7,.430,.680,.160,2.6,9.7,6.0,18.5,1.7,0.8,13.0,22.0,-0.2,0.1,-0.1,-0.039,-3.0,-0.3,-3.2,0.0,,hylanbo01
117,Bruce Brown,29,DEN,SG,6,0,116,9.2,.501,.324,.265,2.9,12.4,7.7,13.7,4.2,0.0,19.2,17.9,-0.2,0.2,0.0,-0.008,-4.4,2.0,-2.4,0.0,,brownbr01
118,Jake LaRavia,24,LAL,PF,8,0,114,5.5,.439,.259,.222,9.9,8.3,9.1,7.8,1.8,4.9,27.1,16.3,-0.2,0.1,-0.1,-0.054,-5.9,0.3,-5.6,-0.1,,laravja01
119,Nikola Vučević,35,BOS,C,6,0,114,9.2,.477,.649,.108,4.7,20.6,12.4,18.3,0.4,2.4,17.1,18.1,-0.1,0.1,0.1,.032,-3.4,1.9,-1.6,0.0,,vucevni01
120,Collin Gillespie,26,PHO,PG,4,3,114,15.3,.576,.694,.028,5.9,14.3,10.0,19.9,2.2,0.8,9.9,15.3,0.2,-0.1,0.1,.061,2.0,0.8,2.8,0.1,,gilleco01
121,Jerami Grant,31,POR,PF,5,0,112,11.1,.511,.349,.419,1.9,7.7,4.5,2.9,2.2,0.8,5.6,20.8,0.1,0.0,0.1,.037,-1.4,-0.2,-1.6,0.0,,grantje01
122,Justin Edwards,22,PHI,SF,9,0,109,3.8,.428,.563,.219,6.3,14.9,10.6,5.4,0.0,1.0,14.6,17.2,-0.2,0.0,-0.2,-0.098,-6.8,-2.4,-9.3,-0.2,,edwarju01
123,Robert Williams,28,POR,C,5,0,108,26.3,.661,.257,.086,15.5,23.8,19.3,22.2,1.4,5.0,5.2,15.3,0.4,0.1,0.5,.232,7.3,3.5,10.8,0.4,,williro04
124,Tristan Da Silva,24,ORL,SF,7,0,107,5.6,.471,.552,.138,6.8,13.7,10.1,1.6,0.5,0.0,14.0,14.6,-0.1,0.1,0.0,-0.004,-3.5,-1.6,-5.1,-0.1,,dasiltr01
