Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
13,Michael Cooper,28,LAL,SG,19,0,501,15.5,.665,.206,.413,2.9,12.8,8.3,20.5,1.9,0.9,19.5,14.3,1.0,0.6,1.7,.161,1.8,1.7,3.4,0.7,,coopemi01
14,Maurice Cheeks,28,PHI,PG,13,13,483,15.7,.577,.033,.275,2.8,7.8,5.3,20.0,3.1,0.6,16.5,17.5,0.6,0.8,1.4,.135,1.3,1.8,3.1,0.6,,cheekma01
15,Andrew Toney,27,PHI,SG,13,13,442,12.4,.545,.080,.351,2.0,6.0,4.1,22.2,1.3,0.7,19.9,23.3,0.1,0.5,0.5,.058,0.2,-1.2,-1.0,0.1,,toneyan01
16,Julius Erving,34,PHI,SF,13,13,434,16.9,.517,.005,.337,7.6,11.2,9.4,16.6,2.8,1.5,14.7,23.8,0.3,0.7,1.1,.117,2.3,1.3,3.6,0.6,,ervinju01
17,Charles Barkley,21,PHI,PF,13,2,408,19.6,.582,.043,.453,14.4,25.0,19.8,9.4,2.7,2.2,17.4,20.3,0.5,0.9,1.4,.170,2.7,1.7,4.4,0.7,,barklch01
18,Bob McAdoo,33,LAL,C,19,0,398,12.2,.508,.005,.244,7.5,15.4,11.8,4.6,1.0,3.4,13.0,23.9,-0.1,0.6,0.5,.055,-3.4,-1.1,-4.5,-0.3,,mcadobo01
19,Adrian Dantley,29,UTA,SF,10,10,398,17.4,.618,.007,.808,6.3,11.7,9.1,8.0,1.8,0.0,15.0,24.0,0.7,0.5,1.2,.148,1.6,-0.2,1.4,0.3,,dantlad01
20,Kurt Rambis,26,LAL,PF,19,19,375,13.6,.616,.000,.346,13.4,23.3,18.8,4.9,2.1,1.3,16.9,11.6,0.5,0.7,1.2,.151,0.3,0.9,1.2,0.3,,rambiku01
21,Thurl Bailey,23,UTA,PF,10,10,375,13.0,.480,.000,.362,5.6,17.6,11.9,10.9,0.6,2.4,10.6,20.8,-0.1,0.6,0.5,.064,-0.9,0.4,-0.5,0.1,,baileth01
22,T.R. Dunn,29,DEN,SG,15,15,371,9.0,.463,.000,.292,7.3,10.3,8.7,10.1,2.9,0.5,12.0,8.4,0.2,0.4,0.6,.084,-1.7,1.5,-0.3,0.2,,dunntr01
23,Elston Turner,25,DEN,SF,15,4,358,11.1,.516,.020,.186,8.4,13.9,10.9,15.3,2.1,0.2,19.1,14.3,0.1,0.4,0.5,.062,-1.6,0.4,-1.2,0.1,,turneel01
24,Isiah Thomas,23,DET,PG,9,9,355,22.7,.567,.090,.373,3.1,11.2,7.0,40.0,2.5,0.6,13.4,24.6,1.0,0.3,1.2,.165,5.5,1.8,7.3,0.8,,thomais01
25,Scott Wedman,32,BOS,SF,21,1,350,17.0,.604,.164,.284,7.0,11.7,9.4,13.6,1.8,0.0,7.4,18.7,0.9,0.4,1.3,.172,2.4,1.5,3.9,0.5,,wedmasc01
26,Fat Lever,24,DEN,PG,11,8,342,16.8,.488,.016,.516,6.7,16.3,11.1,32.5,3.4,0.3,18.5,20.2,0.2,0.5,0.7,.095,1.1,1.4,2.4,0.4,,leverfa01
27,Darrell Griffith,26,UTA,SG,10,10,340,11.6,.518,.228,.158,1.8,6.3,4.1,12.0,1.6,0.7,12.9,22.6,-0.2,0.4,0.2,.024,-0.5,-0.5,-1.0,0.1,,griffda01
28,Clyde Drexler,22,POR,SG,9,9,339,17.3,.488,.052,.336,8.2,9.3,8.7,30.7,3.2,1.5,15.9,21.0,0.4,0.2,0.5,.076,3.0,1.7,4.7,0.6,,drexlcl01
29,Dan Issel,36,DEN,C,15,4,325,15.2,.516,.006,.302,4.3,14.3,8.9,11.0,1.6,0.9,6.7,22.3,0.4,0.3,0.7,.108,0.1,-0.9,-0.8,0.1,,isselda01
30,Bill Laimbeer,27,DET,C,9,9,325,14.0,.510,.019,.477,11.3,20.3,15.6,5.8,1.0,1.2,11.0,17.5,0.3,0.2,0.6,.083,0.1,-1.0,-0.9,0.1,,laimbbi01
31,Wayne Cooper,28,DEN,C,15,12,321,16.6,.511,.000,.280,10.6,21.3,15.5,8.1,1.1,6.5,10.6,21.0,0.2,0.5,0.8,.112,-1.1,1.0,-0.1,0.2,,coopewa01
32,Sidney Moncrief,27,MIL,PG,8,7,319,19.9,.697,.101,.758,3.9,8.6,6.3,18.5,0.8,0.7,13.2,19.7,1.3,0.1,1.4,.217,5.4,0.6,5.9,0.6,,moncrsi01
33,Kiki Vandeweghe,26,POR,SF,9,9,311,17.8,.585,.044,.209,4.6,4.7,4.7,8.0,1.2,0.6,6.5,23.1,0.8,-0.1,0.7,.115,3.0,-1.6,1.4,0.3,,vandeki01
34,Terry Cummings,23,MIL,PF,8,8,311,22.6,.630,.007,.389,8.4,18.0,13.4,11.2,1.9,1.3,13.0,26.7,0.9,0.3,1.2,.188,4.5,1.1,5.7,0.6,,cummite01
35,Bill Hanzlik,27,DEN,SF,15,0,310,11.0,.545,.011,.446,7.7,8.2,8.0,12.7,2.0,1.1,16.7,16.0,0.2,0.3,0.5,.082,-2.0,0.1,-1.9,0.0,,hanzlbi01
36,Bobby Jones,33,PHI,PF,13,11,309,13.0,.611,.000,.256,8.1,9.3,8.7,7.3,1.9,2.9,18.0,14.1,0.3,0.5,0.8,.120,0.6,1.4,2.1,0.3,,jonesbo01
37,Rickey Green,30,UTA,PG,10,10,302,18.9,.611,.066,.358,3.3,6.2,4.8,39.0,1.8,0.0,14.0,18.7,0.8,0.3,1.1,.173,3.2,1.0,4.2,0.5,,greenri01
38,Paul Pressey,26,MIL,SF,8,8,296,16.6,.583,.034,.432,6.3,12.7,9.6,29.6,2.9,1.0,23.4,19.1,0.3,0.3,0.6,.102,2.5,2.3,4.8,0.5,,presspa01
39,Kelly Tripucka,25,DET,SF,9,9,288,12.1,.490,.008,.339,6.7,7.7,7.2,13.0,0.6,0.6,12.3,21.0,0.1,0.1,0.2,.033,-0.1,-1.8,-2.0,0.0,,tripuke01
40,Mike Evans,29,DEN,SG,15,0,281,11.3,.515,.357,.119,1.1,12.0,6.1,21.5,2.0,0.6,19.3,24.9,-0.3,0.3,0.0,.002,-1.6,-1.6,-3.2,-0.1,,evansmi01
41,Clint Richardson,28,PHI,SG,13,0,281,14.2,.584,.000,.106,5.6,9.5,7.6,14.3,1.7,0.4,14.7,16.9,0.4,0.4,0.7,.123,1.0,1.4,2.4,0.3,,richacl01
42,Ray Williams,30,BOS,PG,19,0,278,10.9,.472,.129,.216,5.6,8.7,7.2,29.5,2.0,0.2,20.6,23.2,-0.2,0.3,0.1,.011,-2.3,0.1,-2.1,0.0,,willira01
43,Kenny Carr,29,POR,PF,9,9,265,11.2,.559,.011,.211,11.7,17.0,14.2,4.9,0.5,0.4,18.1,18.6,0.1,0.0,0.1,.022,-2.2,-2.7,-4.8,-0.2,,carrke01
44,Mike McGee,25,LAL,SF,17,0,260,18.2,.592,.127,.296,9.2,6.2,7.6,6.1,1.2,0.2,8.0,26.0,0.6,0.2,0.8,.151,2.4,-2.5,-0.1,0.1,,mcgeemi01
45,Sam Bowie,23,POR,C,9,9,259,11.0,.471,.000,.424,6.4,26.1,15.8,9.4,0.7,4.7,14.6,12.3,0.0,0.2,0.2,.039,-2.3,1.3,-1.0,0.1,,bowiesa01
46,Jeff Wilkins,29,UTA,C,10,0,257,12.1,.484,.008,.297,5.1,18.1,11.8,8.1,0.7,1.0,10.1,22.9,-0.1,0.4,0.3,.047,-2.2,-0.5,-2.7,0.0,,wilkije01
47,John Long,28,DET,SG,9,9,255,11.7,.502,.038,.143,4.0,3.0,3.5,6.7,2.6,0.4,9.0,18.8,0.1,0.1,0.3,.047,-1.3,0.2,-1.1,0.1,,longjo01
48,Mychal Thompson,30,POR,PF,9,0,250,16.3,.538,.000,.480,10.3,21.2,15.5,7.4,1.3,2.8,13.3,22.2,0.2,0.1,0.4,.072,0.2,-0.6,-0.4,0.1,,thompmy01
49,Darnell Valentine,25,POR,PG,9,9,244,16.5,.566,.000,.352,2.5,5.1,3.8,30.3,3.1,0.0,17.1,19.6,0.4,0.1,0.5,.091,1.2,0.5,1.7,0.2,,valenda01
50,Cedric Maxwell,29,BOS,SF,20,0,238,11.4,.614,.000,1.000,8.0,13.9,11.0,3.6,1.8,0.5,13.9,12.2,0.4,0.3,0.6,.131,-0.8,0.3,-0.4,0.1,,maxwece01
51,Vinnie Johnson,28,DET,SG,9,0,235,16.0,.555,.029,.272,6.5,5.6,6.1,17.2,1.2,0.2,11.5,21.7,0.4,0.1,0.5,.093,1.9,-0.3,1.6,0.2,,johnsvi01
52,Larry Spriggs,25,LAL,PF,16,0,230,11.0,.546,.026,.377,8.3,15.3,12.1,16.5,0.8,1.1,22.5,19.5,0.0,0.3,0.3,.053,-1.9,-0.9,-2.8,0.0,,sprigla01
53,Craig Hodges,24,MIL,SG,8,8,216,5.0,.404,.299,.065,1.1,5.8,3.6,16.7,2.7,0.3,18.5,18.6,-0.4,0.2,-0.3,-0.056,-4.6,-0.3,-4.9,-0.2,,hodgecr01
54,Dan Roundfield,31,DET,PF,9,8,215,13.5,.543,.000,.250,9.0,21.0,14.8,8.8,0.9,1.5,16.6,16.4,0.1,0.2,0.3,.070,-0.3,0.3,0.0,0.1,,roundda01
55,Jim Paxson,27,POR,SG,9,0,212,15.0,.520,.099,.238,2.9,7.5,5.1,13.4,1.3,0.0,4.3,21.4,0.4,0.0,0.4,.084,1.0,-1.4,-0.4,0.1,,paxsoji02
56,Alton Lister,26,MIL,C,8,8,203,12.3,.466,.000,.533,16.5,19.7,18.2,10.3,1.4,4.3,17.8,18.3,-0.1,0.3,0.2,.044,-1.7,1.2,-0.5,0.1,,listeal01
57,Ricky Pierce,25,MIL,SG,8,1,198,7.5,.513,.027,.123,5.0,5.8,5.4,11.4,0.7,0.3,18.1,19.6,-0.1,0.1,-0.1,-0.013,-2.6,-2.1,-4.7,-0.1,,piercri01
58,Mitch Kupchak,30,LAL,PF,16,0,197,9.9,.598,.019,.415,6.7,18.8,13.3,2.9,0.5,1.9,13.8,14.3,0.2,0.3,0.4,.102,-3.3,-0.1,-3.4,-0.1,,kupchmi01
59,Ralph Sampson,24,HOU,PF,5,5,193,15.2,.456,.010,.370,11.1,30.1,19.9,5.4,0.5,2.6,12.8,25.7,-0.2,0.5,0.3,.083,0.4,-0.5,-0.1,0.1,,sampsra01
60,Hakeem Olajuwon,22,HOU,C,5,5,187,19.7,.490,.000,.523,15.2,17.1,16.1,5.6,1.7,4.3,9.2,23.8,0.1,0.5,0.6,.160,3.1,0.6,3.8,0.3,,olajuha01
61,John Stockton,22,UTA,PG,10,0,186,14.2,.563,.044,.778,3.8,10.5,7.3,32.5,2.7,0.5,20.9,16.3,0.2,0.3,0.5,.119,-1.4,1.8,0.5,0.1,,stockjo01
62,Artis Gilmore,35,SAS,C,5,5,185,12.8,.620,.000,.865,6.8,23.6,15.7,5.4,0.5,2.0,24.3,21.0,0.0,0.1,0.1,.023,-1.2,-1.7,-2.9,0.0,,gilmoar01
63,George Gervin,32,SAS,SG,5,5,183,13.5,.591,.038,.430,2.0,8.9,5.7,12.2,0.8,0.9,17.6,25.5,0.1,0.0,0.1,.024,0.0,-2.4,-2.5,0.0,,gervige01
64,Rodney McCray,23,HOU,SF,5,5,181,9.6,.601,.000,.676,4.3,11.6,7.7,7.7,1.5,0.3,22.8,11.8,0.0,0.3,0.4,.106,-1.6,0.8,-0.8,0.1,,mccraro01
65,Mike Mitchell,29,SAS,SF,5,5,180,16.9,.615,.013,.308,3.5,8.5,6.1,10.9,0.8,1.2,9.2,22.2,0.4,0.0,0.4,.115,2.1,-1.2,0.9,0.1,,mitchmi01
66,Terry Tyler,28,DET,SF,9,0,179,18.9,.536,.010,.270,8.5,15.4,11.8,2.5,1.6,1.2,7.4,26.4,0.3,0.1,0.4,.111,1.5,-0.4,1.1,0.1,,tylerte01
67,Rich Kelley,31,UTA,C,9,5,174,11.8,.549,.000,.395,14.5,17.1,15.8,11.2,1.8,1.5,23.9,13.4,0.1,0.3,0.4,.107,-2.0,1.3,-0.7,0.1,,kelleri01
68,Lewis Lloyd,25,HOU,SG,5,5,174,18.4,.517,.000,.182,7.4,8.0,7.7,21.3,1.9,2.8,10.7,20.0,0.3,0.4,0.6,.170,4.6,2.6,7.2,0.4,,lloydle01
69,Michael Jordan,21,CHI,SG,4,4,171,24.7,.565,.103,.744,4.7,12.6,8.4,31.3,3.2,1.5,12.7,28.7,0.6,0.1,0.7,.198,7.6,1.9,9.5,0.5,,jordami01
70,Rolando Blackman,25,DAL,SG,4,4,169,24.3,.602,.022,.413,7.0,10.4,8.6,20.5,0.6,0.7,11.4,30.5,0.6,0.0,0.6,.158,5.8,-1.2,4.6,0.2,,blackro01
71,Sam Perkins,23,DAL,PF,4,4,169,18.7,.586,.082,.694,10.2,24.2,16.9,9.5,0.6,0.3,4.5,16.6,0.5,0.1,0.6,.171,3.5,-0.5,3.0,0.2,,perkisa01
72,Johnny Moore,26,SAS,PG,5,5,168,16.1,.515,.056,.426,9.7,11.0,10.4,35.2,2.7,0.6,20.0,19.5,0.1,0.1,0.2,.067,2.4,-0.3,2.1,0.2,,moorejo01
73,John Bagley,24,CLE,PG,4,4,168,10.2,.422,.054,.179,0.7,10.5,5.7,29.1,2.8,0.0,22.0,18.8,-0.2,0.2,-0.1,-0.024,-1.6,-1.0,-2.5,0.0,,baglejo01
74,Orlando Woolridge,25,CHI,SF,4,4,167,12.0,.540,.000,.265,4.2,5.6,4.8,7.6,1.8,0.4,13.6,21.8,0.1,0.0,0.1,.039,0.1,-2.0,-1.9,0.0,,woolror01
75,Steve Colter,22,POR,PG,9,0,166,14.1,.509,.147,.107,2.5,8.2,5.2,30.0,1.4,0.0,11.3,20.8,0.2,0.0,0.2,.055,0.1,-0.4,-0.3,0.1,,coltest01
76,Clemon Johnson,28,PHI,C,13,0,165,6.1,.497,.030,.636,11.7,12.8,12.2,1.6,0.9,2.2,23.5,13.7,-0.1,0.2,0.1,.040,-4.6,-0.4,-5.0,-0.1,,johnscl01
77,Mark Aguirre,25,DAL,SF,4,4,164,20.2,.563,.022,.360,10.5,10.0,10.3,17.5,0.9,0.0,12.7,30.2,0.3,0.0,0.3,.093,3.9,-2.4,1.5,0.1,,aguirma01
78,Jeff Ruland,26,WSB,C,4,3,162,15.8,.627,.043,.426,7.9,16.3,11.9,19.5,2.8,1.5,29.2,20.5,0.0,0.3,0.2,.070,0.0,3.1,3.1,0.2,,rulanje01
79,Gus Williams,31,WSB,PG,4,4,159,11.1,.472,.141,.169,2.7,3.0,2.8,19.4,1.6,0.4,14.6,23.6,-0.1,0.1,0.0,-0.002,-0.3,-1.7,-1.9,0.0,,willigu01
80,Mark Eaton,28,UTA,C,5,5,158,9.6,.391,.000,.206,7.0,20.0,13.8,4.2,1.1,9.4,24.4,12.3,-0.3,0.4,0.1,.016,-4.6,5.3,0.7,0.1,,eatonma01
81,Paul Mokeski,28,MIL,C,8,0,154,7.9,.533,.000,.333,6.4,19.3,13.1,10.5,0.6,1.5,22.5,14.3,0.0,0.1,0.1,.039,-3.1,1.3,-1.8,0.0,,mokespa01
82,John Lucas,31,HOU,PG,5,4,152,11.0,.379,.175,.275,4.0,9.2,6.4,24.7,1.8,0.0,7.2,23.7,-0.1,0.3,0.2,.058,0.2,-0.4,-0.2,0.1,,lucasjo01
83,World B. Free,31,CLE,SG,4,4,150,20.6,.505,.043,.269,3.3,4.7,4.0,30.6,1.9,0.0,5.5,29.9,0.4,0.1,0.4,.143,4.7,-0.3,4.4,0.2,,freewo01
84,Kent Benson,30,DET,C,9,1,142,15.2,.599,.000,.326,6.4,21.0,13.4,3.7,2.6,0.8,10.2,16.1,0.3,0.2,0.4,.139,-0.9,2.1,1.2,0.1,,bensoke01
85,Dave Greenwood,27,CHI,PF,4,4,139,12.1,.586,.000,.357,8.3,20.3,13.9,5.0,2.1,1.9,17.8,11.8,0.1,0.1,0.2,.082,0.3,1.0,1.3,0.1,,greenda01
86,Jay Vincent,25,DAL,PF,4,2,134,9.8,.451,.000,.518,7.2,11.3,9.2,3.3,2.2,1.2,13.8,25.0,-0.2,0.0,-0.1,-0.046,-3.9,-2.4,-6.3,-0.1,,vinceja01
87,Earl Cureton,27,DET,C,9,0,133,12.0,.487,.029,.265,7.6,25.7,16.3,3.6,3.1,0.8,9.5,12.3,0.1,0.2,0.2,.087,-1.9,2.1,0.2,0.1,,curetea01
88,Derek Harper,23,DAL,PG,4,0,132,10.3,.540,.143,.333,0.8,9.7,5.1,20.2,2.3,0.4,14.2,8.9,0.1,0.0,0.2,.055,-1.8,1.2,-0.5,0.0,,harpede01
89,Fred Roberts,24,UTA,PF,10,0,130,9.6,.521,.000,.465,4.6,7.9,6.3,10.2,2.4,1.2,21.3,20.1,-0.1,0.2,0.0,.016,-2.8,0.7,-2.2,0.0,,roberfr01
90,Quintin Dailey,24,CHI,SG,4,0,129,12.2,.456,.113,.177,4.5,8.3,6.3,13.5,1.5,0.0,7.0,23.1,0.1,0.0,0.1,.030,-0.1,-2.4,-2.4,0.0,,dailequ01
91,Jeff Malone,23,WSB,SG,4,4,126,13.7,.527,.054,.232,2.6,2.9,2.7,10.2,2.0,0.0,6.1,21.9,0.2,0.1,0.3,.099,0.0,0.6,0.6,0.1,,malonje01
92,Michael Ray Richardson,29,NJN,PG,3,3,125,14.1,.435,.035,.246,3.4,11.6,7.5,36.1,1.5,0.0,11.2,23.0,0.0,0.0,0.0,.003,0.9,-1.4,-0.5,0.0,,richami01
93,Willie White,22,DEN,SG,10,3,123,11.7,.506,.053,.211,7.3,7.5,7.4,18.2,1.8,0.0,20.4,23.9,-0.1,0.1,0.0,-0.014,-0.7,-1.8,-2.4,0.0,,whitewi01
94,Cliff Robinson,24,WSB,PF,4,4,123,15.4,.481,.000,.214,10.5,17.6,13.8,5.1,1.6,1.0,4.7,22.0,0.1,0.2,0.3,.112,0.2,-0.8,-0.7,0.0,,robincl01
95,Buck Williams,24,NJN,PF,3,3,123,21.6,.695,.000,.750,12.1,15.2,13.6,1.1,1.1,2.2,10.1,19.4,0.4,0.1,0.5,.197,4.3,-0.7,3.7,0.2,,willibu01
96,Roy Hinson,23,CLE,PF,4,4,120,17.4,.576,.000,.479,10.3,19.6,15.0,3.4,1.2,4.4,12.1,22.5,0.2,0.2,0.3,.123,0.2,0.6,0.8,0.1,,hinsoro01
97,Danny Schayes,25,DEN,C,9,0,118,10.9,.517,.000,.769,6.8,21.6,13.6,11.5,1.1,2.0,12.6,12.7,0.1,0.1,0.3,.104,-3.2,0.3,-2.9,0.0,,schayda01
98,Marc Iavaroni,28,SAS,PF,5,5,116,11.0,.611,.036,.714,8.6,16.9,13.1,15.4,2.0,0.9,29.0,18.3,0.0,0.1,0.1,.027,-2.5,1.1,-1.4,0.0,,iavarma01
99,John Paxson,24,SAS,PG,5,0,114,14.7,.555,.214,.214,0.0,4.8,2.6,27.3,2.0,0.0,9.8,18.3,0.2,0.0,0.2,.085,1.8,-0.6,1.2,0.1,,paxsojo01
100,Brad Davis,29,DAL,PG,4,4,113,15.4,.646,.308,.500,1.0,7.2,4.0,27.4,1.8,0.5,15.9,14.0,0.3,0.0,0.3,.116,2.2,0.1,2.3,0.1,,davisbr01
101,Charles Jones,27,WSB,C,4,0,110,12.0,.557,.000,.842,10.7,16.4,13.4,3.6,1.4,5.4,18.7,12.3,0.0,0.2,0.2,.093,-3.2,2.7,-0.5,0.0,,jonesch01
102,Audie Norris,24,POR,C,8,0,109,14.4,.564,.000,.688,20.8,21.7,21.3,3.5,1.7,2.6,20.9,18.8,0.0,0.1,0.1,.047,-1.7,-0.8,-2.5,0.0,,norriau01
103,Lonnie Shelton,29,CLE,PF,4,0,106,11.8,.599,.000,.294,7.0,17.8,12.5,4.9,0.9,0.5,13.5,17.1,0.1,0.1,0.2,.097,-2.0,0.4,-1.6,0.0,,sheltlo01
104,Albert King,25,NJN,SF,3,3,105,15.8,.526,.018,.228,4.0,18.7,11.5,7.1,3.0,1.0,13.8,27.9,-0.1,0.1,0.0,.008,-0.5,0.2,-0.3,0.0,,kingal01
105,Randy Breuer,24,MIL,C,8,0,104,11.9,.624,.000,.808,10.7,16.5,13.7,0.0,0.9,1.1,18.5,17.2,0.1,0.1,0.2,.084,-1.2,-1.1,-2.2,0.0,,breuera01
106,Phil Hubbard,28,CLE,SF,4,4,101,16.6,.591,.022,.378,13.4,10.5,11.9,4.2,1.4,0.0,11.8,24.0,0.2,0.1,0.3,.126,1.5,-1.4,0.1,0.1,,hubbaph01
107,Jeff Cook,28,SAS,PF,5,0,98,13.2,.603,.056,1.389,7.7,25.6,17.2,5.3,2.3,3.3,17.1,14.6,0.1,0.1,0.2,.111,-1.8,2.4,0.6,0.1,,cookje01
108,Lionel Hollins,31,HOU,PG,5,1,94,3.7,.321,.000,.038,0.9,8.5,4.4,23.7,2.0,0.0,20.9,13.3,-0.2,0.2,0.0,.002,-6.6,0.5,-6.1,-0.1,,hollili01
109,Ron Brewer,29,NJN,SG,3,0,93,9.9,.537,.033,.267,1.1,4.5,2.8,6.9,1.5,0.0,8.2,15.8,0.0,0.0,0.0,.024,-1.1,-1.2,-2.3,0.0,,brewero01
110,Wes Matthews,25,CHI,PG,4,4,91,7.1,.403,.094,.281,2.5,5.9,4.1,18.5,2.7,0.0,16.3,19.6,-0.1,0.0,-0.1,-0.047,-3.6,-1.7,-5.3,-0.1,,matthwe01
111,Jawann Oldham,27,CHI,C,4,0,91,5.8,.467,.000,.000,10.2,20.7,15.0,4.4,3.3,5.0,42.3,11.8,-0.2,0.1,-0.1,-0.049,-6.2,2.6,-3.6,0.0,,oldhaja01
112,Ben Poquette,29,CLE,PF,4,0,91,10.6,.647,.000,.238,5.4,12.9,9.3,1.4,1.0,3.8,14.7,12.2,0.1,0.1,0.2,.095,-1.9,1.6,-0.3,0.0,,poquebe01
113,Mike Sanders,24,PHO,SF,3,3,91,17.0,.628,.000,.270,10.1,9.8,10.0,15.6,2.4,0.0,17.9,21.3,0.1,-0.1,0.1,.037,1.4,-0.9,0.5,0.1,,sandemi01
114,Jay Humphries,22,PHO,SG,3,3,90,14.8,.675,.000,.387,1.3,5.7,3.4,24.6,1.0,0.0,18.1,18.9,0.2,-0.1,0.1,.042,-0.5,-1.8,-2.3,0.0,,humphja01
115,Robert Reid,29,HOU,SF,5,0,87,7.7,.422,.089,.000,3.0,16.1,9.0,8.5,2.1,1.4,11.8,21.8,-0.1,0.2,0.1,.044,-5.3,1.9,-3.4,0.0,,reidro01
116,Quinn Buckner,30,BOS,PG,15,0,86,10.3,.607,.000,.364,2.6,6.4,4.5,18.6,3.3,0.0,19.0,14.8,0.1,0.1,0.2,.104,-5.0,3.3,-1.7,0.0,,bucknqu01
117,Darren Daye,24,WSB,SF,4,4,85,16.9,.553,.000,.533,7.6,8.5,8.0,25.8,1.7,0.0,13.9,21.3,0.1,0.1,0.2,.106,2.5,1.5,4.0,0.1,,dayeda01
118,Kyle Macy,27,PHO,PG,3,3,85,11.3,.550,.154,.192,4.1,7.5,5.7,13.4,3.1,0.0,17.5,15.5,0.0,0.0,0.0,-0.019,-2.3,-0.9,-3.1,0.0,,macyky01
119,Maurice Lucas,32,PHO,PF,3,0,84,20.4,.533,.000,.404,16.5,31.9,23.8,17.4,1.0,1.3,12.6,29.0,0.1,0.0,0.1,.048,1.7,-1.5,0.2,0.0,,lucasma01
120,Charles Pittman,26,PHO,SF,3,3,82,14.0,.656,.000,.739,8.4,20.2,14.0,14.2,0.0,2.0,22.8,18.5,0.1,-0.1,0.0,.015,-1.2,-0.8,-2.0,0.0,,pittmch01
121,Mike Gminski,25,NJN,C,3,0,81,15.4,.589,.000,.182,5.2,19.2,12.3,6.9,1.7,3.3,21.9,22.7,-0.1,0.1,0.0,.012,-0.2,0.8,0.7,0.1,,gminsmi01
122,Alvan Adams,30,PHO,PF,3,3,79,19.4,.524,.000,.130,5.8,21.0,13.0,21.3,3.9,0.7,11.0,26.6,0.0,0.0,0.0,.027,1.8,0.3,2.1,0.1,,adamsal01
123,Dave Corzine,28,CHI,C,4,4,77,16.6,.698,.000,.286,13.5,22.7,17.8,6.0,1.3,0.8,17.5,15.4,0.2,0.1,0.2,.148,2.2,0.8,3.0,0.1,,corzida01
124,Ozell Jones,24,SAS,C,5,0,73,6.0,.623,.000,.545,8.6,17.9,13.6,7.3,0.6,2.9,33.9,11.6,-0.1,0.0,0.0,-0.015,-4.5,0.8,-3.6,0.0,,jonesoz01
125,Dale Ellis,24,DAL,SF,4,1,68,9.8,.482,.217,.087,6.3,5.2,5.8,6.5,2.9,0.0,14.3,17.2,0.0,0.0,0.0,-0.019,-0.1,-1.3,-1.4,0.0,,ellisda01
