Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
26,Fred VanVleet,25,TOR,SG,11,11,430,16.4,.537,.579,.132,1.2,11.0,6.0,28.4,2.0,1.7,9.9,22.9,0.4,0.8,1.2,.134,2.9,1.9,4.7,0.7,,vanvlfr01
27,Pascal Siakam,25,TOR,PF,11,11,418,11.0,.462,.291,.253,3.5,18.2,10.7,16.0,1.4,1.0,9.8,23.7,-0.4,0.7,0.4,.040,-2.1,0.1,-2.0,0.0,,siakapa01
28,P.J. Tucker,34,HOU,PF,12,12,414,8.6,.540,.761,.000,5.9,17.9,11.6,6.3,1.5,0.7,12.0,10.8,0.2,0.6,0.7,.086,-1.8,0.7,-1.2,0.1,,tuckepj01
29,Kyle Lowry,33,TOR,PG,11,11,413,16.1,.559,.486,.405,2.0,17.1,9.4,23.9,2.2,2.1,13.8,21.6,0.4,0.8,1.3,.146,0.9,2.6,3.5,0.5,,lowryky01
30,Andre Iguodala,36,MIA,SF,21,0,410,9.3,.580,.600,.108,3.2,11.7,7.6,10.7,2.1,3.1,17.1,9.1,0.2,0.5,0.7,.082,-1.6,2.2,0.6,0.3,,iguodan01
31,Eric Gordon,31,HOU,SF,12,12,410,12.8,.537,.511,.227,1.6,7.4,4.4,14.7,1.2,1.7,11.0,23.8,0.0,0.4,0.4,.053,-0.4,-0.6,-1.0,0.1,,gordoer01
32,Monte Morris,24,DEN,PG,19,4,406,16.3,.581,.301,.256,1.2,7.3,4.3,19.9,1.5,0.5,6.3,17.7,0.9,0.1,1.0,.119,1.2,-0.1,1.1,0.3,,morrimo01
33,Rajon Rondo,33,LAL,PG,16,0,395,16.8,.553,.413,.157,3.9,16.6,10.3,37.1,2.7,0.5,20.8,18.0,0.6,0.6,1.2,.144,1.4,2.1,3.5,0.5,,rondora01
34,OG Anunoby,22,TOR,SF,11,11,393,11.5,.573,.466,.318,7.0,14.0,10.4,4.7,1.4,3.5,13.8,13.1,0.2,0.7,0.9,.116,-0.6,1.5,0.9,0.3,,anunoog01
35,Marcus Morris,30,LAC,PF,13,13,388,14.4,.653,.532,.126,3.1,15.1,9.1,7.7,1.4,0.2,7.1,14.2,0.8,0.3,1.2,.146,1.5,1.6,3.1,0.5,,morrima03
36,Markieff Morris,30,LAL,PF,21,2,385,8.8,.608,.704,.092,3.7,15.8,9.8,7.0,0.8,0.8,14.3,13.5,0.3,0.4,0.7,.083,-2.0,0.3,-1.6,0.0,,morrima02
37,Gary Harris,25,DEN,SG,14,12,379,6.8,.522,.578,.244,2.2,6.5,4.4,8.9,2.2,1.0,17.4,14.5,-0.1,0.2,0.0,.003,-3.4,1.0,-2.3,0.0,,harriga01
38,Robert Covington,29,HOU,C,12,12,379,15.8,.683,.716,.074,2.2,16.1,8.8,6.5,3.9,3.4,10.9,13.0,0.5,0.8,1.3,.169,1.2,3.8,5.0,0.7,,covinro01
39,Torrey Craig,29,DEN,SF,19,3,375,7.4,.514,.538,.167,4.2,15.4,9.8,4.8,1.0,1.8,9.7,11.3,0.1,0.2,0.3,.033,-3.0,-0.2,-3.2,-0.1,,craigto01
40,Khris Middleton,28,MIL,SF,10,10,355,13.5,.507,.361,.256,1.5,19.6,10.4,27.0,1.5,0.6,14.5,28.4,-0.1,0.5,0.3,.043,-0.4,0.4,0.0,0.2,,middlkh01
41,Lou Williams,33,LAC,PG,13,0,341,15.1,.511,.349,.253,2.3,11.3,6.7,24.3,1.4,0.6,11.5,23.5,0.2,0.3,0.5,.072,0.7,-0.5,0.2,0.2,,willilo02
42,Jeff Green,33,HOU,C,12,0,341,13.1,.629,.524,.165,1.6,18.9,9.8,8.9,0.9,1.7,12.0,16.5,0.3,0.4,0.8,.109,0.4,-0.3,0.1,0.2,,greenje02
43,Brook Lopez,31,MIL,C,10,10,328,17.1,.643,.465,.175,6.1,12.0,9.0,2.4,1.5,4.3,8.9,17.7,0.6,0.5,1.0,.149,1.8,1.4,3.2,0.4,,lopezbr01
44,Ivica Zubac,22,LAC,C,13,13,320,16.0,.626,.000,.474,10.7,21.9,16.2,3.5,0.3,3.0,11.3,14.5,0.7,0.3,1.0,.151,0.0,-0.5,-0.5,0.1,,zubaciv01
45,Dwight Howard,34,LAL,C,18,7,282,15.7,.677,.035,.789,13.5,21.2,17.4,4.5,1.4,2.8,17.2,14.3,0.6,0.4,1.0,.162,-2.3,0.3,-2.1,0.0,,howardw01
46,Danuel House Jr.,26,HOU,SF,9,4,279,12.0,.568,.624,.153,3.8,17.7,10.4,7.3,1.4,0.0,7.2,15.7,0.2,0.4,0.6,.103,-0.4,0.5,0.1,0.2,,houseda01
47,Shai Gilgeous-Alexander,21,OKC,SG,7,7,279,13.1,.569,.389,.256,1.2,12.3,6.9,16.9,1.2,1.3,13.0,17.8,0.3,0.3,0.6,.100,0.6,1.2,1.8,0.3,,gilgesh01
48,Giannis Antetokounmpo,25,MIL,PF,9,9,277,31.3,.610,.248,.503,10.3,38.2,24.0,36.7,1.0,3.1,13.2,35.2,0.9,0.5,1.4,.238,7.8,3.4,11.2,0.9,,antetgi01
49,Brad Wanamaker,30,BOS,PG,17,0,273,11.1,.626,.450,.267,0.9,12.7,7.0,16.1,2.2,1.5,21.2,13.9,0.2,0.5,0.6,.111,-1.7,2.9,1.2,0.2,,wanambr01
50,Norman Powell,26,TOR,SG,11,0,273,14.5,.629,.500,.279,1.5,8.9,5.1,6.6,1.1,1.2,8.6,20.6,0.4,0.4,0.8,.136,1.0,0.5,1.5,0.2,,powelno01
51,Rudy Gobert,27,UTA,C,7,7,270,20.4,.638,.000,.568,10.6,23.8,17.4,4.6,0.8,3.6,8.9,17.6,0.7,0.1,0.9,.156,0.6,-0.5,0.1,0.1,,goberru01
52,George Hill,33,MIL,PG,10,1,268,11.3,.606,.418,.388,2.0,7.7,4.8,16.4,1.1,0.0,16.9,15.2,0.3,0.2,0.5,.091,-1.4,-0.2,-1.6,0.0,,hillge01
53,Eric Bledsoe,30,MIL,PG,9,9,267,12.6,.480,.327,.265,2.0,14.7,8.2,29.0,2.0,2.4,17.4,21.3,-0.1,0.4,0.3,.051,-1.4,1.2,-0.2,0.1,,bledser01
54,Donovan Mitchell,23,UTA,SG,7,7,264,33.7,.696,.408,.369,2.7,12.6,7.8,25.6,1.4,0.7,13.7,37.5,1.4,0.0,1.4,.260,9.3,0.2,9.5,0.7,,mitchdo01
55,Russell Westbrook,31,HOU,PG,8,8,262,12.1,.464,.236,.229,4.5,20.2,11.9,25.8,2.2,0.8,16.3,31.5,-0.7,0.4,-0.2,-0.043,-1.9,-1.2,-3.2,-0.1,,westbru01
56,Chris Paul,34,OKC,PG,7,7,261,19.3,.604,.384,.232,1.2,18.9,10.4,26.1,2.0,1.4,15.7,24.2,0.4,0.4,0.8,.141,1.9,2.2,4.1,0.4,,paulch01
57,Kelly Olynyk,28,MIA,C,17,0,258,17.5,.606,.516,.295,6.0,28.6,17.7,12.2,0.8,3.1,10.8,21.2,0.4,0.3,0.8,.144,1.4,0.7,2.1,0.3,,olynyke01
58,Serge Ibaka,30,TOR,C,11,0,251,25.2,.702,.409,.127,7.1,29.9,18.3,9.4,0.4,6.0,9.4,22.5,0.8,0.5,1.3,.250,5.2,2.6,7.7,0.6,,ibakase01
59,Royce O'Neale,26,UTA,SF,7,7,249,6.2,.563,.688,.188,1.4,16.1,8.9,10.0,1.9,0.8,27.3,9.0,0.0,0.1,0.0,.009,-3.3,1.6,-1.7,0.0,,onealro01
60,Wesley Matthews,33,MIL,SG,10,10,246,9.1,.586,.754,.175,2.6,5.3,3.9,5.0,1.8,1.8,10.2,12.0,0.1,0.3,0.4,.084,-1.6,1.7,0.2,0.1,,matthwe02
61,Montrezl Harrell,26,LAC,C,13,0,243,17.4,.608,.061,.829,5.0,12.5,8.7,3.2,1.0,2.8,9.7,22.3,0.4,0.2,0.6,.126,-0.2,-0.3,-0.5,0.1,,harremo01
62,Landry Shamet,22,LAC,SG,13,4,243,7.1,.548,.712,.119,0.0,10.2,5.0,9.4,1.2,1.2,17.3,13.5,-0.1,0.2,0.1,.023,-2.4,0.6,-1.8,0.0,,shamela01
63,Kendrick Nunn,24,MIA,PG,15,0,239,7.8,.482,.467,.087,1.5,13.5,7.7,13.3,0.6,1.2,11.2,20.4,-0.2,0.2,-0.1,-0.013,-2.9,-1.5,-4.4,-0.1,,nunnke01
64,Joe Ingles,32,UTA,PF,7,7,234,12.0,.565,.741,.111,0.5,11.3,6.0,19.5,0.9,0.4,6.6,12.1,0.5,0.0,0.5,.093,-0.1,-0.2,-0.3,0.1,,inglejo01
65,Marc Gasol,35,TOR,C,11,11,228,7.8,.467,.422,.234,1.9,21.3,11.3,18.4,1.1,3.3,18.5,16.8,-0.2,0.4,0.2,.043,-4.5,2.6,-1.9,0.0,,gasolma01
66,Dennis Schröder,26,OKC,PG,7,0,227,11.6,.504,.413,.229,1.0,10.7,6.0,19.7,0.8,0.5,12.4,26.0,-0.1,0.2,0.1,.019,-0.4,-0.9,-1.3,0.0,,schrode01
67,JaMychal Green,29,LAC,PF,13,0,222,13.7,.670,.418,.164,6.5,18.3,12.3,4.5,0.4,1.3,7.8,12.6,0.5,0.2,0.7,.146,0.6,0.9,1.5,0.2,,greenja01
68,Luka Dončić,20,DAL,PG,6,6,215,26.9,.596,.344,.500,2.0,28.3,15.0,42.7,1.5,1.2,16.6,37.5,0.4,0.0,0.5,.101,6.9,1.0,7.9,0.5,,doncilu01
69,Danilo Gallinari,31,OKC,PF,7,7,212,12.7,.569,.468,.380,2.6,15.7,9.4,5.5,1.1,0.6,14.0,21.8,0.1,0.3,0.3,.070,-0.2,-0.5,-0.6,0.1,,gallida01
70,Austin Rivers,27,HOU,SG,12,0,211,5.4,.427,.574,.213,1.0,15.6,7.9,11.1,1.6,0.5,10.7,15.9,-0.3,0.3,0.0,-0.001,-4.9,0.1,-4.8,-0.1,,riverau01
71,Steven Adams,26,OKC,C,7,7,210,16.3,.584,.019,.385,17.6,22.6,20.2,7.1,0.9,1.2,20.8,15.8,0.2,0.3,0.5,.109,0.6,-0.7,-0.1,0.1,,adamsst01
72,Mason Plumlee,29,DEN,C,19,0,206,14.1,.519,.026,.308,18.0,17.2,17.6,17.0,1.0,3.8,19.9,12.2,0.4,0.1,0.5,.117,-1.3,0.2,-1.2,0.0,,plumlma01
73,Tim Hardaway Jr.,27,DAL,SG,6,6,204,12.5,.536,.568,.116,1.6,9.8,5.6,8.1,0.5,0.0,2.9,21.7,0.2,-0.1,0.0,.007,0.8,-2.7,-1.8,0.0,,hardati02
74,Maxi Kleber,28,DAL,PF,6,6,203,7.1,.452,.667,.308,5.3,15.8,10.5,5.5,0.5,3.0,8.3,10.2,0.0,-0.1,0.0,-0.009,-2.2,-1.1,-3.3,-0.1,,klebima01
75,Jordan Clarkson,27,UTA,SG,7,0,200,18.0,.577,.505,.103,1.2,12.6,7.0,12.6,1.6,0.0,6.5,25.4,0.4,0.0,0.4,.093,0.9,-0.9,0.0,0.1,,clarkjo01
76,CJ McCollum,28,POR,SG,5,5,196,14.9,.534,.354,.222,2.7,12.9,7.8,14.6,1.4,0.9,12.1,26.3,0.0,0.1,0.1,.021,2.4,-1.4,1.0,0.1,,mccolcj01
77,Dorian Finney-Smith,26,DAL,PF,6,6,191,12.4,.563,.577,.096,6.8,12.7,9.7,13.4,1.7,1.4,14.2,14.2,0.2,0.0,0.2,.044,0.6,0.6,1.2,0.2,,finnedo01
78,Nikola Vučević,29,ORL,C,5,5,185,22.9,.604,.396,.099,4.8,26.9,15.3,22.9,1.0,1.7,10.1,29.7,0.3,0.2,0.5,.126,6.2,1.1,7.3,0.4,,vucevni01
79,Marvin Williams,33,MIL,PF,10,0,179,13.7,.569,.489,.064,7.7,21.3,14.4,7.1,1.3,1.8,5.8,12.3,0.3,0.3,0.5,.139,0.8,2.0,2.9,0.2,,willima02
80,Carmelo Anthony,35,POR,PF,5,5,176,8.4,.512,.279,.206,0.6,14.4,7.5,9.1,1.3,1.0,14.9,20.6,-0.2,0.1,-0.1,-0.021,-2.3,-0.7,-2.9,0.0,,anthoca01
81,Luguentz Dort,20,OKC,SF,6,6,175,4.4,.454,.658,.197,3.1,9.8,6.6,5.7,0.5,4.2,15.4,24.0,-0.5,0.2,-0.3,-0.072,-4.9,0.0,-5.0,-0.1,,dortlu01
82,Seth Curry,29,DAL,SG,6,0,173,14.1,.697,.396,.094,1.2,5.8,3.5,6.8,1.6,0.0,12.7,15.7,0.3,-0.1,0.2,.058,0.7,-0.8,-0.1,0.1,,curryse01
83,Pat Connaughton,27,MIL,SG,10,0,171,8.8,.557,.657,.057,3.1,21.7,12.2,8.7,0.6,1.3,12.2,10.3,0.1,0.2,0.3,.082,-1.6,1.3,-0.3,0.1,,connapa01
84,Evan Fournier,27,ORL,SF,5,5,171,8.9,.496,.614,.298,1.7,10.7,6.0,11.6,1.6,1.8,12.2,18.3,-0.2,0.2,0.0,.006,-1.5,-0.6,-2.1,0.0,,fournev01
85,Grant Williams,21,BOS,PF,17,0,170,10.6,.773,.654,.385,4.8,12.1,8.6,5.0,0.6,2.9,11.6,9.0,0.4,0.2,0.6,.165,-0.6,2.7,2.1,0.2,,willigr01
86,Reggie Jackson,29,LAC,PG,12,1,170,10.0,.615,.667,.000,1.3,12.6,6.9,9.0,0.6,0.6,9.4,13.7,0.2,0.1,0.3,.089,0.0,-0.2,-0.2,0.1,,jacksre01
87,Patrick Beverley,31,LAC,PG,8,8,166,13.7,.613,.564,.103,6.0,16.3,11.1,15.8,2.4,1.7,14.7,12.6,0.3,0.2,0.5,.146,-1.1,3.6,2.5,0.2,,beverpa01
88,Donte DiVincenzo,23,MIL,SG,10,1,165,12.4,.552,.412,.392,5.1,15.9,10.4,10.6,2.0,2.0,14.3,18.2,0.1,0.2,0.3,.088,-2.1,2.1,-0.1,0.1,,divindo01
89,Mike Conley,32,UTA,PG,5,5,165,26.3,.672,.531,.344,2.2,7.7,5.0,25.0,2.5,0.6,6.4,22.3,0.8,0.0,0.9,.255,6.8,2.4,9.2,0.5,,conlemi01
90,Jusuf Nurkić,25,POR,C,5,5,161,15.7,.529,.193,.404,9.1,25.0,17.0,17.8,2.0,0.6,16.2,20.7,0.1,0.2,0.3,.077,0.9,0.2,1.1,0.1,,nurkiju01
91,Malcolm Brogdon,27,IND,PG,4,4,160,18.9,.556,.369,.431,0.0,12.8,6.2,41.8,1.2,0.0,11.5,25.1,0.3,0.0,0.4,.109,3.5,-0.8,2.6,0.2,,brogdma01
92,Gordon Hayward,29,BOS,SF,5,1,157,11.0,.504,.480,.160,2.2,11.7,7.2,13.5,2.2,1.3,11.6,17.2,0.0,0.3,0.2,.076,-0.5,0.3,-0.1,0.1,,haywago01
93,Trey Burke,27,DAL,PG,6,3,156,15.6,.584,.288,.169,1.4,12.0,6.6,11.5,2.4,1.1,8.6,19.1,0.2,0.0,0.2,.050,-0.6,0.8,0.2,0.1,,burketr01
94,T.J. Warren,26,IND,SF,4,4,156,15.1,.556,.279,.132,3.7,15.4,9.4,13.9,2.9,0.6,13.3,24.4,0.0,0.1,0.1,.025,-0.4,0.0,-0.4,0.1,,warretj01
95,Gary Trent Jr.,21,POR,SF,5,1,153,5.8,.499,.533,.156,3.4,3.5,3.4,2.9,1.2,0.0,9.4,14.5,0.0,0.0,0.0,-0.007,-2.1,-2.1,-4.2,-0.1,,trentga02
96,Robert Williams,22,BOS,C,13,0,149,19.8,.713,.032,.194,17.3,21.0,19.2,10.6,1.0,4.0,17.2,12.2,0.4,0.3,0.7,.221,1.7,1.6,3.3,0.2,,williro04
97,Tobias Harris,27,PHI,PF,4,4,149,14.7,.461,.250,.317,9.9,17.8,13.7,19.9,0.7,0.6,6.8,21.5,0.1,0.0,0.1,.043,1.5,-1.0,0.5,0.1,,harrito02
98,Markelle Fultz,21,ORL,PG,5,5,147,8.2,.476,.267,.117,0.0,8.1,3.8,28.9,1.6,2.1,17.1,22.1,-0.2,0.1,-0.1,-0.026,-3.5,-0.5,-3.9,-0.1,,fultzma01
99,Myles Turner,23,IND,C,4,4,146,18.6,.617,.318,.364,8.6,26.3,17.2,3.5,0.7,11.1,15.0,18.9,0.1,0.2,0.3,.084,0.4,1.4,1.8,0.1,,turnemy01
100,Joel Embiid,25,PHI,C,4,4,145,26.6,.600,.216,.797,8.0,28.9,18.2,7.5,2.1,3.2,13.0,34.6,0.3,0.2,0.5,.165,5.1,1.0,6.2,0.3,,embiijo01
101,Gary Clark,25,ORL,SF,5,5,144,9.6,.526,.970,.152,2.7,18.0,10.0,7.0,1.6,1.4,5.4,11.0,0.0,0.2,0.2,.070,-0.2,1.1,0.9,0.1,,clarkga01
102,Josh Richardson,26,PHI,SG,4,4,144,11.8,.524,.500,.321,2.9,8.4,5.6,16.3,0.7,1.3,11.1,21.8,0.1,0.0,0.1,.027,0.5,-0.7,-0.1,0.1,,richajo01
103,Damian Lillard,29,POR,PG,4,4,143,18.7,.618,.516,.516,0.7,9.6,5.2,19.8,0.7,0.6,15.1,27.0,0.3,0.0,0.3,.102,5.9,-1.5,4.5,0.2,,lillada01
104,Caris LeVert,25,BRK,SG,4,4,140,17.1,.482,.288,.342,5.4,12.4,8.6,48.3,1.7,0.7,13.4,28.5,0.0,0.0,0.0,.000,3.2,-0.7,2.6,0.2,,leverca01
105,Garrett Temple,33,BRK,SG,4,4,137,4.6,.465,.735,.122,0.0,8.7,4.0,9.3,1.0,0.7,10.4,17.3,-0.2,-0.1,-0.3,-0.095,-4.2,-1.8,-6.1,-0.1,,templga01
106,JaVale McGee,32,LAL,C,14,11,135,15.3,.623,.063,.063,14.1,24.3,19.2,7.3,0.7,7.3,21.5,13.5,0.1,0.2,0.4,.132,-2.6,1.6,-1.1,0.0,,mcgeeja01
107,Terrence Ross,28,ORL,SG,5,0,135,13.9,.584,.469,.219,0.7,16.8,8.4,6.7,1.4,0.8,10.2,24.7,0.0,0.1,0.1,.046,-0.6,0.1,-0.4,0.1,,rosste01
108,Jarrett Allen,21,BRK,C,4,4,132,17.1,.660,.000,.667,12.1,34.5,22.5,10.5,0.7,5.1,26.2,13.1,0.2,0.1,0.2,.078,-0.3,0.3,-0.1,0.1,,allenja01
109,Justin Holiday,30,IND,SF,4,2,131,10.7,.650,.762,.143,3.5,10.1,6.7,3.3,2.3,3.9,11.8,8.9,0.1,0.1,0.2,.060,-0.2,1.3,1.1,0.1,,holidju01
110,Timothé Luwawu-Cabarrot,24,BRK,SF,4,3,131,6.5,.498,.661,.203,0.7,11.6,5.8,7.6,1.1,0.0,11.1,22.7,-0.2,-0.1,-0.3,-0.093,-2.4,-2.2,-4.6,-0.1,,luwawti01
111,Ben McLemore,26,HOU,SF,11,0,130,9.0,.550,.900,.000,1.6,8.1,4.7,7.0,1.5,0.0,7.0,14.8,0.0,0.1,0.2,.061,0.1,-0.7,-0.6,0.0,,mclembe01
112,Al Horford,33,PHI,C,4,3,129,10.7,.499,.160,.280,7.3,17.1,12.1,11.6,0.4,3.6,9.7,10.5,0.1,0.0,0.1,.049,-1.8,0.4,-1.3,0.0,,horfoal01
113,D.J. Augustin,32,ORL,PG,5,0,128,15.0,.588,.370,.500,0.0,8.4,4.0,36.9,0.4,0.0,17.6,22.7,0.2,0.1,0.2,.089,1.6,-1.7,0.0,0.1,,augusdj01
114,Darius Bazley,19,OKC,PF,7,0,126,14.3,.650,.710,.323,1.7,36.0,19.5,7.3,0.0,2.9,14.5,14.2,0.2,0.2,0.3,.133,2.7,3.0,5.7,0.2,,bazleda01
115,Shake Milton,23,PHI,SG,4,4,126,13.3,.616,.568,.159,0.8,10.5,5.5,16.6,0.8,0.0,11.3,18.4,0.2,0.0,0.2,.071,1.4,-0.2,1.3,0.1,,miltosh01
116,PJ Dozier,23,DEN,SG,12,0,125,7.3,.485,.242,.424,1.9,15.1,8.6,13.9,0.8,1.6,17.0,17.2,-0.1,0.0,0.0,-0.019,-3.9,-1.4,-5.3,-0.1,,doziepj01
117,Victor Oladipo,27,IND,SG,4,4,123,12.8,.563,.589,.286,0.0,12.7,6.2,14.0,3.6,0.0,18.2,28.8,-0.2,0.1,-0.1,-0.029,-1.4,0.7,-0.7,0.0,,oladivi01
118,Semi Ojeleye,25,BOS,PF,13,0,122,1.6,.364,.821,.071,1.9,8.8,5.5,1.1,1.2,0.0,3.3,10.9,-0.2,0.1,0.0,-0.006,-4.0,-0.1,-4.1,-0.1,,ojelese01
119,Kyle Korver,38,MIL,SF,10,0,119,12.2,.619,.787,.149,0.9,6.4,3.6,1.3,1.2,0.9,9.1,19.9,0.1,0.1,0.2,.082,0.4,-0.4,0.0,0.1,,korveky01
120,James Ennis III,29,ORL,SG,5,5,119,6.9,.449,.457,.257,4.9,20.9,12.5,7.5,1.9,1.7,13.3,16.1,-0.1,0.2,0.0,.005,-4.4,0.9,-3.5,0.0,,ennisja01
121,Georges Niang,26,UTA,PF,7,0,114,16.9,.646,.659,.045,4.2,11.1,7.7,5.6,0.0,0.9,4.3,19.2,0.3,0.0,0.3,.114,2.4,-2.1,0.3,0.1,,niangge01
122,Hassan Whiteside,30,POR,C,5,3,106,12.9,.564,.042,.583,6.9,27.9,17.4,2.9,0.4,8.5,16.6,14.2,0.0,0.1,0.1,.066,-1.9,0.8,-1.1,0.0,,whiteha01
123,Enes Freedom,27,BOS,C,11,0,102,18.9,.539,.024,.238,21.8,25.4,23.7,12.0,0.0,0.0,7.9,22.0,0.2,0.1,0.4,.178,0.7,-1.9,-1.2,0.0,,kanteen01
124,Derrick Jones Jr.,22,MIA,SF,15,0,97,13.4,.573,.529,.294,7.4,6.9,7.1,10.4,3.1,5.1,9.4,9.9,0.1,0.1,0.3,.135,-0.1,3.2,3.1,0.1,,jonesde02
125,Nerlens Noel,25,OKC,C,7,0,97,9.8,.491,.059,.588,5.6,25.0,15.6,4.6,1.0,6.3,8.5,10.4,0.0,0.2,0.2,.099,-3.4,1.7,-1.6,0.0,,noelne01
