Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
98,Todd MacCulloch,25,PHI,C,18,0,109,24.3,.660,.000,.263,17.4,12.8,15.1,7.6,0.0,2.2,8.6,19.5,0.5,0.0,0.5,.234,5.2,-0.3,4.8,0.2,,maccuto01
99,Eddie Jones,29,MIA,SG,3,3,108,18.8,.605,.364,.159,2.3,17.9,10.2,15.6,1.5,0.7,12.9,24.2,0.2,0.0,0.2,.088,4.8,0.9,5.7,0.2,,jonesed02
100,Arvydas Sabonis,36,POR,C,3,3,104,17.1,.523,.069,.276,8.5,18.4,13.4,14.5,0.5,4.9,5.8,15.5,0.2,0.0,0.2,.108,1.6,1.9,3.5,0.1,,sabonar01
101,Keon Clark,25,TOR,PF,11,0,103,11.6,.451,.000,.667,8.0,19.8,13.7,9.3,1.1,2.2,9.3,19.5,0.1,0.1,0.2,.073,-2.4,-1.0,-3.4,0.0,,clarkke01
102,Mario Elie,37,PHO,SG,4,4,103,12.7,.521,.419,.258,1.9,11.0,6.3,11.9,1.5,0.7,5.5,15.0,0.1,0.1,0.2,.106,-0.6,2.0,1.4,0.1,,eliema01
103,Steve Kerr,35,SAS,PG,9,0,101,12.8,.580,.600,.080,3.3,6.1,4.8,10.3,2.1,0.7,7.2,13.0,0.2,0.1,0.3,.126,0.6,2.4,3.0,0.1,,kerrst01
104,Matt Geiger,31,PHI,C,12,0,100,13.2,.618,.000,.138,11.1,9.3,10.2,13.1,1.1,0.0,14.0,16.4,0.3,0.0,0.3,.143,-3.4,1.9,-1.5,0.0,,geigema01
105,Olden Polynice,36,UTA,C,5,5,100,14.3,.567,.033,.333,18.5,3.7,11.3,1.9,0.6,1.8,14.9,19.1,0.2,0.0,0.2,.075,-0.2,-2.3,-2.5,0.0,,polynol01
106,Anthony Mason,34,MIA,PF,3,3,98,3.1,.512,.077,.462,1.3,9.9,5.6,7.2,0.5,0.0,30.9,11.1,-0.1,0.0,-0.2,-0.079,-4.2,-2.1,-6.3,-0.1,,masonan01
107,Danny Manning,34,UTA,PF,5,0,96,15.0,.624,.059,.353,2.4,11.5,6.8,6.4,1.7,3.7,15.1,22.8,0.1,0.1,0.2,.097,-0.8,2.2,1.4,0.1,,mannida01
