Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
12,Doug Christie,31,SAC,SG,16,16,644,12.8,.551,.485,.492,3.3,11.8,7.6,18.2,2.6,1.0,21.5,14.0,0.6,0.7,1.3,.099,-0.6,3.2,2.6,0.8,,chrisdo01
13,Keith Van Horn,26,NJN,SF,20,20,643,14.3,.507,.349,.203,5.4,18.2,11.6,10.8,1.5,1.1,11.8,20.6,0.5,0.7,1.2,.090,1.5,0.4,1.9,0.6,,vanhoke01
14,Kerry Kittles,27,NJN,SG,20,20,580,16.7,.511,.315,.208,3.5,8.8,6.1,13.4,2.9,1.2,6.7,19.4,0.9,0.7,1.6,.128,1.8,2.3,4.1,0.9,,kittlke01
15,Kenny Anderson,31,BOS,PG,16,16,560,12.0,.452,.000,.178,2.6,7.3,5.0,25.3,2.0,0.0,11.6,20.1,0.2,0.7,0.9,.075,-2.8,0.3,-2.5,-0.1,,anderke01
16,Vlade Divac,33,SAC,C,16,16,535,16.8,.556,.046,.649,9.5,20.0,14.9,8.0,1.7,2.7,16.0,19.0,0.9,0.7,1.7,.148,0.0,2.2,2.2,0.6,,divacvl01
17,Eric Williams,29,BOS,SF,16,16,487,12.9,.600,.319,.245,4.2,11.8,8.0,7.3,2.7,0.7,9.6,11.1,0.8,0.8,1.6,.162,-1.0,3.1,2.1,0.5,,willier01
18,Tony Battie,25,BOS,C,16,16,443,13.9,.509,.000,.244,10.0,20.4,15.3,5.0,1.2,5.6,10.4,11.2,0.5,0.9,1.4,.153,-1.4,2.0,0.6,0.3,,battito01
19,Hedo Türkoğlu,22,SAC,SF,16,8,443,8.7,.458,.248,.226,4.2,15.5,10.0,8.2,0.7,1.5,13.2,17.3,-0.1,0.4,0.2,.024,-2.2,0.2,-2.0,0.0,,turkohe01
20,Richard Jefferson,21,NJN,SF,20,0,441,11.2,.495,.018,.526,3.9,19.9,11.7,9.2,1.3,1.6,15.6,16.8,0.0,0.5,0.5,.053,-2.0,0.7,-1.3,0.1,,jefferi01
21,Lucious Harris,31,NJN,SG,20,0,418,15.4,.576,.165,.353,3.4,11.3,7.2,7.4,1.6,0.0,9.4,18.1,0.8,0.3,1.2,.134,0.9,0.4,1.4,0.3,,harrilu01
22,Aaron Williams,30,NJN,PF,20,0,416,10.8,.559,.010,.479,6.2,12.8,9.4,6.1,1.0,3.1,16.5,14.9,0.4,0.4,0.8,.097,-3.3,1.1,-2.2,0.0,,williaa01
23,Clifford Robinson,35,DET,PF,10,10,409,12.0,.481,.427,.242,1.4,7.5,4.3,14.1,2.4,3.6,13.3,18.9,-0.1,0.8,0.7,.080,-0.3,2.1,1.7,0.4,,robincl02
24,Ben Wallace,27,DET,C,10,10,408,16.4,.479,.000,.661,13.4,34.1,23.4,5.4,2.6,4.9,20.0,11.4,0.1,1.3,1.4,.166,-0.1,2.7,2.6,0.5,,wallabe01
25,Baron Davis,22,CHH,PG,9,9,401,20.6,.467,.330,.356,4.4,13.4,8.8,34.2,4.2,0.9,11.0,27.2,0.6,0.5,1.1,.135,3.5,1.9,5.5,0.7,,davisba01
26,Rodney Rogers,30,BOS,SF,16,0,394,17.3,.575,.481,.324,8.1,16.8,12.5,15.2,2.2,1.5,15.1,17.3,0.8,0.7,1.5,.186,2.2,1.6,3.9,0.6,,rogerro01
27,Todd MacCulloch,26,NJN,C,20,20,384,14.4,.514,.000,.292,12.4,18.1,15.1,6.0,0.7,5.6,16.1,16.5,0.3,0.5,0.8,.096,-1.5,0.4,-1.0,0.1,,maccuto01
28,Tim Duncan,25,SAS,PF,9,9,380,31.8,.550,.017,.558,8.5,31.2,19.8,25.2,0.9,7.5,14.1,33.5,1.1,0.8,2.0,.247,6.6,4.8,11.4,1.3,,duncati01
29,David Wesley,31,CHH,SG,9,9,377,10.7,.510,.295,.178,0.9,4.2,2.5,14.8,1.4,0.4,13.1,19.0,0.3,0.1,0.4,.051,-1.1,-1.4,-2.6,-0.1,,wesleda01
30,Bobby Jackson,28,SAC,PG,16,1,374,17.0,.531,.295,.295,4.4,10.3,7.4,14.6,1.9,0.6,9.8,21.5,0.7,0.3,1.0,.131,1.5,1.4,2.9,0.5,,jacksbo01
31,Michael Finley,28,DAL,SF,8,8,373,19.3,.579,.250,.338,3.8,10.5,7.2,7.6,1.6,0.7,8.1,21.6,1.1,0.0,1.0,.135,3.7,-0.1,3.6,0.5,,finlemi01
32,Jerry Stackhouse,27,DET,SF,10,10,361,13.6,.457,.321,.382,2.8,11.6,7.1,25.6,0.9,1.3,12.3,29.8,-0.1,0.5,0.4,.055,1.4,-1.3,0.1,0.2,,stackje01
33,Dirk Nowitzki,23,DAL,C,8,8,357,24.8,.577,.171,.451,5.1,26.1,15.7,8.2,2.2,1.2,10.1,26.7,1.1,0.3,1.4,.193,5.8,0.6,6.4,0.8,,nowitdi01
34,Bruce Bowen,30,SAS,SF,10,10,345,9.1,.506,.410,.230,3.0,8.1,5.5,6.6,1.8,1.5,9.4,10.4,0.2,0.3,0.5,.074,-1.7,2.2,0.5,0.2,,bowenbr01
35,Tony Parker,19,SAS,PG,10,10,341,16.4,.523,.199,.206,1.7,8.2,4.9,23.3,1.5,0.2,12.9,24.2,0.4,0.2,0.6,.088,0.5,0.0,0.5,0.2,,parketo01
36,Peja Stojaković,24,SAC,SF,10,7,338,12.1,.493,.361,.293,5.2,14.4,10.0,4.8,0.8,0.0,11.2,22.1,0.2,0.2,0.4,.061,0.3,-1.0,-0.7,0.1,,stojape01
37,P.J. Brown,32,CHH,C,9,9,331,14.1,.504,.000,.493,9.7,19.7,14.6,7.1,1.0,2.7,8.1,13.4,0.6,0.3,0.9,.129,-0.3,-0.2,-0.5,0.1,,brownpj01
38,Devean George,24,LAL,SF,19,0,327,9.8,.429,.337,.144,8.4,14.3,11.5,5.4,1.8,2.2,9.8,17.0,0.0,0.4,0.4,.064,-2.1,0.6,-1.5,0.0,,georgde01
39,Steve Nash,27,DAL,PG,8,8,323,18.7,.585,.381,.297,2.3,8.2,5.3,32.9,0.6,0.0,18.4,22.0,0.9,-0.2,0.7,.110,4.7,-2.4,2.3,0.3,,nashst01
40,Steve Smith,32,SAS,SG,10,10,298,14.3,.514,.437,.345,5.4,7.8,6.6,9.9,1.5,0.2,6.5,17.4,0.6,0.2,0.8,.127,0.5,-0.2,0.3,0.2,,smithst01
41,Chucky Atkins,27,DET,PG,10,10,294,11.0,.450,.331,.144,1.9,8.0,4.8,24.8,1.1,0.3,10.0,23.2,-0.1,0.4,0.3,.052,-0.7,-1.1,-1.8,0.0,,atkinch01
42,Malik Rose,27,SAS,PF,10,3,292,21.2,.547,.010,.521,10.6,20.7,15.6,9.1,1.9,1.2,9.2,21.6,0.8,0.4,1.2,.199,1.8,1.3,3.1,0.4,,rosema01
43,George Lynch,31,CHH,SF,9,7,286,14.6,.533,.102,.220,12.4,17.6,15.0,8.3,1.9,1.6,13.4,11.7,0.5,0.3,0.7,.123,1.0,0.9,1.9,0.3,,lynchge01
44,Corliss Williamson,28,DET,SF,10,0,269,15.4,.517,.018,.339,8.1,15.6,11.7,8.9,1.9,0.6,14.6,27.4,0.0,0.5,0.5,.091,-0.6,-0.5,-1.1,0.1,,willico02
45,Nick Van Exel,30,DAL,SG,8,1,264,9.4,.419,.337,.119,2.9,6.8,4.9,17.3,1.5,0.0,10.1,19.5,-0.1,-0.1,-0.2,-0.029,-1.3,-1.7,-3.0,-0.1,,vanexni01
46,Elden Campbell,33,CHH,PF,9,9,254,18.1,.488,.009,.309,6.1,20.7,13.3,12.6,1.3,6.8,12.0,25.0,0.2,0.4,0.5,.101,-0.4,1.4,1.0,0.2,,campbel01
47,Raef LaFrentz,25,DAL,C,8,8,245,16.1,.543,.231,.141,7.9,18.6,13.3,3.1,0.4,6.3,6.8,15.8,0.4,0.1,0.5,.107,0.5,0.9,1.4,0.2,,lafrera01
48,Samaki Walker,25,LAL,PF,19,5,240,11.5,.521,.019,.327,15.3,20.3,17.9,2.6,0.4,1.8,16.8,13.5,0.3,0.3,0.6,.115,-1.7,-0.6,-2.3,0.0,,walkesa01
49,Brian Shaw,35,LAL,PG,19,0,238,10.9,.425,.508,.063,4.3,11.6,8.1,19.3,1.1,1.8,11.0,13.8,0.1,0.2,0.4,.073,0.4,0.9,1.3,0.2,,shawbr01
50,Jason Collins,23,NJN,C,17,0,227,7.3,.493,.000,1.152,11.4,8.7,10.1,4.5,1.1,2.1,19.4,12.1,0.1,0.2,0.3,.066,-4.6,-0.1,-4.7,-0.2,,collija04
51,Tony Delk,28,BOS,SG,14,0,227,10.2,.470,.508,.185,4.0,12.6,8.4,12.1,1.9,1.8,17.6,17.6,-0.1,0.3,0.2,.045,-0.9,1.1,0.2,0.1,,delkto01
52,Antonio Daniels,26,SAS,SG,10,0,224,18.3,.548,.208,.286,1.5,12.5,7.0,12.7,1.7,1.0,5.5,19.8,0.5,0.2,0.8,.163,1.0,1.7,2.7,0.3,,daniean01
53,Michael Curry,33,DET,SG,10,10,221,9.2,.650,.333,.282,0.5,7.2,3.8,10.6,1.0,0.0,10.2,10.8,0.4,0.3,0.6,.140,-2.8,1.7,-1.1,0.1,,currymi01
54,Allen Iverson,26,PHI,SG,5,5,209,24.3,.515,.229,.534,0.5,10.4,5.2,24.0,3.4,0.0,7.6,35.5,0.6,0.0,0.6,.132,5.7,0.2,5.8,0.4,,iversal01
55,Gary Payton,33,SEA,PG,5,5,207,20.2,.467,.142,.274,5.4,19.3,12.1,28.3,0.8,0.8,9.9,31.0,0.2,0.0,0.1,.034,4.1,-1.8,2.2,0.2,,paytoga01
56,Desmond Mason,24,SEA,SF,5,5,205,11.0,.458,.053,.298,2.7,15.4,8.8,7.4,1.1,0.8,7.2,16.5,0.0,-0.1,0.0,-0.003,-1.2,-1.5,-2.8,0.0,,masonde01
57,Antonio Davis,33,TOR,PF,5,5,202,15.3,.487,.000,.373,9.8,21.8,15.9,6.8,0.6,2.3,10.3,22.6,0.2,0.2,0.4,.096,-0.1,-0.9,-1.0,0.1,,davisan01
58,Reggie Miller,36,IND,SG,5,5,198,21.2,.631,.373,.289,0.0,9.1,4.8,14.6,2.1,0.4,13.0,26.1,0.5,0.3,0.8,.200,5.0,1.4,6.3,0.4,,millere01
59,Alvin Williams,27,TOR,PG,5,5,196,10.1,.376,.187,.147,1.3,13.3,7.4,25.7,1.7,0.9,9.1,21.0,-0.1,0.2,0.1,.021,-2.6,-0.2,-2.8,0.0,,willial02
60,Walter McCarty,27,BOS,PF,14,0,194,8.9,.524,.474,.237,4.7,14.8,9.8,3.5,1.1,0.0,8.7,11.1,0.2,0.2,0.4,.104,-2.6,-0.6,-3.2,-0.1,,mccarwa01
61,Scot Pollard,26,SAC,C,15,0,193,14.5,.552,.000,.300,16.6,12.9,14.7,2.4,1.9,1.9,6.2,11.0,0.5,0.2,0.7,.172,0.2,0.9,1.1,0.1,,pollasc01
62,Jermaine O'Neal,23,IND,PF,5,5,192,12.6,.497,.013,.316,4.0,18.7,11.8,5.0,1.1,2.9,13.9,25.1,-0.1,0.4,0.3,.065,-2.3,0.4,-1.9,0.0,,onealje01
63,Derrick Coleman,34,PHI,PF,5,5,191,18.7,.630,.310,.476,8.9,20.8,14.5,10.1,0.3,3.4,9.0,13.7,0.6,-0.1,0.5,.135,3.2,-0.5,2.7,0.2,,colemde01
64,Damon Jones,25,DET,PG,10,0,181,11.1,.491,.643,.095,0.6,13.6,6.9,26.4,1.5,0.0,12.1,13.5,0.2,0.3,0.4,.117,-0.9,1.3,0.4,0.1,,jonesda01
65,Brad Miller,25,IND,C,5,5,180,14.7,.530,.000,.455,12.1,19.9,16.3,6.6,1.2,0.8,11.7,16.0,0.3,0.3,0.6,.163,1.2,-0.7,0.6,0.1,,millebr01
66,Tracy McGrady,22,ORL,SG,4,4,178,25.6,.553,.176,.505,3.9,11.7,7.9,29.3,0.6,2.7,10.5,33.8,0.5,0.1,0.6,.158,8.1,0.0,8.1,0.4,,mcgratr01
67,Jon Barry,32,DET,SG,10,0,177,15.6,.620,.623,.131,2.6,11.1,6.7,26.4,1.6,0.4,22.7,23.1,0.1,0.3,0.4,.106,2.5,-0.7,1.8,0.2,,barryjo01
68,Keon Clark,26,TOR,C,5,5,174,16.6,.609,.000,.333,10.0,17.8,14.0,8.7,0.6,4.2,20.3,18.6,0.3,0.2,0.5,.132,-0.6,1.1,0.5,0.1,,clarkke01
69,Dikembe Mutombo,35,PHI,C,5,5,173,12.1,.518,.000,.839,9.2,28.9,18.5,3.1,0.6,4.8,20.6,14.5,0.0,0.0,0.1,.015,-2.5,-0.8,-3.3,-0.1,,mutomdi01
70,Eric Snow,28,PHI,PG,5,5,171,9.5,.411,.107,.393,2.0,14.3,7.8,29.9,1.9,0.0,18.6,22.2,-0.2,-0.1,-0.3,-0.078,-3.8,-2.3,-6.1,-0.2,,snower01
71,Jamaal Magloire,23,CHH,C,8,0,168,24.2,.688,.000,1.775,11.2,19.0,15.1,5.3,0.0,6.7,19.3,23.4,0.7,0.2,0.9,.250,1.0,1.6,2.6,0.2,,magloja01
72,Metta World Peace,22,IND,SF,5,5,167,15.7,.494,.241,.241,4.6,16.1,10.7,17.0,4.1,1.3,13.1,19.8,0.1,0.4,0.5,.139,0.4,4.4,4.8,0.3,,artesro01
73,Chris Childs,34,TOR,PG,5,4,163,12.7,.505,.315,.185,1.5,12.4,7.1,41.2,1.4,0.0,25.5,22.6,0.0,0.1,0.1,.035,-0.5,-1.3,-1.8,0.0,,childch01
74,Karl Malone,38,UTA,PF,4,4,163,15.6,.469,.014,.384,2.0,19.6,10.3,21.9,1.7,1.6,11.4,26.3,0.1,0.2,0.3,.094,1.7,1.2,3.0,0.2,,malonka01
75,Anthony Johnson,27,NJN,SG,19,0,161,8.8,.432,.189,.208,1.3,8.6,4.9,21.2,1.9,0.0,12.2,18.2,0.0,0.1,0.1,.028,-4.5,0.8,-3.7,-0.1,,johnsan02
76,Lee Nailon,26,CHH,SF,9,1,160,13.6,.512,.017,.322,6.9,10.0,8.4,7.1,1.0,0.0,9.4,20.7,0.2,0.0,0.3,.088,-0.8,-2.0,-2.8,0.0,,nailole01
77,Darrell Armstrong,33,ORL,PG,4,4,158,14.9,.595,.405,.500,2.2,5.5,3.9,15.5,1.7,0.0,12.0,17.9,0.3,0.0,0.4,.112,0.6,-0.4,0.2,0.1,,armstda01
78,Danny Ferry,35,SAS,SF,10,0,155,4.7,.403,.606,.121,3.7,11.2,7.5,8.3,0.0,0.5,5.4,11.5,0.0,0.1,0.1,.023,-3.6,-1.3,-4.9,-0.1,,ferryda01
79,Morris Peterson,24,TOR,SF,5,5,154,8.4,.431,.347,.204,2.4,8.5,5.5,12.7,1.8,1.8,11.6,18.4,-0.1,0.2,0.1,.029,-3.0,0.2,-2.7,0.0,,petermo01
80,Stacey Augmon,33,CHH,SG,9,0,152,11.7,.478,.000,.512,5.1,15.0,10.0,14.5,3.5,0.5,19.3,18.3,0.0,0.2,0.2,.054,-3.4,2.0,-1.3,0.0,,augmost01
81,Brent Barry,30,SEA,SG,5,5,149,12.5,.545,.471,.118,4.5,13.8,9.0,15.2,1.1,2.1,20.1,14.6,0.1,0.0,0.1,.025,1.1,-1.0,0.0,0.1,,barrybr01
82,Pat Garrity,25,ORL,PF,4,4,147,9.5,.504,.563,.125,3.2,19.3,11.5,10.6,0.7,0.5,8.2,12.1,0.1,0.1,0.2,.073,-1.1,0.0,-1.1,0.0,,garripa01
83,Aaron McKie,29,PHI,SG,5,0,146,13.7,.526,.348,.217,1.6,14.1,7.4,16.6,3.8,0.0,16.6,19.5,0.0,0.0,0.1,.019,-0.8,0.7,-0.1,0.1,,mckieaa01
84,Vin Baker,30,SEA,C,5,4,144,18.6,.533,.017,.155,8.6,11.8,10.1,5.4,1.2,3.3,6.1,22.3,0.3,0.0,0.3,.099,0.7,-0.7,0.0,0.1,,bakervi01
85,Jerome Williams,28,TOR,PF,5,1,143,14.3,.470,.000,.364,13.9,14.1,14.0,8.4,3.5,0.6,9.5,13.9,0.2,0.2,0.4,.137,-0.6,1.6,1.0,0.1,,willije01
86,John Stockton,39,UTA,PG,4,4,141,22.2,.547,.175,.325,2.3,10.9,6.4,50.7,4.2,0.6,14.9,17.0,0.4,0.2,0.7,.228,4.0,4.6,8.6,0.4,,stockjo01
87,Chauncey Billups,25,MIN,PG,3,3,134,16.6,.552,.294,.392,0.8,11.6,5.9,21.9,1.1,0.6,13.1,22.0,0.3,-0.1,0.2,.062,1.4,-0.4,0.9,0.1,,billuch01
88,Lindsey Hunter,31,LAL,PG,18,0,132,3.8,.400,.644,.000,1.7,4.0,2.9,11.9,0.8,0.0,10.0,17.2,-0.1,0.1,0.0,-0.016,-3.9,-0.9,-4.8,-0.1,,hunteli01
89,Terry Porter,38,SAS,PG,10,0,131,7.2,.449,.486,.114,0.9,7.1,4.0,10.4,1.7,0.0,12.0,15.5,-0.1,0.1,0.0,.010,-3.8,-1.1,-4.8,-0.1,,portete01
90,Wally Szczerbiak,24,MIN,SF,3,3,131,16.5,.578,.205,.409,7.0,10.1,8.5,7.8,0.8,0.0,13.4,19.6,0.3,-0.1,0.2,.066,1.8,-1.4,0.4,0.1,,szczewa02
91,Kevin Garnett,25,MIN,PF,3,3,130,25.5,.514,.036,.571,12.5,34.1,22.8,20.4,1.9,3.0,14.6,27.1,0.3,0.0,0.3,.121,4.6,1.7,6.3,0.3,,garneke01
92,Horace Grant,36,ORL,C,4,4,127,10.1,.393,.000,.091,7.4,19.8,13.8,11.9,1.3,0.5,8.0,9.5,0.0,0.1,0.2,.061,-0.8,0.0,-0.7,0.0,,grantho01
93,Rasheed Wallace,27,POR,PF,3,3,125,21.1,.500,.246,.232,8.6,25.1,16.5,9.3,0.8,1.4,2.6,27.5,0.3,0.1,0.4,.156,5.8,0.0,5.9,0.2,,wallara01
94,Donyell Marshall,28,UTA,SF,4,0,124,21.5,.500,.120,.320,12.0,16.2,14.0,17.1,1.3,4.1,8.1,22.3,0.3,0.2,0.5,.177,6.0,1.3,7.3,0.3,,marshdo01
95,Eduardo Nájera,25,DAL,PF,8,4,122,10.7,.698,.000,.348,2.7,8.7,5.7,1.2,1.2,0.0,7.0,10.2,0.3,0.0,0.2,.096,-1.5,0.5,-1.0,0.0,,najered01
96,Andrei Kirilenko,20,UTA,SF,4,4,122,13.4,.499,.143,.571,3.5,10.7,6.9,5.5,3.1,7.0,14.6,15.0,0.0,0.2,0.3,.105,-0.6,3.7,3.1,0.2,,kirilan01
97,Bryon Russell,31,UTA,SG,4,4,120,2.9,.371,.417,.111,5.3,10.9,7.9,9.5,1.8,0.0,19.2,17.3,-0.2,0.1,-0.1,-0.046,-4.5,-0.9,-5.4,-0.1,,russebr01
98,Matt Harpring,25,PHI,SF,5,5,119,18.9,.532,.000,.205,12.4,14.0,13.2,13.1,2.3,0.0,9.4,20.9,0.3,0.0,0.2,.091,1.7,-0.7,1.0,0.1,,harprma01
99,Erick Strickland,28,BOS,PG,12,0,118,8.4,.407,.513,.231,1.9,10.3,6.2,24.4,2.3,0.7,17.3,20.6,-0.1,0.2,0.0,.016,-3.4,0.0,-3.4,0.0,,stricer01
100,Kevin Ollie,29,IND,PG,5,0,118,13.3,.506,.077,.231,0.0,11.4,6.1,32.3,1.3,0.0,14.9,13.7,0.2,0.2,0.3,.134,0.6,0.4,1.0,0.1,,ollieke01
101,Ron Mercer,25,IND,SG,5,0,117,9.5,.516,.000,.111,0.0,9.6,5.1,6.3,0.5,0.6,7.4,16.7,0.0,0.1,0.2,.076,-1.9,-0.1,-1.9,0.0,,mercero01
102,Vladimir Radmanović,21,SEA,PF,5,2,113,12.9,.570,.406,.094,6.0,12.9,9.3,7.5,0.5,0.7,13.0,16.5,0.2,-0.1,0.1,.048,1.3,-1.6,-0.2,0.1,,radmavl01
103,Troy Hudson,25,ORL,PG,4,0,106,9.1,.463,.104,.333,0.0,4.1,2.1,11.6,0.0,0.0,12.7,28.8,-0.1,0.0,-0.2,-0.081,-2.3,-4.8,-7.1,-0.1,,hudsotr01
104,Bonzi Wells,25,POR,SG,3,3,106,9.0,.423,.184,.342,4.1,8.8,6.3,23.6,3.0,0.8,20.1,22.8,-0.2,0.1,-0.1,-0.052,-2.2,1.1,-1.1,0.0,,wellsbo01
105,Greg Buckner,25,DAL,SG,7,0,105,12.4,.504,.040,.160,13.4,13.1,13.2,5.4,1.4,0.7,10.1,12.3,0.2,0.0,0.2,.085,0.3,-0.2,0.1,0.1,,buckngr01
106,Scottie Pippen,36,POR,SF,3,3,99,21.5,.576,.282,.205,8.7,23.5,15.8,36.5,2.1,1.8,19.0,23.4,0.2,0.1,0.3,.152,4.6,3.8,8.4,0.3,,pippesc01
107,Damon Stoudamire,28,POR,PG,3,3,99,3.0,.322,.182,.136,1.1,7.0,3.9,16.8,1.1,0.0,14.6,12.2,-0.2,0.0,-0.1,-0.067,-3.7,-1.5,-5.2,-0.1,,stoudda01
108,Monty Williams,30,ORL,SF,4,3,93,17.3,.541,.037,.370,8.8,17.6,13.3,19.1,1.8,0.0,13.7,19.0,0.1,0.1,0.2,.118,2.1,0.7,2.8,0.1,,willimo01
109,Rasho Nesterović,25,MIN,C,3,3,92,11.5,.486,.000,.290,6.6,16.9,11.5,5.6,0.5,0.0,10.3,18.2,0.1,-0.1,0.0,-0.013,-1.2,-0.8,-2.0,0.0,,nestera01
110,Mark Bryant,36,SAS,PF,9,4,91,8.5,.464,.000,.300,10.1,5.1,7.6,1.9,0.6,1.6,4.2,12.6,0.1,0.0,0.1,.075,-3.7,-1.0,-4.7,-0.1,,bryanma01
111,Corie Blount,33,PHI,PF,5,0,88,4.8,.359,.000,.500,12.9,5.8,9.6,3.7,1.3,2.1,29.1,7.4,0.0,-0.1,-0.1,-0.048,-4.2,-2.2,-6.4,-0.1,,blounco01
112,Jamaal Tinsley,23,IND,PG,5,5,88,8.1,.443,.053,.158,2.9,10.2,6.8,47.0,1.2,0.0,37.1,17.6,-0.1,0.1,0.0,.002,-3.3,-1.0,-4.3,0.0,,tinslja01
113,Greg Ostertag,28,UTA,C,4,0,87,17.7,.531,.000,.476,23.2,20.4,21.9,4.3,1.2,5.9,19.1,16.1,0.0,0.2,0.2,.107,0.2,0.7,0.9,0.1,,ostergr01
114,Hakeem Olajuwon,39,TOR,C,5,0,86,18.1,.568,.000,.273,13.0,13.8,13.4,4.3,4.6,4.3,19.6,16.7,0.1,0.2,0.2,.139,0.0,3.3,3.3,0.1,,olajuha01
115,David Robinson,36,SAS,C,4,4,81,12.6,.434,.000,.211,8.5,24.4,16.4,10.7,2.1,2.7,8.8,13.6,0.0,0.1,0.2,.102,-1.2,2.4,1.2,0.1,,robinda01
116,Randy Livingston,26,SEA,PG,5,0,80,13.1,.521,.176,.294,1.4,7.6,4.4,20.0,1.4,0.0,5.0,12.3,0.2,0.0,0.1,.077,0.0,0.8,0.7,0.1,,livinra01
117,Rashard Lewis,22,SEA,SF,3,2,79,15.5,.504,.188,.406,5.7,10.7,8.1,4.5,0.7,0.0,5.0,24.5,0.2,0.0,0.1,.074,1.0,-2.6,-1.6,0.0,,lewisra02
118,Jeff Foster,25,IND,C,5,0,78,10.6,.590,.308,.692,8.2,27.3,18.4,14.8,2.0,0.9,34.7,16.0,-0.1,0.2,0.1,.081,-2.9,3.8,0.9,0.1,,fosteje01
119,Derek Anderson,27,POR,SG,3,0,76,19.9,.580,.200,.600,4.2,6.1,5.1,19.1,1.4,0.0,13.7,25.5,0.2,0.0,0.2,.136,5.5,0.5,6.0,0.2,,anderde01
120,Mike Miller,21,ORL,SF,4,1,72,6.4,.417,.381,.190,0.0,7.6,3.9,12.4,3.0,0.0,14.9,18.0,-0.1,0.1,-0.1,-0.047,-4.2,-0.4,-4.6,0.0,,millemi01
121,Jerome James,26,SEA,C,5,1,70,4.9,.377,.000,.087,6.4,13.9,10.0,9.8,0.0,5.6,14.3,19.4,-0.1,0.0,-0.1,-0.101,-8.1,-0.3,-8.4,-0.1,,jamesje01
122,Dale Davis,32,POR,C,3,3,70,7.2,.295,.000,.182,9.2,23.2,15.9,9.4,3.0,3.8,14.4,8.7,-0.1,0.1,0.1,.042,-4.9,3.2,-1.8,0.0,,davisda01
123,Željko Rebrača,29,DET,C,5,0,69,8.5,.612,.000,1.273,6.6,10.7,8.6,0.0,0.8,1.1,18.9,15.0,0.1,0.1,0.2,.129,-5.6,-1.3,-6.9,-0.1,,rebraze01
124,Patrick Ewing,39,ORL,C,4,0,67,13.8,.400,.040,.680,8.7,27.7,18.5,11.1,0.8,4.2,5.8,25.0,0.0,0.1,0.1,.045,-2.3,-0.1,-2.4,0.0,,ewingpa01
125,Anthony Peeler,32,MIN,SG,3,0,67,13.6,.596,.450,.300,1.5,19.8,10.3,4.8,3.0,0.0,20.9,18.3,0.0,0.0,0.0,.016,-0.4,2.4,2.0,0.1,,peelean01
