Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
27,Mychal Thompson,32,LAL,PF,18,0,401,11.1,.497,.000,.365,9.0,15.0,12.3,2.9,0.8,2.3,9.1,18.0,0.1,0.6,0.7,.085,-2.3,-1.0,-3.4,-0.1,,thompmy01
28,Hakeem Olajuwon,24,HOU,C,10,10,389,28.5,.659,.006,.542,12.0,20.7,16.5,11.7,1.7,6.4,14.0,28.1,1.2,0.8,2.0,.251,5.7,4.1,9.8,1.1,,olajuha01
29,Vinnie Johnson,30,DET,SG,15,0,388,16.9,.496,.010,.174,5.8,6.9,6.3,24.4,1.2,0.6,9.4,26.9,0.4,0.5,0.8,.103,1.4,-0.3,1.1,0.3,,johnsvi01
30,Allen Leavell,29,HOU,PG,10,10,384,12.4,.528,.150,.561,1.9,5.4,3.7,26.2,2.5,0.5,17.3,17.8,0.3,0.5,0.7,.091,-1.0,1.1,0.0,0.2,,leaveal01
31,John Lucas,33,MIL,PG,12,12,362,16.5,.546,.240,.320,1.2,7.2,4.1,24.5,1.9,0.2,10.5,21.8,0.5,0.1,0.6,.085,3.2,-0.8,2.5,0.4,,lucasjo01
32,Dominique Wilkins,27,ATL,SF,9,9,360,18.8,.497,.048,.352,8.6,13.7,11.2,12.9,2.3,1.5,9.7,33.2,0.2,0.6,0.7,.100,3.9,-0.2,3.8,0.5,,wilkido01
33,Nate McMillan,22,SEA,PG,14,14,356,13.5,.489,.000,.387,3.7,14.2,8.5,39.2,1.9,1.8,26.4,11.3,0.2,0.4,0.6,.082,0.8,1.5,2.2,0.4,,mcmilna01
34,Kevin Willis,24,ATL,PF,9,9,356,13.4,.548,.000,.270,10.7,16.1,13.4,2.8,1.3,1.3,11.7,18.2,0.2,0.5,0.7,.100,0.3,-1.2,-1.0,0.1,,willike02
35,Jerry Sichting,30,BOS,PG,23,4,338,6.2,.457,.073,.122,1.8,5.1,3.5,12.6,1.3,0.0,10.4,12.3,-0.1,0.1,0.0,.004,-3.3,-0.3,-3.6,-0.1,,sichtje01
36,Joe Barry Carroll,28,GSW,C,10,10,334,15.3,.510,.006,.313,5.1,18.0,11.1,8.7,2.0,4.7,14.3,26.8,-0.2,0.4,0.2,.029,-0.7,0.4,-0.3,0.1,,carrojo01
37,Ralph Sampson,26,HOU,PF,10,10,330,15.8,.564,.014,.295,9.8,20.1,15.2,10.6,0.3,2.1,15.8,25.2,0.2,0.5,0.7,.097,-0.4,0.0,-0.4,0.1,,sampsra01
38,Larry Smith,29,GSW,PF,10,10,329,16.9,.562,.000,.296,19.8,28.3,23.7,6.9,1.8,1.1,13.3,13.3,0.6,0.5,1.0,.149,2.0,-1.2,0.8,0.2,,smithla01
39,Ricky Pierce,27,MIL,SG,12,2,317,15.0,.557,.000,.472,4.2,6.3,5.2,7.5,1.5,1.0,10.0,24.8,0.4,0.1,0.5,.073,0.8,-1.0,-0.2,0.1,,piercri01
40,John Salley,22,DET,C,15,0,311,10.6,.550,.000,.636,10.9,15.0,13.0,4.5,0.5,3.4,14.2,13.4,0.3,0.5,0.8,.117,-2.7,1.3,-1.4,0.0,,sallejo01
41,Randy Wittman,27,ATL,SG,9,9,300,14.7,.576,.000,.140,1.2,5.7,3.4,18.1,0.7,0.9,8.5,20.8,0.4,0.3,0.7,.109,1.5,0.0,1.5,0.3,,wittmra01
42,Fred Roberts,26,BOS,PF,20,4,265,9.1,.581,.000,.746,7.0,7.8,7.4,5.9,1.1,0.7,13.3,14.7,0.3,0.1,0.4,.067,-2.4,-0.4,-2.8,0.0,,roberfr01
43,Maurice Lucas,34,SEA,PF,14,0,265,10.4,.459,.011,.422,7.3,21.4,13.7,9.6,2.2,1.2,14.4,19.2,-0.2,0.4,0.2,.036,-3.3,0.2,-3.1,-0.1,,lucasma01
44,Clemon Johnson,30,SEA,C,14,7,262,11.0,.489,.000,.358,9.8,11.3,10.5,1.9,1.3,3.6,3.2,9.9,0.3,0.3,0.5,.094,-0.6,-0.2,-0.8,0.1,,johnscl01
45,Chris Mullin,23,GSW,SG,10,10,262,10.3,.538,.041,.163,0.8,6.1,3.3,12.7,1.7,0.5,13.2,19.1,0.0,0.1,0.1,.026,-1.6,-1.6,-3.1,-0.1,,mullich01
46,Kevin Williams,25,SEA,SG,14,0,255,15.8,.538,.021,.426,7.6,7.3,7.5,16.7,3.1,0.2,8.2,19.4,0.5,0.3,0.7,.139,0.2,1.5,1.7,0.2,,willike01
47,Purvis Short,29,GSW,SF,10,2,253,15.0,.526,.016,.293,5.1,10.2,7.4,16.3,2.3,0.5,13.1,26.1,0.1,0.2,0.3,.055,0.4,-0.7,-0.3,0.1,,shortpu01
48,Dennis Rodman,25,DET,SF,15,0,245,14.0,.556,.000,.432,14.7,17.7,16.2,1.7,1.2,4.3,16.2,18.2,0.1,0.5,0.6,.116,-2.1,0.7,-1.5,0.0,,rodmade01
49,Doc Rivers,25,ATL,PG,8,8,245,12.7,.444,.000,1.106,2.8,9.8,6.3,52.3,1.9,0.8,26.3,17.2,-0.1,0.3,0.2,.039,1.3,-0.4,0.9,0.2,,riverdo01
50,Darren Daye,26,BOS,SF,23,1,240,14.4,.657,.000,.514,5.7,10.1,8.0,7.7,1.9,0.7,16.9,19.1,0.4,0.1,0.5,.102,0.2,1.0,1.2,0.2,,dayeda01
51,Terry Teagle,26,GSW,SG,10,0,233,14.0,.512,.016,.306,6.0,3.7,4.9,8.8,1.7,0.3,9.0,27.4,0.1,0.1,0.2,.038,-0.1,-2.2,-2.4,0.0,,teaglte01
52,Craig Hodges,26,MIL,PG,12,0,226,15.6,.580,.221,.143,5.5,6.0,5.7,12.5,1.9,0.5,3.5,15.5,0.5,0.1,0.6,.126,2.6,0.8,3.4,0.3,,hodgecr01
53,Tree Rollins,31,ATL,C,9,9,221,9.7,.585,.000,.500,9.9,17.6,13.8,1.9,0.7,4.8,17.0,8.3,0.1,0.4,0.5,.113,-1.8,1.7,-0.1,0.1,,rollitr01
54,Kurt Rambis,28,LAL,PF,17,0,215,14.1,.706,.000,.829,9.3,24.1,17.4,5.1,1.8,0.8,18.9,13.2,0.4,0.4,0.8,.189,-1.7,1.4,-0.3,0.1,,rambiku01
55,Charles Barkley,23,PHI,PF,5,5,210,20.2,.649,.107,.600,15.5,18.4,17.1,8.5,0.9,2.2,18.8,23.0,0.4,0.2,0.7,.150,3.5,-0.8,2.6,0.2,,barklch01
56,Maurice Cheeks,30,PHI,PG,5,5,210,16.5,.585,.015,.318,0.6,6.1,3.5,29.5,2.1,1.1,13.8,17.2,0.4,0.1,0.6,.127,2.7,0.8,3.5,0.3,,cheekma01
57,Danny Young,24,SEA,PG,14,0,208,14.0,.505,.308,.192,2.0,7.1,4.3,29.7,3.5,0.0,11.0,12.4,0.3,0.2,0.5,.124,0.6,2.4,3.0,0.3,,youngda01
58,Alton Lister,28,SEA,C,9,7,206,10.6,.459,.000,.400,14.4,16.2,15.2,4.3,1.7,4.0,14.5,13.6,0.0,0.3,0.3,.067,-3.0,-0.1,-3.2,-0.1,,listeal01
59,Karl Malone,23,UTA,PF,5,5,200,13.4,.482,.000,.409,8.7,19.3,14.0,5.0,2.8,1.2,14.1,25.6,-0.2,0.4,0.2,.052,-2.6,-0.2,-2.8,0.0,,malonka01
60,Mark Eaton,30,UTA,C,5,5,193,13.9,.519,.000,.610,9.7,23.7,16.6,2.3,0.3,6.6,7.1,12.3,0.2,0.4,0.6,.140,-1.3,2.4,1.1,0.2,,eatonma01
61,Jim Petersen,24,HOU,PF,10,0,187,11.9,.577,.000,.353,8.9,18.6,14.0,4.7,1.3,0.6,14.5,15.6,0.1,0.3,0.4,.108,-1.4,0.0,-1.4,0.0,,peterji01
62,Eddie Johnson,31,SEA,SG,14,0,181,19.9,.632,.086,.517,2.8,6.1,4.3,35.1,1.4,0.0,11.2,18.0,0.6,0.1,0.7,.197,4.5,0.0,4.5,0.3,,johnsed02
63,Julius Erving,36,PHI,SG,5,5,180,14.9,.489,.073,.305,9.4,6.6,7.9,13.7,1.9,1.9,8.8,23.4,0.2,0.1,0.3,.083,2.2,0.1,2.3,0.2,,ervinju01
64,Greg Ballard,32,GSW,SF,10,0,179,14.7,.593,.208,.083,10.7,15.0,12.7,14.5,2.2,0.0,15.3,13.6,0.2,0.2,0.4,.111,2.5,0.5,3.0,0.2,,ballagr01
65,Rod Higgins,27,GSW,SF,10,8,177,9.6,.430,.022,.196,3.0,11.1,6.8,8.7,3.0,2.1,3.8,12.1,0.0,0.2,0.2,.056,-1.5,0.8,-0.7,0.1,,higgiro01
66,Cedric Maxwell,31,HOU,SF,10,0,177,13.7,.628,.029,1.029,7.4,13.5,10.6,13.2,1.1,0.0,13.9,13.8,0.4,0.2,0.6,.156,0.8,0.4,1.1,0.1,,maxwece01
67,Kiki Vandeweghe,28,POR,SF,4,4,174,14.8,.600,.056,.366,3.2,5.3,4.2,10.2,0.3,0.3,11.8,22.0,0.3,0.0,0.3,.092,2.4,-2.7,-0.3,0.1,,vandeki01
68,Greg Kite,25,BOS,C,20,1,172,3.9,.368,.000,.350,10.8,20.7,16.0,5.6,0.6,2.7,23.3,7.6,-0.1,0.1,0.1,.014,-5.5,1.2,-4.2,-0.1,,kitegr01
69,Antoine Carr,25,ATL,PF,9,0,162,22.9,.742,.000,.571,7.8,11.3,9.6,15.0,1.0,3.3,12.5,22.0,0.6,0.2,0.9,.255,4.1,4.0,8.2,0.4,,carran01
70,Roy Hinson,25,PHI,SF,5,0,159,18.6,.626,.000,.731,4.6,11.5,8.2,2.8,1.2,3.6,2.8,18.4,0.5,0.1,0.6,.185,2.6,1.7,4.2,0.2,,hinsoro01
71,Chuck Person,22,IND,SF,4,4,159,22.4,.592,.108,.527,4.6,20.8,12.7,26.2,1.7,0.9,14.1,31.2,0.2,0.3,0.5,.160,5.0,2.7,7.7,0.4,,persoch01
72,John Stockton,24,UTA,PG,5,2,157,18.2,.720,.172,.448,1.5,6.7,4.1,38.1,4.8,0.4,24.1,12.3,0.4,0.3,0.7,.200,1.8,4.3,6.1,0.3,,stockjo01
73,Randy Breuer,26,MIL,C,12,2,156,9.8,.522,.000,.364,6.5,17.5,11.7,3.3,2.2,3.5,9.5,11.2,0.1,0.2,0.2,.077,-3.1,1.9,-1.2,0.0,,breuera01
74,Rolando Blackman,27,DAL,SG,4,4,153,17.5,.562,.014,.329,2.8,6.8,4.8,16.4,0.6,0.0,8.7,23.8,0.3,0.0,0.3,.091,2.9,-1.8,1.1,0.1,,blackro01
75,Clyde Drexler,24,POR,SG,4,4,153,20.7,.523,.051,.367,11.7,10.5,11.1,16.3,2.2,1.2,6.1,26.2,0.4,0.1,0.5,.155,5.0,-0.3,4.7,0.3,,drexlcl01
76,Thurl Bailey,25,UTA,PF,5,0,151,16.1,.550,.000,.286,10.8,12.4,11.6,10.2,1.0,2.4,14.5,23.2,0.1,0.2,0.3,.110,0.3,0.5,0.8,0.1,,baileth01
77,Terry Porter,23,POR,PG,4,4,150,19.1,.578,.100,.400,0.7,13.7,7.2,39.3,3.2,0.8,18.1,19.6,0.2,0.2,0.4,.136,3.3,1.9,5.2,0.3,,portete01
78,Steve Stipanovich,26,IND,C,4,4,149,13.5,.593,.026,.500,5.8,18.9,12.4,3.5,1.1,0.9,7.9,15.8,0.2,0.3,0.4,.144,1.1,0.7,1.8,0.1,,stipast01
79,Bob Hansen,26,UTA,SG,5,5,142,10.6,.528,.102,.408,2.5,9.9,6.2,12.2,0.4,0.4,10.8,19.3,0.1,0.1,0.3,.087,-1.9,-0.5,-2.4,0.0,,hansebo01
80,Sam Vincent,23,BOS,PG,17,0,141,13.4,.518,.036,.625,2.6,7.3,5.1,18.9,1.1,0.8,12.3,24.9,0.1,0.0,0.1,.041,-0.8,-1.9,-2.7,0.0,,vincesa01
81,Vern Fleming,24,IND,PG,4,4,141,13.5,.498,.028,.833,7.9,14.7,11.3,27.2,1.5,0.5,16.9,19.6,0.0,0.2,0.3,.097,0.8,0.9,1.7,0.1,,flemive01
82,Cliff Robinson,26,PHI,PF,5,5,138,17.5,.540,.000,.246,8.7,25.7,17.7,6.6,1.1,2.9,10.6,22.7,0.1,0.2,0.3,.114,1.2,1.1,2.3,0.2,,robincl01
83,Steve Johnson,29,POR,C,4,4,137,16.1,.519,.000,.705,13.9,19.2,16.5,2.3,0.7,0.4,10.1,26.6,0.1,0.1,0.2,.079,1.3,-3.9,-2.5,0.0,,johnsst03
84,Herb Williams,28,IND,PF,4,4,134,8.5,.592,.000,.382,2.8,15.5,9.2,9.2,0.0,0.5,21.7,17.7,-0.1,0.2,0.1,.030,-1.6,0.3,-1.3,0.0,,willihe01
85,Sam Perkins,25,DAL,PF,4,4,133,15.0,.547,.077,.442,9.6,17.2,13.4,5.3,1.4,0.4,12.7,21.3,0.1,0.1,0.2,.064,0.4,-0.8,-0.4,0.1,,perkisa01
86,Mark Aguirre,27,DAL,SF,4,4,130,19.7,.565,.065,.484,9.0,10.4,9.7,9.1,2.9,0.0,10.7,25.8,0.2,0.1,0.3,.115,2.3,-0.8,1.5,0.1,,aguirma01
87,Caldwell Jones,36,POR,PF,4,4,129,6.5,.512,.000,.500,7.8,19.5,13.6,5.8,0.0,2.8,25.5,6.2,0.0,0.1,0.1,.041,-2.1,0.1,-1.9,0.0,,jonesca01
88,Charles Oakley,23,CHI,PF,3,3,129,16.9,.495,.080,.480,15.1,30.8,22.2,7.9,1.7,0.5,11.7,24.2,0.1,0.1,0.2,.065,0.9,-1.6,-0.7,0.0,,oaklech01
89,Michael Jordan,23,CHI,SG,3,3,128,28.1,.529,.060,.464,6.3,15.0,10.2,30.4,2.5,3.4,7.3,38.8,0.3,0.1,0.4,.165,9.9,2.9,12.7,0.5,,jordami01
90,Russ Schoene,26,SEA,PF,14,0,123,7.7,.466,.214,.429,5.0,20.1,11.8,3.1,0.4,2.1,5.7,11.7,0.1,0.1,0.2,.066,-3.0,-0.6,-3.7,-0.1,,schoeru01
91,Derek Harper,25,DAL,PG,4,4,123,22.2,.620,.225,.750,1.7,8.4,5.1,29.3,2.7,0.0,8.6,18.9,0.4,0.0,0.5,.192,5.1,1.1,6.2,0.3,,harpede01
92,Spud Webb,23,ATL,PG,8,1,122,11.3,.585,.053,.895,0.9,6.6,3.8,44.4,2.6,0.0,40.5,16.2,-0.1,0.2,0.0,.017,-0.1,-0.6,-0.8,0.0,,webbsp01
93,Dave Corzine,30,CHI,C,3,3,122,8.5,.520,.000,.409,6.6,15.7,10.7,8.8,0.4,1.5,21.2,12.3,0.0,0.0,0.0,-0.007,-1.3,-0.3,-1.6,0.0,,corzida01
94,Tim McCormick,24,PHI,C,5,5,121,7.4,.543,.000,.167,7.0,21.3,14.6,6.4,0.4,0.9,21.4,11.2,0.0,0.1,0.1,.042,-3.0,-0.1,-3.2,0.0,,mccorti01
95,Roy Tarpley,22,DAL,PF,4,1,114,15.6,.519,.000,.146,16.7,21.8,19.3,1.3,0.4,3.4,12.1,20.3,0.1,0.1,0.2,.064,-1.2,-1.9,-3.2,0.0,,tarplro01
96,Moses Malone,31,WSB,C,3,3,114,19.3,.551,.000,.447,12.7,22.7,17.3,7.9,0.0,1.4,12.5,23.6,0.1,0.1,0.3,.109,4.4,-1.2,3.2,0.2,,malonmo01
97,John Long,30,IND,SG,4,4,109,6.2,.381,.115,.250,2.3,4.5,3.4,14.4,2.9,0.0,8.0,26.9,-0.3,0.2,-0.1,-0.056,-4.8,0.0,-4.9,-0.1,,longjo01
98,Cliff Levingston,26,ATL,PF,9,0,108,10.0,.540,.056,1.000,12.8,23.3,18.1,3.9,0.0,1.8,13.4,12.3,0.1,0.2,0.3,.129,-2.0,-0.5,-2.5,0.0,,levincl01
99,Wayman Tisdale,22,IND,PF,4,0,108,14.7,.620,.000,.742,5.7,12.5,9.1,15.4,0.5,0.0,10.8,19.9,0.2,0.2,0.3,.152,1.8,1.2,3.0,0.1,,tisdawa01
100,Paul Mokeski,30,MIL,C,12,0,107,8.2,.490,.045,.682,12.6,19.7,16.0,2.3,1.4,1.1,14.9,13.0,0.0,0.1,0.1,.053,-3.7,-0.2,-3.8,-0.1,,mokespa01
101,Jeff Malone,25,WSB,SG,3,3,105,5.8,.443,.000,.239,0.9,6.4,3.5,14.9,0.5,0.0,17.8,24.6,-0.3,0.1,-0.2,-0.107,-3.7,-3.0,-6.7,-0.1,,malonje01
102,Darrell Griffith,28,UTA,SG,5,0,104,13.5,.463,.231,.292,5.6,7.9,6.7,13.9,2.9,1.2,14.1,34.7,-0.2,0.2,0.0,-0.012,0.1,-1.0,-0.9,0.0,,griffda01
103,Andrew Toney,29,PHI,SG,5,0,104,4.3,.401,.088,.059,2.3,7.2,4.9,34.5,0.9,1.1,31.4,20.2,-0.3,0.1,-0.3,-0.120,-4.2,-2.8,-7.0,-0.1,,toneyan01
104,Bill Walton,34,BOS,C,12,0,102,9.2,.465,.000,.560,11.0,24.8,18.2,12.9,1.5,2.3,20.4,16.6,-0.1,0.1,0.0,.009,-4.4,1.9,-2.5,0.0,,waltobi01
105,Mike McGee,27,ATL,SF,8,0,101,8.1,.311,.359,.256,10.3,12.5,11.4,22.0,2.1,0.0,8.4,20.9,-0.2,0.1,-0.1,-0.027,-2.1,-1.9,-4.0,-0.1,,mcgeemi01
106,Jerome Whitehead,30,GSW,C,10,0,100,2.8,.350,.000,.370,5.3,11.0,8.0,3.8,1.0,1.3,3.1,13.4,-0.1,0.1,-0.1,-0.025,-6.5,-2.4,-8.9,-0.2,,whiteje01
107,Fat Lever,26,DEN,PG,3,3,99,16.4,.426,.160,.180,4.4,14.8,8.9,30.4,3.1,0.0,3.6,21.1,0.0,0.0,0.0,-0.001,2.6,0.1,2.6,0.1,,leverfa01
108,Terry Catledge,23,WSB,PF,3,3,98,17.2,.567,.000,.415,6.9,20.7,13.3,0.0,1.5,0.5,12.6,23.7,0.0,0.1,0.1,.070,1.8,-0.2,1.6,0.1,,catlete01
109,Detlef Schrempf,24,DAL,SF,4,0,97,5.1,.389,.086,.314,4.4,8.6,6.5,8.0,1.5,1.1,13.1,18.8,-0.2,0.0,-0.2,-0.088,-4.5,-2.2,-6.7,-0.1,,schrede01
110,Jim Paxson,29,POR,SG,4,0,94,12.2,.473,.063,.281,4.8,6.1,5.4,19.7,2.6,0.0,10.0,17.4,0.1,0.1,0.1,.062,-0.1,0.0,-0.1,0.0,,paxsoji02
111,Blair Rasmussen,24,DEN,C,3,3,92,13.7,.496,.000,.222,7.6,18.3,12.3,11.1,1.0,1.2,9.2,22.1,0.0,0.0,-0.1,-0.034,-0.2,-1.6,-1.7,0.0,,rasmubl01
112,Steve Harris,23,HOU,SG,9,0,91,5.9,.405,.023,.140,3.9,4.8,4.4,8.4,1.6,0.0,6.2,22.7,-0.1,0.1,0.0,-0.012,-5.7,-1.5,-7.2,-0.1,,harrist01
113,David Wingate,23,PHI,SG,5,0,90,10.4,.475,.054,.378,6.7,8.4,7.6,14.1,2.7,0.6,17.3,24.0,-0.1,0.1,0.0,-0.009,-2.8,0.1,-2.7,0.0,,wingada01
114,John Paxson,26,CHI,PG,3,3,87,8.7,.579,.318,.045,0.0,4.7,2.1,20.7,1.2,0.0,18.2,14.3,0.0,0.0,0.0,.006,-1.9,-1.0,-2.9,0.0,,paxsojo01
115,Jon Koncak,23,ATL,C,8,0,86,11.9,.605,.000,.615,6.7,26.6,16.7,5.0,1.8,3.1,0.0,8.5,0.2,0.2,0.4,.201,-2.0,3.2,1.3,0.1,,koncajo01
116,Michael Adams,24,WSB,PG,3,1,82,6.9,.361,.360,.120,0.0,9.6,4.4,19.1,4.1,0.0,16.0,16.0,-0.2,0.1,-0.1,-0.051,-4.2,2.2,-2.0,0.0,,adamsmi01
117,Gene Banks,27,CHI,SF,3,3,79,10.1,.607,.000,.364,4.3,8.7,6.3,4.4,0.0,0.0,7.3,15.8,0.1,0.0,0.1,.058,-2.7,-2.2,-4.8,-0.1,,banksge01
118,John Battle,24,ATL,SG,8,0,78,17.2,.601,.147,.676,3.0,11.8,7.4,17.6,0.7,0.0,13.7,29.2,0.2,0.1,0.3,.159,2.0,0.5,2.4,0.1,,battljo01
119,Alex English,33,DEN,SF,3,3,76,16.9,.538,.000,.143,11.5,5.9,9.1,22.1,0.0,0.0,13.3,29.5,0.0,-0.1,-0.1,-0.046,4.2,-3.9,0.4,0.0,,englial01
120,Bill Hanzlik,29,DEN,PF,3,2,76,6.4,.396,.080,.600,0.0,8.9,3.9,11.3,2.3,0.0,8.7,17.0,-0.1,0.0,-0.2,-0.103,-3.8,-2.1,-5.9,-0.1,,hanzlbi01
121,Brad Davis,31,DAL,PG,4,0,75,15.9,.612,.087,.391,2.8,9.7,6.3,30.7,0.0,0.0,18.2,17.5,0.1,0.0,0.1,.075,2.3,-2.5,-0.2,0.0,,davisbr01
122,Danny Schayes,27,DEN,C,3,0,75,13.6,.716,.000,.529,7.0,16.5,11.1,3.5,0.6,1.5,12.5,11.9,0.1,0.0,0.1,.063,0.0,-1.3,-1.3,0.0,,schayda01
123,Clint Richardson,30,IND,SG,4,0,73,5.9,.581,.083,.333,5.1,11.7,8.4,17.6,0.0,0.0,26.7,12.0,0.0,0.1,0.1,.049,-3.6,-0.4,-3.9,0.0,,richacl01
124,Rickey Green,32,UTA,PG,4,3,72,16.4,.527,.043,.261,1.6,11.4,6.5,55.1,1.4,0.0,21.4,19.2,0.1,0.1,0.2,.109,1.1,0.8,1.8,0.1,,greenri01
125,Jay Vincent,27,WSB,SF,3,0,72,7.6,.442,.000,.300,2.7,10.9,6.5,7.1,1.4,0.0,10.5,22.0,-0.1,0.1,0.0,-0.029,-4.0,-1.2,-5.2,-0.1,,vinceja01
