Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
43,Mahmoud Abdul-Rauf,24,DEN,PG,12,12,339,11.8,.462,.240,.201,1.1,5.0,3.1,18.0,0.8,0.2,7.7,24.8,0.2,0.1,0.3,.042,-0.8,-1.9,-2.7,-0.1,,abdulma02
44,Robert Pack,24,DEN,PG,12,0,332,12.0,.496,.169,.466,1.8,7.8,4.9,29.9,3.0,1.2,24.4,26.2,-0.4,0.3,-0.1,-0.014,-1.9,0.1,-1.8,0.0,,packro01
45,Tom Chambers,34,UTA,PF,16,0,325,7.9,.424,.072,.299,5.6,10.4,8.0,6.1,0.9,2.1,6.8,17.0,0.0,0.2,0.2,.034,-3.5,-0.8,-4.2,-0.2,,chambto01
46,Stacey Augmon,25,ATL,SG,11,11,324,13.4,.563,.000,.427,4.4,5.7,5.1,14.8,1.2,0.5,12.4,17.1,0.5,0.2,0.8,.111,0.0,0.5,0.5,0.2,,augmost01
47,Craig Ehlo,32,ATL,SG,11,0,317,13.7,.486,.195,.203,3.8,7.0,5.3,22.2,1.9,0.0,9.2,20.5,0.3,0.3,0.6,.098,-0.1,0.9,0.9,0.2,,ehlocr01
48,Bison Dele,24,DEN,C,12,0,289,17.9,.590,.000,.539,13.6,21.7,17.8,7.4,0.8,2.6,15.3,17.7,0.6,0.3,0.9,.153,0.8,0.7,1.5,0.2,,delebi01
49,Carl Herrera,27,HOU,PF,16,0,248,10.8,.577,.000,.276,6.9,13.2,10.2,1.9,1.1,0.8,9.7,13.5,0.3,0.2,0.5,.106,-2.9,0.4,-2.5,0.0,,herreca01
50,Vern Fleming,31,IND,PG,16,1,247,14.7,.560,.066,.263,6.1,4.2,5.1,28.8,2.2,0.3,20.6,19.8,0.3,0.3,0.6,.119,1.2,1.1,2.3,0.3,,flemive01
51,Byron Scott,32,IND,SG,16,0,239,15.8,.528,.198,.531,5.3,11.2,8.3,15.7,2.7,0.6,17.4,27.5,0.2,0.4,0.6,.116,1.4,0.8,2.3,0.3,,scottby01
52,Pete Myers,30,CHI,SG,10,10,235,12.1,.536,.071,.375,5.4,4.6,5.0,19.8,1.9,1.3,20.7,16.8,0.1,0.1,0.3,.055,-0.5,0.2,-0.3,0.1,,myerspe01
53,Andrew Lang,27,ATL,C,11,0,234,12.1,.516,.016,.349,7.1,15.9,11.4,3.5,1.4,6.3,17.1,17.2,0.0,0.4,0.4,.081,-3.7,2.8,-0.9,0.1,,langan01
54,Danny Ainge,34,PHO,SG,10,0,230,14.7,.630,.678,.356,3.2,8.3,5.6,12.9,1.3,0.3,6.8,13.7,0.7,0.0,0.6,.135,1.9,0.6,2.6,0.3,,aingeda01
55,Cedric Ceballos,24,PHO,SF,10,8,212,16.4,.500,.022,.194,7.9,15.8,11.6,6.1,1.9,0.7,9.8,22.7,0.2,0.0,0.2,.052,0.9,-2.4,-1.5,0.0,,cebalce01
56,Shawn Kemp,24,SEA,PF,5,5,206,15.9,.438,.000,.471,10.7,16.2,13.4,15.5,2.6,4.5,14.2,22.2,0.0,0.4,0.3,.081,0.8,1.2,2.0,0.2,,kempsh01
57,John Salley,29,MIA,PF,5,5,201,10.2,.429,.000,.281,8.6,13.5,11.0,7.0,0.5,1.7,8.6,15.5,0.1,0.1,0.2,.041,-0.7,-1.0,-1.7,0.0,,sallejo01
58,Jon Koncak,30,ATL,C,11,11,195,9.7,.412,.000,.152,2.8,14.9,8.7,11.3,1.7,4.5,7.9,18.0,-0.1,0.3,0.2,.044,-5.0,3.3,-1.6,0.0,,koncajo01
59,Glen Rice,26,MIA,SF,5,5,195,11.4,.454,.338,.118,3.3,17.4,10.2,9.4,3.0,0.7,16.4,19.5,-0.1,0.2,0.1,.022,-0.6,0.8,0.2,0.1,,ricegl01
60,Toni Kukoč,25,CHI,SF,10,0,194,21.9,.567,.284,.507,7.2,17.9,12.8,32.6,1.5,1.2,17.2,24.4,0.5,0.2,0.7,.179,5.8,1.3,7.0,0.4,,kukocto01
61,Steve Smith,24,MIA,SG,5,5,192,18.2,.527,.275,.313,9.6,7.7,8.6,11.3,1.1,0.7,9.9,23.4,0.5,0.0,0.5,.131,5.4,-1.3,4.1,0.3,,smithst01
62,Rodney Rogers,22,DEN,SF,12,0,190,12.4,.501,.388,.551,5.0,7.7,6.4,15.1,2.0,2.2,11.6,16.7,0.2,0.2,0.4,.091,-0.5,1.7,1.2,0.2,,rogerro01
63,Bill Cartwright,36,CHI,C,9,8,189,9.3,.410,.000,.372,12.8,15.9,14.4,9.0,0.9,0.8,10.7,14.2,0.1,0.2,0.3,.066,-2.3,-1.5,-3.8,-0.1,,cartwbi01
64,Duane Ferrell,28,ATL,SF,11,0,187,16.8,.495,.063,.571,12.9,5.6,9.4,15.3,1.5,1.2,6.0,20.6,0.5,0.2,0.6,.165,1.8,0.7,2.6,0.2,,ferredu01
65,Steve Kerr,28,CHI,PG,10,0,186,8.3,.469,.444,.083,1.4,7.7,4.7,8.2,2.1,0.0,2.6,9.9,0.2,0.1,0.3,.075,-2.0,0.1,-1.9,0.0,,kerrst01
66,Gary Payton,25,SEA,PG,5,5,181,18.1,.511,.130,.275,3.7,7.0,5.3,32.8,2.4,0.9,9.4,21.9,0.3,0.2,0.5,.133,3.6,1.4,5.0,0.3,,paytoga01
67,Kenny Anderson,23,NJN,PG,4,4,181,13.1,.460,.185,.611,1.2,6.0,3.6,34.0,2.7,0.0,11.6,19.4,0.1,0.2,0.3,.075,1.5,0.2,1.7,0.2,,anderke01
68,Detlef Schrempf,31,SEA,SF,5,5,174,20.9,.666,.120,.900,5.1,12.6,8.8,11.3,0.3,1.3,10.3,20.8,0.8,0.2,0.9,.260,4.6,0.5,5.1,0.3,,schrede01
69,Derrick Coleman,26,NJN,PF,4,4,173,20.7,.544,.132,.735,12.1,24.0,18.1,14.9,0.6,2.0,16.7,28.3,0.3,0.3,0.5,.150,5.4,-0.3,5.1,0.3,,colemde01
70,Luc Longley,25,CHI,C,10,2,170,13.8,.544,.000,.360,9.8,22.6,16.4,18.4,2.0,3.7,26.6,22.2,-0.1,0.3,0.2,.064,-4.0,2.5,-1.5,0.0,,longllu01
71,Rony Seikaly,28,MIA,C,5,3,165,12.1,.487,.000,.719,12.4,19.2,15.8,8.2,1.3,2.9,20.7,14.3,0.0,0.2,0.2,.057,-1.3,0.1,-1.2,0.0,,seikaro01
72,Clyde Drexler,31,POR,SG,4,4,157,22.6,.505,.178,.315,6.7,24.0,14.7,21.3,2.6,1.0,9.8,24.7,0.4,0.0,0.4,.119,4.2,0.9,5.1,0.3,,drexlcl01
73,Rod Strickland,27,POR,PG,4,4,154,24.8,.560,.014,.375,2.0,10.3,5.8,40.8,1.3,1.0,10.7,25.7,0.6,-0.1,0.5,.166,5.4,-0.6,4.8,0.3,,stricro02
74,Kendall Gill,25,SEA,SG,5,5,153,15.5,.484,.150,.350,5.1,12.8,8.9,13.3,2.1,0.5,8.0,22.8,0.1,0.2,0.3,.104,1.4,0.3,1.7,0.1,,gillke01
75,Scott Williams,25,CHI,C,10,0,151,15.8,.476,.000,.368,12.7,19.1,16.0,8.2,2.6,1.6,12.0,23.9,0.1,0.2,0.3,.102,-1.9,-1.2,-3.1,0.0,,willisc01
76,Clifford Robinson,27,POR,C,4,4,149,12.6,.454,.132,.118,7.7,11.4,9.4,10.1,1.0,3.0,13.3,23.3,0.0,-0.1,-0.1,-0.031,-1.6,-2.3,-3.9,-0.1,,robincl02
77,Kevin Edwards,28,NJN,SG,4,4,148,9.6,.436,.040,.280,5.9,5.9,5.9,14.4,1.8,0.5,13.8,19.9,-0.1,0.1,0.0,.012,-0.9,-0.5,-1.4,0.0,,edwarke01
78,Oliver Miller,23,PHO,C,10,4,146,14.3,.582,.000,.259,10.0,24.5,16.8,12.5,2.1,5.7,30.2,12.7,0.0,0.1,0.2,.062,-1.9,2.6,0.7,0.1,,milleol01
79,David Robinson,28,SAS,C,4,4,146,22.0,.471,.014,.370,9.1,22.6,15.2,19.5,1.1,4.7,9.6,28.9,0.2,0.1,0.3,.105,4.7,1.5,6.2,0.3,,robinda01
80,Sam Perkins,32,SEA,PF,5,0,141,12.8,.495,.333,.405,4.7,24.5,14.4,5.1,1.5,1.1,10.8,18.3,0.1,0.3,0.3,.119,0.1,-0.1,0.0,0.1,,perkisa01
81,Bimbo Coles,25,MIA,PG,5,0,140,19.6,.604,.085,.489,1.5,9.7,5.5,24.3,2.7,0.5,16.1,21.6,0.4,0.1,0.5,.158,2.3,2.5,4.8,0.2,,colesbi01
82,Chris Mullin,30,GSW,SF,3,3,135,20.0,.681,.235,.216,3.6,8.5,6.2,10.8,0.0,2.1,11.1,19.3,0.5,-0.3,0.2,.088,4.5,-2.2,2.3,0.1,,mullich01
83,Anfernee Hardaway,22,ORL,PG,3,3,133,14.3,.515,.220,.200,7.1,11.1,9.1,31.1,2.0,3.2,26.9,24.7,-0.1,0.1,0.0,.001,1.4,0.2,1.6,0.1,,hardaan01
84,Herb Williams,35,NYK,C,19,0,127,8.3,.433,.000,.097,9.1,9.7,9.4,4.1,1.3,6.7,17.8,14.4,-0.1,0.2,0.1,.044,-4.0,3.1,-0.9,0.0,,willihe01
85,Billy Owens,24,GSW,PF,3,3,127,17.7,.534,.020,.240,11.6,16.3,14.1,13.1,1.5,0.9,11.2,20.3,0.3,-0.2,0.1,.054,1.4,-1.5,-0.1,0.1,,owensbi01
86,Shaquille O'Neal,21,ORL,C,3,3,126,20.1,.517,.000,.756,15.9,22.5,19.1,11.3,0.9,5.1,14.3,24.5,0.2,0.1,0.3,.103,2.4,-0.2,2.2,0.1,,onealsh01
87,Gerald Wilkins,30,CLE,SG,3,3,126,19.9,.586,.356,.356,2.8,10.8,6.5,15.3,1.4,0.0,5.5,20.6,0.5,-0.1,0.4,.158,5.0,-0.2,4.7,0.2,,wilkige01
88,Buck Williams,33,POR,PF,4,4,125,19.2,.737,.000,.536,11.8,20.4,15.8,2.3,1.6,1.2,18.8,14.3,0.4,0.0,0.3,.133,1.4,-0.5,0.8,0.1,,willibu01
89,Tyrone Hill,25,CLE,PF,3,3,123,11.7,.485,.000,1.370,13.2,18.9,15.8,5.5,0.5,0.6,15.6,19.7,0.1,-0.1,0.0,.002,-2.0,-3.3,-5.3,-0.1,,hillty01
90,Latrell Sprewell,23,GSW,SG,3,3,122,15.3,.521,.383,.200,1.0,7.6,4.4,22.5,0.8,1.4,12.1,25.2,0.2,-0.2,0.0,.004,0.6,-2.2,-1.5,0.0,,sprewla01
91,Nick Anderson,26,ORL,SG,3,3,120,13.7,.547,.588,.353,2.0,8.2,5.0,14.7,2.3,1.2,11.3,16.3,0.2,0.0,0.3,.111,2.4,0.9,3.3,0.2,,anderni01
92,Anthony Bonner,25,NYK,SF,13,7,118,5.7,.487,.000,.591,14.8,13.5,14.2,2.9,2.3,0.0,31.9,16.0,-0.2,0.2,0.0,.001,-5.7,0.5,-5.2,-0.1,,bonnean01
93,Dale Ellis,33,SAS,SF,4,4,114,9.3,.465,.395,.116,2.7,7.5,4.9,1.6,1.4,0.0,8.1,19.4,0.0,0.0,0.0,-0.003,-1.1,-1.5,-2.6,0.0,,ellisda01
94,Dennis Rodman,32,SAS,PF,3,3,114,16.4,.469,.208,.250,21.5,25.7,23.4,3.0,2.9,2.4,18.4,12.9,0.1,0.1,0.2,.082,0.2,-0.4,-0.2,0.1,,rodmade01
95,Ennis Whatley,31,ATL,PG,11,0,113,5.4,.381,.000,.286,2.9,11.3,7.0,16.4,3.4,0.0,22.2,16.5,-0.2,0.2,0.0,-0.019,-7.9,1.8,-6.2,-0.1,,whatlen01
96,Brian Shaw,27,MIA,SG,5,5,112,8.3,.421,.317,.293,2.9,17.2,9.9,15.0,1.9,0.6,21.9,23.5,-0.3,0.1,-0.2,-0.081,-3.5,-1.0,-4.5,-0.1,,shawbr01
97,Armen Gilliam,29,NJN,PF,4,0,112,15.0,.512,.029,.471,1.0,23.5,12.2,2.2,1.0,4.4,6.8,17.8,0.1,0.2,0.3,.130,1.1,1.2,2.3,0.1,,gilliar01
98,Chris Mills,24,CLE,SF,3,1,112,23.0,.595,.132,.289,10.4,15.9,12.9,14.1,3.6,0.6,10.5,20.1,0.4,0.0,0.4,.174,5.1,2.1,7.2,0.2,,millsch01
99,Grant Long,27,MIA,PF,4,2,110,14.0,.512,.000,.750,9.8,8.2,9.0,11.5,1.5,1.2,17.3,23.4,0.1,0.0,0.1,.063,0.2,-0.5,-0.3,0.0,,longgr01
100,Nate McMillan,29,SEA,PG,5,0,109,7.4,.392,.440,.160,6.1,10.6,8.3,15.6,3.0,0.7,15.7,13.5,-0.1,0.2,0.1,.040,-3.2,1.2,-2.1,0.0,,mcmilna01
101,Chris Webber,20,GSW,C,3,3,109,22.1,.529,.050,.250,14.7,13.7,14.2,31.9,1.3,4.8,16.9,20.3,0.3,-0.1,0.2,.074,3.5,2.9,6.5,0.2,,webbech01
102,Benoit Benjamin,29,NJN,C,4,4,108,8.3,.512,.000,.471,5.1,16.2,10.7,1.9,1.0,5.2,19.6,10.7,0.0,0.2,0.2,.071,-3.2,1.9,-1.3,0.0,,benjabe01
103,Negele Knight,26,SAS,PG,4,0,108,8.0,.400,.073,.293,2.8,3.4,3.1,19.2,1.5,0.0,13.1,22.2,-0.1,0.0,-0.1,-0.056,-3.3,-2.0,-5.3,-0.1,,knighne01
104,Willie Anderson,27,SAS,SG,4,4,106,11.7,.412,.027,.189,2.9,5.8,4.2,20.0,2.6,1.3,9.1,18.7,0.0,0.0,0.0,.006,-0.8,0.7,-0.1,0.1,,anderwi01
105,Mark Price,29,CLE,PG,3,3,102,12.8,.458,.209,.326,1.1,6.7,3.7,25.9,2.2,0.0,15.5,26.9,0.0,-0.1,-0.1,-0.026,-0.1,-2.7,-2.8,0.0,,pricema01
106,Earl Cureton,36,HOU,PF,10,0,100,9.9,.827,.000,.200,7.3,24.2,16.4,3.0,0.5,1.4,21.6,6.5,0.2,0.1,0.3,.144,-3.8,2.3,-1.5,0.0,,curetea01
107,Sam Mitchell,30,IND,PF,15,0,99,4.2,.378,.038,.154,6.4,14.1,10.4,8.4,1.1,1.6,12.6,14.7,-0.1,0.2,0.1,.033,-6.5,-0.2,-6.7,-0.1,,mitchsa01
108,Dennis Scott,25,ORL,SF,3,3,99,8.4,.474,.537,.244,1.2,6.2,3.7,5.7,1.1,2.1,15.0,23.8,0.0,0.0,0.0,-0.019,-1.0,-1.7,-2.7,0.0,,scottde01
109,Chris Morris,28,NJN,SF,4,3,98,13.0,.390,.465,.233,12.4,12.3,12.3,17.0,2.7,3.6,11.2,24.7,-0.1,0.2,0.1,.036,1.1,1.2,2.3,0.1,,morrich01
110,Vincent Askew,27,SEA,SG,5,0,95,12.9,.495,.036,.679,2.3,4.9,3.6,17.1,1.1,0.0,5.2,18.7,0.2,0.1,0.3,.127,0.1,-0.3,-0.1,0.0,,askewvi01
111,Michael Cage,32,SEA,C,5,5,93,10.3,.376,.000,.375,11.9,21.1,16.4,7.2,2.3,4.2,13.9,10.8,0.0,0.2,0.2,.088,-2.2,2.2,-0.1,0.0,,cagemi01
112,Vinny Del Negro,27,SAS,SG,4,4,93,12.4,.497,.148,.185,1.1,7.9,4.2,34.0,0.6,0.0,17.0,17.0,0.1,0.0,0.0,.023,0.1,-1.5,-1.4,0.0,,delnevi01
113,Larry Krystkowiak,29,ORL,PF,3,3,92,13.3,.455,.000,.222,9.0,24.1,16.4,16.4,1.8,1.5,9.2,10.4,0.1,0.1,0.2,.120,0.0,2.7,2.6,0.1,,krystla01
114,Kenny Williams,24,IND,SF,12,0,91,7.3,.386,.000,.080,8.3,14.0,11.3,9.3,3.0,2.5,16.2,15.6,-0.1,0.2,0.1,.049,-4.8,2.1,-2.7,0.0,,willike03
115,Tim Kempton,30,CLE,PF,3,1,89,13.7,.470,.000,.240,13.1,9.2,11.3,15.9,1.9,0.0,12.6,16.8,0.1,0.0,0.1,.048,0.0,-0.7,-0.7,0.0,,kemptti01
116,Joe Kleine,32,PHO,C,8,0,81,10.9,.457,.000,.214,6.5,17.7,11.7,5.5,0.6,3.4,6.1,17.3,0.0,0.0,0.1,.039,-3.8,-0.3,-4.0,0.0,,kleinjo01
117,Chris Dudley,28,POR,C,4,2,81,5.9,.414,.000,.200,6.5,15.0,10.4,0.0,3.8,0.0,8.4,6.2,0.0,0.0,0.0,.012,-5.7,0.3,-5.4,-0.1,,dudlech02
118,Harvey Grant,28,POR,SF,4,1,76,16.3,.515,.000,.000,6.9,6.4,6.7,6.3,0.7,2.0,2.9,18.8,0.2,-0.1,0.1,.055,1.7,-2.6,-0.8,0.0,,grantha01
119,Terry Porter,30,POR,PG,4,0,76,19.9,.498,.400,.400,1.4,17.6,8.9,17.0,2.7,0.0,4.6,23.9,0.2,0.0,0.2,.122,3.2,0.0,3.2,0.1,,portete01
120,Ricky Pierce,34,SEA,SG,5,0,74,10.7,.520,.000,.548,6.0,1.6,3.8,8.6,0.7,0.0,19.0,29.8,-0.1,0.0,0.0,-0.016,-1.8,-4.0,-5.8,-0.1,,piercri01
121,Terry Cummings,32,SAS,PF,4,1,72,24.0,.587,.000,.545,14.2,25.5,19.3,5.1,3.8,2.8,12.8,19.5,0.2,0.1,0.3,.208,1.9,3.3,5.2,0.1,,cummite01
122,Mark West,33,PHO,C,7,6,69,8.3,.438,.000,.667,16.7,15.6,16.2,0.0,0.0,7.0,17.1,14.6,0.0,0.0,0.0,.030,-6.5,-1.6,-8.2,-0.1,,westma01
123,Bobby Phills,24,CLE,SG,3,2,68,8.6,.402,.042,.083,8.6,18.1,12.9,18.9,1.7,0.0,16.7,20.7,-0.1,0.0,-0.1,-0.059,-3.9,-1.7,-5.6,-0.1,,phillbo01
124,Lloyd Daniels,26,SAS,SG,4,0,66,11.4,.527,.400,.100,3.1,13.0,7.6,7.9,0.0,1.0,8.7,15.6,0.1,0.0,0.1,.059,0.4,-0.7,-0.3,0.0,,daniell01
125,Mark Bryant,28,POR,C,4,1,64,4.3,.294,.118,.000,9.8,11.4,10.6,4.0,1.6,2.4,15.0,13.2,-0.1,0.0,-0.1,-0.103,-5.8,-2.4,-8.2,-0.1,,bryanma01
