Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
11,Latrell Sprewell,33,MIN,SF,18,18,771,17.7,.521,.311,.249,1.7,9.7,5.9,17.5,2.0,1.2,12.1,23.9,1.3,0.4,1.6,.102,2.0,1.0,3.1,1.0,,sprewla01
12,Jermaine O'Neal,25,IND,PF,16,16,604,19.4,.479,.015,.404,5.4,22.1,13.7,7.0,0.7,4.7,8.3,27.9,0.7,1.2,1.8,.147,0.9,0.8,1.6,0.6,,onealje01
13,Metta World Peace,24,IND,SF,15,15,584,17.4,.466,.255,.328,4.6,14.5,9.5,17.4,2.0,2.2,11.1,27.5,0.4,1.0,1.4,.114,2.0,1.3,3.3,0.8,,artesro01
14,Peja Stojaković,26,SAC,SF,12,12,517,14.6,.488,.369,.197,3.2,13.5,8.6,6.0,2.2,0.4,6.1,19.8,0.6,0.4,1.0,.091,1.3,-0.6,0.7,0.3,,stojape01
15,Lamar Odom,24,MIA,PF,13,13,512,16.8,.512,.143,.396,7.2,17.0,12.1,15.1,1.6,1.7,16.4,23.9,0.5,0.7,1.2,.116,1.1,0.7,1.8,0.5,,odomla01
16,Caron Butler,23,MIA,SF,13,13,511,15.4,.469,.072,.373,4.0,20.7,12.3,11.6,3.0,1.2,11.4,18.9,0.4,1.0,1.4,.128,-0.9,3.3,2.4,0.6,,butleca01
17,Dwyane Wade,22,MIA,PG,13,13,510,17.7,.527,.042,.397,3.6,8.1,5.8,30.6,1.9,0.7,19.6,25.9,0.6,0.5,1.1,.104,1.3,0.2,1.5,0.5,,wadedw01
18,Derek Fisher,29,LAL,SG,22,0,507,13.3,.508,.372,.236,2.3,10.6,6.4,17.1,2.0,0.0,10.4,17.5,0.7,0.3,1.0,.095,-0.3,1.3,1.0,0.4,,fishede01
19,Sam Cassell,34,MIN,PG,16,15,497,19.6,.579,.297,.302,0.7,8.1,4.6,27.4,1.3,0.4,15.8,25.8,1.4,0.1,1.5,.141,2.0,-0.5,1.5,0.5,,cassesa01
20,Mike Bibby,25,SAC,PG,12,12,497,20.0,.545,.281,.281,2.0,8.4,5.3,30.2,2.4,0.7,13.7,23.0,1.3,0.3,1.5,.148,3.2,1.3,4.5,0.8,,bibbymi01
21,Eddie Jones,32,MIA,SG,13,13,478,13.8,.491,.438,.327,0.7,10.6,5.6,11.7,2.1,2.0,9.8,19.4,0.5,0.6,1.1,.110,0.6,1.3,1.8,0.5,,jonesed02
22,Jason Kidd,30,NJN,PG,11,11,474,16.1,.456,.372,.411,4.2,13.3,9.0,39.1,2.8,1.0,22.0,19.4,0.3,0.8,1.1,.112,2.0,1.5,3.5,0.6,,kiddja01
23,Trenton Hassell,24,MIN,SG,18,18,472,12.5,.547,.017,.134,5.4,5.3,5.4,10.0,1.1,1.1,11.3,14.2,0.8,0.0,0.8,.085,-0.4,1.0,0.7,0.3,,hassetr01
24,Devean George,26,LAL,SF,22,19,470,11.3,.556,.590,.200,2.7,9.7,6.2,4.0,2.5,1.4,9.2,12.4,0.5,0.4,1.0,.097,0.4,1.6,2.1,0.5,,georgde01
25,Doug Christie,33,SAC,SG,12,12,461,15.9,.512,.234,.340,4.1,12.5,8.5,16.8,2.5,0.8,11.9,17.9,0.8,0.3,1.1,.117,0.3,1.9,2.2,0.5,,chrisdo01
26,Richard Jefferson,23,NJN,SF,11,11,460,16.5,.530,.209,.684,3.7,13.2,8.7,19.0,1.6,1.3,17.3,25.5,0.6,0.7,1.3,.132,1.8,0.8,2.6,0.5,,jefferi01
27,Reggie Miller,38,IND,SG,16,16,455,16.1,.599,.571,.455,0.7,8.5,4.6,18.3,2.2,0.5,17.2,17.2,1.0,0.6,1.6,.167,2.2,1.9,4.1,0.7,,millere01
28,Chris Webber,30,SAC,PF,12,12,446,17.6,.486,.020,.327,5.9,17.1,11.7,18.7,1.8,1.6,14.3,26.7,0.2,0.4,0.6,.069,0.7,1.1,1.8,0.4,,webbech01
29,Fred Hoiberg,31,MIN,SG,18,0,438,13.9,.618,.558,.186,2.5,14.2,8.7,8.6,2.0,0.0,7.9,10.9,1.0,0.2,1.3,.139,1.2,1.9,3.1,0.6,,hoibefr01
30,Al Harrington,23,IND,PF,16,2,427,13.9,.463,.036,.393,8.7,18.4,13.6,5.6,3.0,1.7,14.6,21.7,-0.1,0.9,0.8,.094,-2.2,1.3,-0.9,0.1,,harrial01
31,Jamaal Tinsley,25,IND,PG,16,16,422,15.8,.496,.439,.130,1.6,10.8,6.2,36.2,3.7,0.6,19.2,18.4,0.5,0.8,1.2,.140,-0.1,2.9,2.8,0.5,,tinslja01
32,Kerry Kittles,29,NJN,SG,11,11,415,16.8,.530,.388,.254,3.0,9.9,6.6,11.6,2.9,1.8,6.9,18.2,0.8,0.7,1.5,.171,2.6,2.9,5.6,0.8,,kittlke01
33,Kenyon Martin,26,NJN,PF,11,11,409,21.0,.583,.026,.421,7.5,26.0,17.3,6.9,1.7,2.6,15.1,24.5,0.9,0.9,1.8,.210,1.3,1.7,3.0,0.5,,martike01
34,Tim Duncan,27,SAS,PF,10,10,405,24.1,.560,.006,.547,9.3,24.6,16.7,16.0,1.1,4.1,17.6,27.7,1.0,0.6,1.5,.183,2.5,2.7,5.2,0.7,,duncati01
35,Brian Grant,31,MIA,C,13,13,399,10.9,.442,.010,.143,12.9,19.3,16.1,4.7,1.0,1.7,14.7,14.7,0.1,0.5,0.6,.078,-2.5,-0.3,-2.8,-0.1,,grantbr01
36,Tony Parker,21,SAS,PG,10,10,386,18.9,.502,.256,.208,1.5,5.2,3.2,35.5,1.9,0.2,14.5,26.1,0.8,0.2,1.0,.130,3.5,0.5,4.0,0.6,,parketo01
37,Brad Miller,27,SAC,PF,12,0,366,18.0,.562,.077,.527,9.0,20.5,15.0,17.4,1.3,2.1,15.1,16.2,0.9,0.4,1.2,.160,1.3,1.8,3.1,0.5,,millebr01
38,Ervin Johnson,36,MIN,C,18,16,356,10.3,.533,.000,.421,9.2,17.5,13.6,5.6,1.7,2.1,11.8,6.8,0.5,0.3,0.9,.116,-2.1,2.6,0.5,0.2,,johnser02
39,Anthony Johnson,29,IND,PG,16,0,332,10.9,.464,.290,.319,2.4,9.3,5.8,18.2,2.2,1.0,12.3,13.0,0.3,0.5,0.8,.109,-1.9,2.5,0.5,0.2,,johnsan02
40,Corliss Williamson,30,DET,PF,22,0,327,8.7,.445,.008,.388,7.0,10.1,8.6,9.0,1.0,0.8,14.5,24.0,-0.1,0.4,0.4,.057,-4.4,-0.2,-4.5,-0.2,,willico02
41,Kareem Rush,23,LAL,SG,22,0,315,7.6,.517,.641,.038,0.0,5.9,3.0,9.2,1.8,0.8,15.0,14.4,0.0,0.2,0.2,.025,-1.6,0.3,-1.3,0.1,,rushka01
42,Jeff Foster,27,IND,C,16,13,307,16.4,.612,.023,.233,16.2,22.7,19.4,7.0,2.4,1.3,21.5,9.5,0.7,0.6,1.3,.207,0.4,1.6,2.0,0.3,,fosteje01
43,Wally Szczerbiak,26,MIN,SF,12,0,298,15.5,.546,.259,.366,3.7,11.0,7.5,12.3,1.1,0.5,15.6,24.4,0.5,0.1,0.6,.091,0.3,-0.4,-0.1,0.1,,szczewa02
44,Bruce Bowen,32,SAS,SF,10,10,298,6.5,.437,.460,.206,2.3,9.6,5.8,5.4,0.7,0.8,5.5,11.5,0.1,0.1,0.3,.043,-2.5,1.2,-1.3,0.1,,bowenbr01
45,Rafer Alston,27,MIA,PG,13,0,295,10.0,.446,.571,.275,1.6,9.7,5.6,13.9,0.9,0.3,8.9,18.2,0.2,0.2,0.4,.061,-1.5,-0.7,-2.2,0.0,,alstora01
46,Manu Ginóbili,26,SAS,SG,10,0,280,22.2,.573,.372,.468,6.1,16.9,11.3,20.2,3.3,0.3,15.6,22.5,0.9,0.4,1.3,.224,2.8,4.3,7.2,0.6,,ginobma01
47,Lindsey Hunter,33,DET,SG,23,0,273,7.7,.398,.462,.185,2.1,11.7,6.9,13.4,3.7,1.2,15.6,14.5,-0.2,0.6,0.4,.077,-6.0,4.6,-1.3,0.1,,hunteli01
48,Hedo Türkoğlu,24,SAS,SF,10,10,271,8.5,.433,.519,.222,2.1,18.4,9.9,9.2,1.8,0.3,15.2,18.2,-0.2,0.3,0.1,.022,-2.2,0.9,-1.3,0.0,,turkohe01
49,Jason Collins,25,NJN,C,11,11,266,5.7,.444,.000,.421,8.3,10.8,9.6,11.2,0.6,2.9,25.0,10.6,0.0,0.3,0.3,.055,-4.3,1.6,-2.8,-0.1,,collija04
50,Fred Jones,24,IND,SG,14,0,263,12.1,.610,.431,.137,1.3,13.0,7.1,11.2,1.5,2.1,14.3,11.6,0.4,0.4,0.8,.145,-1.5,2.3,0.8,0.2,,jonesfr01
51,Rasho Nesterović,27,SAS,C,10,10,261,9.8,.424,.015,.090,9.2,16.2,12.6,6.5,0.6,3.5,10.3,14.0,0.1,0.3,0.4,.067,-3.2,1.3,-1.8,0.0,,nestera01
52,Baron Davis,24,NOH,PG,7,7,260,20.4,.494,.430,.289,2.6,10.1,6.3,42.4,2.3,1.5,12.9,26.6,0.6,0.4,0.9,.171,4.6,1.6,6.2,0.5,,davisba01
53,P.J. Brown,34,NOH,PF,7,7,256,12.5,.409,.000,.155,12.6,17.4,15.0,11.5,0.6,3.5,14.6,16.2,0.0,0.4,0.4,.072,-0.9,0.4,-0.6,0.1,,brownpj01
54,Mehmet Okur,24,DET,PF,22,0,252,14.7,.529,.076,.394,7.3,20.4,13.9,6.1,1.1,3.0,16.2,17.4,0.2,0.5,0.8,.143,-0.7,1.6,0.9,0.2,,okurme01
55,David Wesley,33,NOH,SG,7,7,243,6.1,.444,.405,.284,0.5,7.1,3.7,13.7,1.1,0.0,16.1,19.1,-0.2,0.2,0.0,.005,-3.7,-0.8,-4.5,-0.2,,wesleda01
56,Jamaal Magloire,25,NOH,C,7,7,239,13.1,.485,.015,.418,7.4,23.0,15.1,4.2,0.7,2.4,12.2,17.7,0.2,0.4,0.6,.116,-1.7,0.0,-1.6,0.0,,magloja01
57,Stanislav Medvedenko,24,LAL,PF,21,1,237,13.9,.493,.000,.280,11.3,14.7,13.0,7.8,0.9,1.4,5.6,18.4,0.5,0.2,0.7,.143,-1.8,-0.2,-1.9,0.0,,medvest01
58,Anthony Peeler,34,SAC,SG,11,0,236,6.9,.381,.413,.095,3.3,12.0,7.8,9.8,3.0,0.6,17.6,15.1,-0.3,0.2,-0.1,-0.028,-3.6,1.1,-2.6,0.0,,peelean01
59,Vlade Divac,35,SAC,C,12,12,235,14.3,.487,.000,.324,10.3,16.0,13.2,15.7,0.9,1.5,14.7,18.1,0.3,0.1,0.4,.091,-0.3,-0.2,-0.5,0.1,,divacvl01
60,Rodney Rogers,32,NJN,PF,11,0,228,7.4,.415,.306,.278,4.9,22.4,14.1,10.1,1.4,1.0,17.4,20.2,-0.3,0.4,0.1,.026,-3.8,0.2,-3.6,-0.1,,rogerro01
61,Michael Olowokandi,28,MIN,C,15,2,224,2.0,.383,.027,.216,8.6,17.6,13.3,1.4,0.5,3.6,29.6,12.1,-0.4,0.2,-0.2,-0.047,-8.6,0.3,-8.3,-0.4,,olowomi01
62,Mark Madsen,28,MIN,C,17,0,222,10.6,.525,.000,.906,15.2,14.8,15.0,1.4,1.2,1.3,13.5,11.0,0.4,0.1,0.5,.110,-2.7,0.4,-2.3,0.0,,madsema01
63,Steve Francis,26,HOU,PG,5,5,222,19.9,.548,.243,.571,3.3,17.7,10.9,33.3,1.7,0.3,19.3,23.7,0.5,0.2,0.7,.148,2.3,2.6,4.9,0.4,,francst01
64,Jim Jackson,33,HOU,SF,5,5,221,13.1,.473,.397,.164,1.7,24.3,13.6,8.7,1.2,0.3,10.3,19.1,0.1,0.2,0.3,.061,0.0,1.8,1.8,0.2,,jacksji01
65,Austin Croshere,28,IND,PF,13,2,214,13.6,.490,.436,.382,6.9,14.4,10.6,10.2,1.0,1.1,8.5,15.8,0.4,0.3,0.6,.146,1.5,0.4,1.9,0.2,,croshau01
66,Dirk Nowitzki,25,DAL,C,5,5,212,27.5,.561,.150,.420,5.3,23.5,13.4,5.7,1.6,4.4,4.8,23.4,1.0,0.2,1.3,.287,6.9,2.6,9.5,0.6,,nowitdi01
67,Robert Horry,33,SAS,PF,10,0,211,17.3,.620,.512,.326,13.6,22.5,17.8,7.1,2.1,0.8,16.9,13.2,0.6,0.3,0.9,.204,1.4,2.9,4.2,0.3,,horryro01
68,Cuttino Mobley,28,HOU,SG,5,5,210,8.7,.453,.280,.133,2.9,9.9,6.6,13.0,0.8,1.1,18.5,22.5,-0.2,0.1,-0.1,-0.032,-2.3,-0.3,-2.6,0.0,,moblecu01
69,Jonathan Bender,23,IND,SF,16,0,200,14.4,.506,.362,.232,5.7,10.3,8.0,7.0,0.6,5.5,13.6,21.2,0.1,0.3,0.4,.099,0.3,0.8,1.1,0.2,,bendejo01
70,Udonis Haslem,23,MIA,PF,13,0,199,13.0,.504,.000,.939,10.4,15.0,12.7,2.6,1.4,1.3,6.0,12.0,0.4,0.2,0.6,.154,-0.3,0.3,-0.1,0.1,,hasleud01
71,Desmond Mason,26,MIL,SF,5,5,198,8.7,.421,.027,.351,2.2,11.8,6.9,11.0,1.1,0.8,12.3,22.8,-0.2,-0.1,-0.3,-0.070,-1.8,-2.3,-4.0,-0.1,,masonde01
72,Steve Nash,29,DAL,PG,5,5,197,15.5,.460,.229,.129,2.6,11.0,6.3,34.7,1.0,0.0,14.0,17.4,0.4,0.0,0.4,.092,1.1,-1.1,0.0,0.1,,nashst01
73,Michael Finley,30,DAL,SG,5,5,196,10.0,.449,.382,.147,2.6,5.5,3.9,10.0,1.0,1.1,11.1,16.6,0.1,0.0,0.1,.022,-0.5,-0.9,-1.4,0.0,,finlemi01
74,Mike James,28,DET,PG,22,0,195,10.2,.475,.264,.302,4.1,11.1,7.6,23.0,1.4,0.0,20.0,18.2,0.0,0.3,0.3,.076,-2.3,0.4,-1.9,0.0,,jamesmi01
75,Marcus Camby,29,DEN,C,5,5,194,17.1,.515,.036,.255,7.6,28.0,16.9,9.7,1.1,2.8,8.9,15.3,0.4,0.2,0.6,.137,0.8,1.6,2.4,0.2,,cambyma01
76,Michael Redd,24,MIL,SG,5,5,192,10.5,.488,.241,.253,3.5,11.6,7.4,13.6,0.0,0.0,17.1,26.8,-0.1,-0.2,-0.3,-0.072,-0.1,-3.8,-3.9,-0.1,,reddmi01
77,Yao Ming,23,HOU,C,5,5,185,14.9,.497,.000,.250,7.3,15.4,11.6,10.1,0.6,2.8,14.7,23.2,0.1,0.2,0.3,.070,-0.7,0.8,0.1,0.1,,mingya01
78,Marquis Daniels,23,DAL,SG,5,5,184,15.0,.466,.093,.293,4.7,12.3,8.1,13.1,2.7,1.2,15.0,21.6,0.1,0.1,0.2,.056,-0.7,1.1,0.4,0.1,,daniema01
79,Darrick Martin,32,MIN,PG,16,3,182,9.2,.418,.392,.392,3.3,5.4,4.4,20.2,1.2,0.0,11.8,17.6,0.1,0.0,0.1,.023,-2.0,-0.4,-2.4,0.0,,martida01
80,Lucious Harris,33,NJN,PG,11,0,182,12.5,.483,.245,.367,6.8,7.3,7.1,10.6,2.1,0.4,8.1,16.0,0.3,0.2,0.5,.129,-0.3,1.4,1.1,0.1,,harrilu01
81,Joe Smith,28,MIL,PF,5,5,175,20.2,.543,.018,.236,14.5,18.1,16.2,2.2,1.2,4.3,9.0,17.6,0.5,0.0,0.4,.120,3.1,-0.9,2.2,0.2,,smithjo02
82,Andre Miller,27,DEN,PG,5,5,174,18.1,.501,.028,.153,9.1,5.8,7.6,15.9,2.4,0.0,11.5,22.0,0.4,0.0,0.4,.112,1.8,0.1,1.9,0.2,,millean02
83,Stephon Marbury,26,NYK,PG,4,4,174,15.4,.452,.241,.301,3.0,9.3,5.7,32.3,2.1,0.0,13.0,27.8,0.0,0.0,0.1,.014,2.3,-1.6,0.7,0.1,,marbust01
84,Stacey Augmon,35,NOH,SF,7,0,168,8.2,.465,.021,.375,2.6,10.2,6.4,8.3,2.0,0.5,18.9,19.2,-0.1,0.2,0.1,.025,-4.3,0.7,-3.6,-0.1,,augmost01
85,Anfernee Hardaway,32,NYK,SG,4,3,168,14.6,.465,.222,.286,2.5,11.3,6.3,27.2,1.8,0.5,12.4,21.5,0.1,0.0,0.2,.044,1.7,0.6,2.3,0.2,,hardaan01
86,Paul Pierce,26,BOS,SG,4,4,162,11.7,.463,.224,.408,4.4,19.5,12.3,14.1,1.6,1.8,21.8,33.3,-0.4,0.0,-0.4,-0.116,-1.9,-2.4,-4.3,-0.1,,piercpa01
87,Voshon Lenard,30,DEN,SG,5,5,161,16.8,.524,.320,.187,2.6,7.1,4.6,12.9,1.3,0.0,10.0,24.7,0.4,0.0,0.4,.106,3.0,-0.4,2.6,0.2,,lenarvo01
88,Darrell Armstrong,35,NOH,PG,7,0,150,3.9,.340,.735,.088,4.5,6.9,5.6,19.2,2.2,0.0,26.9,15.1,-0.3,0.2,-0.2,-0.053,-4.7,-0.7,-5.4,-0.1,,armstda01
89,Aaron Williams,32,NJN,C,11,0,149,4.4,.561,.000,.303,5.8,11.2,8.6,5.3,0.0,3.6,28.6,16.6,-0.1,0.2,0.1,.019,-8.3,0.6,-7.7,-0.2,,williaa01
90,Kelvin Cato,29,HOU,PF,5,5,148,12.5,.578,.000,.318,11.6,14.8,13.3,2.4,1.8,2.0,16.6,9.8,0.2,0.2,0.4,.120,-0.6,2.5,1.9,0.1,,catoke01
91,George Lynch,33,NOH,SF,7,7,147,17.1,.479,.211,.140,9.8,18.7,14.2,18.6,1.1,1.6,10.4,21.5,0.2,0.2,0.4,.136,1.0,1.8,2.8,0.2,,lynchge01
92,Rick Fox,34,LAL,SF,16,3,145,6.5,.431,.350,.100,4.8,13.7,9.2,19.8,1.1,1.1,30.1,10.0,0.0,0.1,0.1,.022,-4.1,1.2,-3.0,0.0,,foxri01
93,Mark Blount,28,BOS,C,4,4,145,16.1,.554,.000,.543,8.3,20.3,14.6,5.7,2.2,4.0,17.2,17.0,0.2,0.0,0.2,.070,-0.6,1.1,0.4,0.1,,blounma01
94,Damon Jones,27,MIL,PG,5,5,144,22.0,.682,.618,.176,1.5,14.6,7.9,46.7,1.9,0.0,19.7,14.7,0.6,-0.1,0.5,.167,5.7,1.0,6.7,0.3,,jonesda01
95,Carmelo Anthony,19,DEN,SF,4,4,143,9.8,.412,.172,.313,5.2,23.0,13.3,12.2,1.8,0.0,18.9,27.7,-0.3,0.1,-0.2,-0.060,-3.3,-1.5,-4.8,-0.1,,anthoca01
96,Antoine Walker,27,DAL,PF,5,5,140,15.6,.382,.164,.115,14.2,20.8,17.1,13.4,2.1,1.6,12.3,20.8,0.0,0.1,0.1,.051,0.6,-0.5,0.1,0.1,,walkean02
97,Kurt Thomas,31,NYK,PF,4,4,139,14.5,.470,.000,.245,6.7,36.0,19.4,8.8,2.6,1.8,15.6,20.7,0.0,0.2,0.1,.044,-1.5,1.0,-0.5,0.1,,thomaku01
98,Malik Allen,25,MIA,PF,10,0,138,16.1,.472,.000,.184,10.0,15.0,12.5,6.1,0.8,5.6,7.0,19.8,0.2,0.2,0.4,.131,-0.8,1.0,0.2,0.1,,allenma01
99,Keith Van Horn,28,MIL,SF,5,2,137,7.7,.395,.229,.125,4.0,15.4,9.5,9.2,2.7,1.7,16.5,20.5,-0.3,0.0,-0.3,-0.094,-2.3,-1.1,-3.4,0.0,,vanhoke01
100,Luke Walton,23,LAL,PF,17,0,134,11.5,.479,.448,.345,4.3,14.8,9.6,31.9,2.9,1.2,29.5,17.2,0.0,0.2,0.2,.057,-1.2,3.1,1.9,0.1,,waltolu01
101,Pau Gasol,23,MEM,PF,4,4,134,29.4,.640,.000,.408,3.6,15.7,9.4,17.3,1.7,3.9,8.0,23.2,0.7,-0.1,0.6,.221,8.0,1.7,9.6,0.4,,gasolpa01
102,Chucky Atkins,29,BOS,PG,4,4,133,16.5,.570,.256,.487,2.7,9.0,6.0,23.9,1.2,0.0,17.4,20.3,0.3,-0.1,0.1,.052,1.3,-1.9,-0.6,0.0,,atkinch01
103,Nenê,21,DEN,PF,5,5,132,13.2,.467,.000,.361,9.6,12.4,10.9,17.4,2.0,1.8,17.7,17.0,0.1,0.1,0.2,.065,-1.1,1.5,0.4,0.1,,hilarne01
104,Devin Brown,25,SAS,SG,9,0,130,15.4,.585,.270,.459,3.5,13.4,8.3,12.4,1.3,0.6,13.6,18.6,0.3,0.1,0.4,.154,1.3,3.1,4.4,0.2,,brownde02
105,James Posey,27,MEM,SG,4,4,130,19.4,.541,.162,.568,7.4,14.2,10.6,5.9,3.9,1.3,11.5,19.9,0.3,-0.1,0.3,.095,2.6,0.6,3.2,0.2,,poseyja01
106,Jason Williams,28,MEM,PG,4,4,130,11.2,.438,.457,.152,0.9,8.1,4.3,26.4,0.9,0.0,12.5,21.3,0.0,-0.2,-0.2,-0.062,0.8,-4.0,-3.2,0.0,,willija02
107,Walter McCarty,29,BOS,PF,4,4,127,11.5,.609,.652,.000,2.8,15.5,9.4,12.3,0.8,1.1,14.8,10.0,0.2,-0.1,0.1,.033,1.0,0.0,1.0,0.1,,mccarwa01
108,Elden Campbell,35,DET,C,14,0,124,8.4,.349,.000,.514,9.3,13.8,11.5,14.4,2.7,6.1,17.3,19.8,-0.2,0.3,0.1,.037,-6.0,4.5,-1.5,0.0,,campbel01
109,Ricky Davis,24,BOS,SF,4,0,123,11.1,.500,.250,.400,2.9,8.0,5.6,24.3,0.9,0.0,20.3,22.6,0.0,-0.1,-0.1,-0.053,-0.2,-2.6,-2.8,0.0,,davisri01
110,Earl Boykins,27,DEN,SG,5,0,121,23.5,.507,.222,.111,5.2,6.3,5.7,28.9,2.2,0.6,8.3,26.3,0.4,0.0,0.4,.171,6.3,1.0,7.3,0.3,,boykiea01
111,Shandon Anderson,30,NYK,SG,4,4,117,1.2,.305,.259,.074,4.4,4.6,4.5,16.2,1.8,0.7,22.3,13.7,-0.3,0.0,-0.3,-0.112,-6.2,-1.0,-7.2,-0.2,,andersh01
112,Maurice Taylor,27,HOU,PF,5,0,115,12.7,.539,.000,.447,5.3,10.5,8.0,8.8,0.0,0.7,13.3,22.1,0.2,0.0,0.2,.094,-2.3,0.2,-2.1,0.0,,tayloma01
113,David West,23,NOH,PF,7,0,111,19.6,.608,.000,.464,8.0,22.7,15.2,15.2,1.0,2.9,17.2,17.2,0.3,0.2,0.5,.207,1.4,3.0,4.3,0.2,,westda01
114,Antawn Jamison,27,DAL,SF,5,0,109,22.1,.511,.140,.263,11.9,9.9,11.0,3.3,2.3,1.3,7.3,25.1,0.4,0.1,0.4,.177,2.6,-0.5,2.1,0.1,,jamisan01
115,Darvin Ham,30,DET,SF,22,0,108,4.1,.500,.063,.000,8.5,6.3,7.4,1.6,1.5,3.1,33.3,10.5,-0.1,0.2,0.1,.026,-6.1,2.3,-3.8,0.0,,hamda01
116,Toni Kukoč,35,MIL,PF,5,0,105,14.1,.560,.353,.235,4.2,11.1,7.6,7.4,1.5,1.4,13.8,19.2,0.1,-0.1,0.1,.025,1.6,-0.7,0.9,0.1,,kukocto01
117,Jiří Welsch,24,BOS,SG,4,4,104,11.1,.593,.174,.391,0.0,12.6,6.6,17.5,1.0,0.0,22.9,15.8,0.1,-0.1,0.0,.003,-1.6,-0.6,-2.2,0.0,,welscji01
118,Brevin Knight,28,MIL,PG,5,0,101,14.3,.377,.000,.478,3.3,9.3,6.2,27.3,7.4,0.8,20.1,16.0,-0.1,0.1,0.0,.016,-1.7,5.4,3.7,0.1,,knighbr01
119,Jon Barry,34,DEN,SG,5,1,100,10.2,.415,.375,.125,4.2,17.7,10.4,14.4,1.6,0.0,13.6,12.9,0.0,0.0,0.1,.031,-1.4,-0.1,-1.5,0.0,,barryjo01
120,Lorenzen Wright,28,MEM,C,4,4,100,7.5,.429,.000,.261,6.0,15.8,10.7,3.7,2.2,1.7,16.3,15.1,-0.1,-0.1,-0.2,-0.076,-3.3,-1.2,-4.5,-0.1,,wrighlo02
121,Mike Miller,23,MEM,SF,4,4,98,9.1,.425,.382,.088,0.0,16.1,7.7,5.9,2.8,0.0,12.4,20.3,-0.1,-0.1,-0.2,-0.105,-0.9,-1.9,-2.8,0.0,,millemi01
122,Nazr Mohammed,26,NYK,C,4,4,97,16.8,.553,.000,.533,10.6,18.1,13.9,2.1,3.2,2.6,15.9,20.3,0.1,0.1,0.2,.109,-1.0,0.9,-0.1,0.0,,mohamna01
123,Brian Skinner,27,MIL,C,5,3,94,10.0,.514,.000,.571,9.4,17.4,13.3,0.0,0.6,2.4,21.0,16.4,0.0,0.0,-0.1,-0.040,-1.6,-2.1,-3.7,0.0,,skinnbr01
124,Bonzi Wells,27,MEM,SG,4,0,94,17.7,.544,.027,.378,2.6,14.0,8.0,9.7,2.4,0.9,17.3,27.4,0.1,-0.1,0.0,-0.014,0.9,-0.7,0.2,0.1,,wellsbo01
125,Josh Howard,23,DAL,SF,5,0,86,13.8,.331,.139,.306,17.1,18.9,17.9,6.6,3.5,5.1,14.6,22.2,-0.1,0.1,0.0,.021,-1.5,1.0,-0.5,0.0,,howarjo01
