Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
16,Josh Richardson,24,MIA,SF,81,81,2689,13.6,.551,.380,.160,2.9,9.0,6.0,13.2,2.3,2.4,12.9,18.2,1.8,3.5,5.4,.096,-0.6,1.3,0.7,1.8,,richajo01
17,Will Barton,27,DEN,SG,81,40,2683,16.2,.562,.411,.220,3.0,14.2,8.6,18.5,1.5,1.6,11.7,20.7,4.4,1.8,6.2,.111,1.6,-0.4,1.1,2.1,6MOY-4,bartowi01
18,Damian Lillard,27,POR,PG,73,73,2670,25.2,.594,.445,.380,2.6,10.6,6.6,30.9,1.4,0.8,11.1,30.6,9.9,2.7,12.6,.227,7.0,0.3,7.2,6.3,MVP-4ASNBA1,lillada01
19,Tobias Harris,25,2TM,PF,80,80,2668,17.1,.565,.364,.177,2.4,15.7,9.0,11.8,1.3,1.1,7.4,23.3,4.2,2.5,6.7,.120,2.3,-0.4,1.9,2.6,,harrito02
19,Tobias Harris,25,DET,PF,48,48,1563,16.7,.564,.389,.192,2.5,15.0,8.6,9.9,1.1,0.9,6.2,23.2,2.6,1.5,4.1,.125,2.2,-0.5,1.7,1.5,,harrito02
19,Tobias Harris,25,LAC,PF,32,32,1105,17.7,.565,.330,.156,2.2,16.8,9.6,14.3,1.6,1.5,9.0,23.5,1.6,1.0,2.6,.112,2.3,-0.2,2.1,1.2,,harrito02
20,Donovan Mitchell,21,UTA,SG,79,71,2638,16.7,.541,.404,.218,2.3,10.4,6.4,19.4,2.2,0.9,12.6,29.1,1.4,3.8,5.2,.095,0.9,0.3,1.2,2.2,ROY-2,mitchdo01
21,Harrison Barnes,25,DAL,PF,77,77,2634,15.8,.539,.276,.259,3.1,17.1,9.9,9.9,0.9,0.5,8.1,25.2,2.0,1.9,3.8,.070,0.8,-1.3,-0.5,1.0,,barneha02
22,Andre Drummond,24,DET,C,78,78,2625,22.9,.555,.012,.448,16.4,36.4,26.2,14.3,2.2,4.3,15.9,21.2,4.6,5.7,10.3,.188,1.5,1.7,3.2,3.4,DPOY-15AS,drumman01
23,Thaddeus Young,29,IND,PF,81,81,2607,14.8,.528,.209,.106,8.0,14.1,11.1,8.5,2.6,1.2,10.4,17.3,2.3,3.2,5.5,.101,-0.2,0.4,0.2,1.4,,youngth01
24,Lou Williams,31,LAC,SG,79,19,2589,20.2,.574,.387,.367,1.7,6.6,4.2,26.3,1.6,0.6,13.1,29.8,5.5,1.2,6.7,.125,4.2,-1.8,2.3,2.8,6MOY-1,willilo02
25,E'Twaun Moore,28,NOP,SG,82,80,2586,12.1,.593,.362,.082,2.5,7.3,5.0,10.1,1.5,0.4,10.6,16.1,2.7,1.6,4.4,.081,-1.0,-0.5,-1.6,0.3,,mooreet01
26,Joe Ingles,30,UTA,SF,82,81,2578,14.4,.623,.646,.116,1.1,13.9,7.6,22.9,1.8,0.7,17.4,15.9,4.0,3.6,7.6,.141,1.0,1.3,2.3,2.8,,inglejo01
27,Jamal Murray,20,DEN,PG,81,80,2565,16.1,.576,.411,.238,3.6,9.4,6.5,16.4,1.5,0.9,12.8,22.8,4.3,1.2,5.5,.103,1.2,-1.5,-0.3,1.1,,murraja01
28,Victor Oladipo,25,IND,SG,75,75,2552,23.1,.577,.323,.274,2.1,15.1,8.6,21.2,3.5,2.0,12.7,30.1,4.3,4.0,8.2,.155,4.1,1.7,5.8,5.0,MVP-13DPOY-15MIP-1ASNBA3DEF1,oladivi01
29,James Harden,28,HOU,SG,72,72,2551,29.8,.619,.498,.502,1.8,15.2,8.6,45.1,2.4,1.7,15.1,36.1,11.6,3.8,15.4,.289,8.5,1.4,9.9,7.7,MVP-1ASNBA1,hardeja01
30,Robert Covington,27,PHI,SF,80,80,2532,12.9,.563,.658,.163,2.4,15.5,9.2,8.7,2.6,2.4,12.3,17.2,1.6,4.5,6.1,.116,-0.2,1.7,1.5,2.3,DPOY-8DEF1,covinro01
31,Kyle Lowry,31,TOR,PG,78,78,2510,19.5,.598,.631,.276,3.0,16.1,9.7,30.9,1.7,0.6,14.7,21.7,7.0,3.1,10.2,.194,4.7,0.5,5.2,4.5,AS,lowryky01
32,LaMarcus Aldridge,32,SAS,C,75,75,2509,25.0,.570,.068,.296,10.8,17.3,14.0,11.3,0.9,3.0,6.8,29.1,7.4,3.6,10.9,.209,4.3,-0.4,3.9,3.7,MVP-9ASNBA2,aldrila01
33,Klay Thompson,27,GSW,SG,73,73,2506,16.0,.598,.441,.083,1.5,10.3,6.2,11.2,1.1,1.1,9.5,23.7,3.1,1.8,4.9,.094,1.7,-2.1,-0.4,1.0,DPOY-11AS,thompkl01
34,Carmelo Anthony,33,OKC,PF,78,78,2501,12.7,.503,.406,.165,2.9,17.7,10.0,6.5,0.9,1.8,7.3,23.2,1.2,2.5,3.7,.071,-0.6,-1.3,-1.9,0.0,,anthoca01
35,Steven Adams,24,OKC,C,76,76,2487,20.6,.630,.003,.402,16.6,13.9,15.3,5.5,1.8,2.8,13.3,16.7,6.7,3.0,9.7,.187,1.7,-0.6,1.1,2.0,DPOY-12,adamsst01
36,Taurean Prince,23,ATL,SF,82,82,2464,12.8,.549,.469,.185,2.3,15.3,8.8,13.9,1.7,1.5,15.3,22.1,0.0,2.0,2.0,.038,-0.5,-0.6,-1.1,0.6,,princta02
37,Bojan Bogdanović,28,IND,SF,80,80,2464,13.9,.605,.453,.241,1.4,10.9,6.2,7.1,1.1,0.3,10.1,19.0,3.8,1.6,5.4,.105,0.5,-1.2,-0.7,0.8,,bogdabo02
38,Dwight Howard,32,CHO,C,81,81,2463,20.5,.577,.008,.639,11.0,33.8,22.2,7.1,1.0,4.4,15.1,24.2,2.9,3.9,6.8,.132,-0.3,0.1,-0.1,1.2,,howardw01
39,Kentavious Caldwell-Pope,24,LAL,SG,74,74,2458,13.2,.561,.520,.243,2.6,14.1,8.4,9.4,2.1,0.5,9.9,16.9,2.6,2.7,5.3,.103,-0.4,0.6,0.3,1.4,,caldwke01
40,Jayson Tatum,19,BOS,SF,80,80,2443,15.2,.586,.290,.309,2.3,15.6,9.0,8.3,1.7,2.0,10.7,19.4,3.0,4.0,7.1,.139,0.0,1.2,1.2,2.0,ROY-3,tatumja01
41,Nikola Jokić,22,DEN,C,75,73,2443,24.4,.603,.277,.310,9.0,27.9,18.5,29.6,1.8,2.1,15.5,24.2,7.8,2.9,10.7,.211,5.3,1.6,6.9,5.5,,jokicni01
42,Otto Porter Jr.,24,WAS,SF,77,77,2432,18.3,.602,.354,.145,4.8,18.1,11.4,10.1,2.4,1.5,7.4,18.4,5.0,3.1,8.1,.161,2.6,1.0,3.5,3.4,,porteot01
43,DeAndre Jordan,29,LAC,C,77,77,2424,20.2,.648,.000,.540,15.1,37.6,26.5,7.1,0.8,2.4,16.1,15.2,6.0,3.4,9.4,.186,1.7,-0.3,1.4,2.1,,jordade01
44,Marc Gasol,33,MEM,C,73,73,2408,17.4,.532,.310,.326,3.7,25.3,14.2,21.7,1.1,3.9,14.1,25.6,1.5,2.6,4.0,.080,1.7,0.6,2.3,2.7,,gasolma01
45,Kyle Kuzma,22,LAL,PF,77,37,2401,14.2,.549,.418,.200,3.9,17.4,10.7,9.1,1.0,1.1,11.0,22.5,1.5,2.3,3.8,.077,0.3,-1.0,-0.7,0.8,ROY-46MOY-9,kuzmaky01
46,Goran Dragić,31,MIA,PG,75,75,2378,16.6,.543,.279,.252,2.5,11.9,7.2,25.4,1.3,0.4,12.2,25.7,2.9,2.3,5.3,.106,0.9,-0.6,0.3,1.4,AS,dragigo01
47,Dillon Brooks,22,MEM,SF,82,74,2350,9.8,.531,.342,.215,2.4,10.5,6.3,9.3,1.6,0.7,12.8,18.5,0.1,1.1,1.2,.025,-2.9,-1.1,-4.0,-1.2,,brookdi01
48,Wilson Chandler,30,DEN,SF,74,71,2346,10.9,.542,.390,.181,4.9,14.1,9.6,9.4,0.9,1.4,11.9,14.3,2.1,1.2,3.3,.067,-1.0,-1.1,-2.1,-0.1,,chandwi01
49,Kevin Durant,29,GSW,SF,68,68,2325,26.0,.640,.338,.331,1.6,19.5,11.2,25.5,1.0,4.0,12.9,30.4,7.5,2.9,10.4,.215,6.7,0.6,7.3,5.5,MVP-7DPOY-9ASNBA1,duranke01
50,Eric Bledsoe,28,2TM,PG,74,74,2322,19.7,.582,.364,.321,2.6,11.7,7.1,25.7,3.2,1.5,16.1,26.1,3.1,2.5,5.6,.116,2.3,0.3,2.5,2.6,,bledser01
50,Eric Bledsoe,28,PHO,PG,3,3,83,13.0,.509,.325,.350,3.8,5.2,4.5,17.9,2.3,1.9,17.8,28.7,-0.1,0.0,0.0,-0.029,-0.7,-2.4,-3.2,0.0,,bledser01
50,Eric Bledsoe,28,MIL,PG,71,71,2239,20.0,.585,.366,.319,2.5,11.9,7.2,26.0,3.2,1.5,16.0,26.0,3.2,2.4,5.7,.121,2.4,0.4,2.8,2.7,,bledser01
51,Jeff Teague,29,MIN,PG,70,70,2311,16.4,.553,.287,.301,1.2,9.3,5.2,30.6,2.2,0.9,16.4,20.6,3.4,1.4,4.9,.101,1.1,-0.7,0.4,1.4,,teaguje01
52,Dario Šarić,23,PHI,PF,78,73,2310,15.8,.582,.448,.233,7.5,16.4,12.1,13.0,1.1,0.7,13.1,20.9,3.8,2.8,6.6,.137,1.8,-0.5,1.3,1.9,,saricda01
53,Courtney Lee,32,NYK,SG,76,69,2310,13.0,.564,.368,.164,1.4,9.3,5.4,11.3,1.7,0.6,9.4,16.9,2.7,1.2,3.9,.082,-0.1,-0.2,-0.3,1.0,,leeco01
54,Spencer Dinwiddie,24,BRK,PG,80,58,2306,15.9,.527,.517,.320,1.8,10.2,6.0,35.0,1.4,0.7,11.8,20.3,4.3,1.4,5.7,.118,1.3,-0.7,0.6,1.5,,dinwisp01
55,Gary Harris,23,DEN,SG,67,65,2304,16.5,.597,.434,.178,1.8,6.8,4.3,13.0,2.6,0.5,10.8,20.8,3.9,1.5,5.5,.114,1.0,-0.2,0.8,1.7,,harriga01
56,Draymond Green,27,GSW,PF,70,70,2287,16.1,.556,.414,.279,3.9,21.1,13.1,29.0,2.0,3.1,22.5,17.2,2.6,3.4,6.1,.127,0.9,1.9,2.8,2.8,DPOY-6ASDEF2,greendr01
57,Yogi Ferrell,24,DAL,SG,82,21,2282,11.4,.540,.492,.141,1.2,11.2,6.1,13.5,1.4,0.4,9.1,17.0,1.5,1.5,3.0,.064,-1.3,0.0,-1.4,0.4,,ferreyo01
58,P.J. Tucker,32,HOU,PF,82,34,2281,8.3,.537,.703,.136,4.6,17.8,11.3,4.6,1.7,1.0,13.7,10.5,1.0,3.0,3.9,.082,-1.9,0.8,-1.1,0.5,,tuckepj01
59,Al Horford,31,BOS,C,72,72,2277,17.6,.575,.300,.159,5.0,20.2,12.7,23.6,0.9,2.9,14.1,18.4,4.0,3.8,7.8,.165,2.4,2.0,4.4,3.7,DPOY-5ASDEF2,horfoal01
60,Trevor Ariza,32,HOU,SF,67,67,2269,11.8,.567,.710,.137,1.7,12.9,7.3,6.8,2.1,0.5,7.0,14.4,2.6,2.8,5.3,.113,0.0,0.7,0.7,1.5,,arizatr01
61,Justin Holiday,28,CHI,SG,72,72,2265,10.8,.513,.574,.210,1.4,12.8,6.9,10.1,1.7,1.2,9.8,18.2,0.1,1.6,1.7,.036,-1.6,-0.3,-1.9,0.0,,holidju01
62,Ricky Rubio,27,UTA,PG,77,77,2254,15.4,.537,.330,.307,2.2,15.3,8.8,28.4,2.7,0.4,18.1,22.9,1.5,3.8,5.3,.112,-0.7,1.5,0.7,1.6,,rubiori01
63,J.R. Smith,32,CLE,SG,80,61,2244,8.4,.534,.640,.094,1.5,10.1,5.9,8.6,1.5,0.4,11.6,13.8,0.6,0.9,1.4,.031,-2.1,-0.9,-3.0,-0.6,,smithjr01
64,Kelly Oubre Jr.,22,WAS,SF,81,11,2231,11.9,.534,.467,.295,3.0,15.4,9.2,6.4,1.8,1.4,9.2,19.4,1.4,2.3,3.7,.080,-1.6,-0.1,-1.7,0.2,,oubreke01
65,Cory Joseph,26,IND,PG,82,17,2210,11.0,.503,.315,.156,2.0,11.4,6.7,16.1,1.8,0.7,11.9,14.8,1.2,2.0,3.1,.068,-1.8,0.3,-1.5,0.3,,josepco01
66,Allen Crabbe,25,BRK,SG,75,68,2197,12.3,.558,.643,.163,1.3,14.4,7.8,8.4,1.0,1.2,8.1,19.0,1.8,1.4,3.2,.070,0.0,-0.7,-0.7,0.7,,crabbal01
67,Julius Randle,23,LAL,C,82,49,2190,19.9,.606,.050,.470,8.9,22.8,15.9,15.8,0.9,1.7,16.3,25.3,4.0,2.6,6.6,.145,0.6,0.0,0.6,1.4,,randlju01
68,DeMarre Carroll,31,BRK,PF,73,73,2180,14.3,.550,.498,.313,5.1,18.4,11.7,10.5,1.3,1.0,10.3,19.8,2.3,1.8,4.1,.091,0.5,-0.4,0.2,1.2,,carrode01
69,Bogdan Bogdanović,25,SAC,SG,78,52,2175,13.5,.556,.426,.154,1.6,10.5,5.8,18.3,1.7,0.7,13.2,19.6,1.8,1.1,2.9,.064,-0.6,-0.9,-1.5,0.3,,bogdabo01
70,Jimmy Butler,28,MIN,SG,59,59,2164,23.7,.590,.217,.461,4.2,12.7,8.4,20.6,2.7,1.0,8.9,24.9,7.1,1.8,8.9,.198,5.0,0.7,5.8,4.2,MVP-10DPOY-12ASNBA3DEF2,butleji01
71,Eric Gordon,29,HOU,SG,69,30,2154,15.2,.578,.627,.248,1.3,7.5,4.4,11.7,1.0,1.1,10.8,24.7,2.9,1.8,4.7,.105,2.0,-1.6,0.4,1.3,6MOY-2,gordoer01
72,Derrick Favors,26,UTA,C,77,77,2153,18.8,.593,.090,.306,10.6,18.5,14.6,7.8,1.3,3.2,9.9,18.5,4.5,3.5,8.0,.179,0.9,0.7,1.5,1.9,,favorde01
73,Jaylen Brown,21,BOS,SG,70,70,2152,13.6,.562,.381,.290,3.4,14.0,8.8,8.5,1.6,1.0,12.0,21.4,1.2,3.2,4.5,.100,-0.8,0.3,-0.5,0.8,DPOY-10,brownja02
74,T.J. Warren,24,PHO,SF,65,65,2142,17.6,.541,.085,.240,6.1,10.5,8.3,7.2,1.5,1.5,6.7,24.9,2.6,0.8,3.4,.077,0.8,-1.6,-0.7,0.7,,warretj01
75,Wesley Matthews,31,DAL,SF,63,63,2131,11.4,.541,.577,.145,1.4,9.2,5.2,12.3,1.8,0.7,10.1,17.6,1.0,1.6,2.6,.059,-1.0,0.1,-0.9,0.6,,matthwe02
76,JJ Redick,33,PHI,SG,70,70,2116,15.9,.614,.523,.248,0.5,8.3,4.5,15.1,0.8,0.2,9.6,21.7,4.8,1.8,6.6,.150,2.2,-1.1,1.1,1.7,,redicjj01
77,Patty Mills,29,SAS,PG,82,36,2107,11.8,.558,.607,.173,1.4,6.8,4.1,16.0,1.3,0.4,12.6,17.8,2.0,2.1,4.1,.093,-0.6,-0.4,-1.0,0.5,,millspa02
78,Denzel Valentine,24,CHI,SG,77,37,2095,12.1,.527,.513,.071,2.4,18.3,10.1,17.8,1.5,0.5,11.8,17.5,1.0,1.5,2.5,.057,-1.0,0.0,-1.0,0.5,,valende01
79,Serge Ibaka,28,TOR,PF,76,76,2093,14.7,.574,.379,.151,4.3,21.0,12.8,4.4,0.7,3.8,9.7,19.4,2.1,3.0,5.1,.117,-0.1,0.0,-0.1,1.0,,ibakase01
80,Jae Crowder,27,2TM,SF,80,47,2090,10.4,.525,.508,.221,3.2,11.5,7.4,6.9,1.5,0.9,9.1,17.3,1.0,1.6,2.6,.060,-1.9,-0.6,-2.5,-0.3,,crowdja01
80,Jae Crowder,27,CLE,SF,53,47,1346,10.2,.545,.503,.245,3.5,10.8,7.2,6.0,1.5,0.8,9.2,15.1,1.1,0.6,1.7,.059,-1.9,-1.0,-3.0,-0.3,,crowdja01
80,Jae Crowder,27,UTA,SF,27,0,744,10.8,.499,.515,.190,2.8,12.7,7.8,8.6,1.6,1.0,9.1,21.3,-0.1,1.0,0.9,.060,-1.9,0.2,-1.7,0.1,,crowdja01
81,Jusuf Nurkić,23,POR,C,79,79,2088,19.2,.528,.007,.287,10.0,26.9,18.5,11.7,1.5,4.3,14.6,26.4,0.8,3.9,4.7,.108,-1.1,1.1,0.0,1.1,DPOY-15,nurkiju01
82,Dennis Schröder,24,ATL,PG,67,67,2078,17.3,.515,.229,.231,2.4,8.8,5.6,36.2,1.7,0.2,12.7,30.4,1.5,1.0,2.6,.059,1.2,-1.9,-0.6,0.7,,schrode01
83,Marcin Gortat,33,WAS,C,82,82,2075,14.7,.546,.000,.291,9.9,24.0,17.0,10.6,1.0,2.6,13.5,15.5,2.4,2.4,4.9,.113,-0.8,0.3,-0.6,0.8,,gortama01
84,Al-Farouq Aminu,27,POR,PF,69,67,2072,12.0,.522,.582,.137,5.2,22.3,13.8,5.8,1.9,1.6,11.3,14.8,0.9,3.2,4.2,.097,-0.7,1.1,0.4,1.3,,aminual01
85,Dragan Bender,20,PHO,PF,82,37,2069,7.1,.524,.665,.105,2.0,16.8,9.3,8.9,0.5,2.1,18.1,12.7,-0.7,0.8,0.1,.001,-2.9,-0.8,-3.7,-0.9,,bendedr01
86,Terry Rozier,23,BOS,PG,80,16,2068,15.1,.520,.503,.186,3.4,16.3,9.9,17.5,1.9,0.8,8.5,20.4,2.2,3.4,5.6,.130,0.9,1.2,2.1,2.1,6MOY-10,roziete01
87,Austin Rivers,25,LAC,SG,61,59,2057,12.6,.526,.447,.198,1.5,6.2,3.9,17.5,1.7,0.6,11.1,20.6,1.4,1.0,2.4,.056,-0.3,-0.9,-1.2,0.4,,riverau01
88,Tony Snell,26,MIL,SG,75,59,2053,8.5,.578,.631,.113,0.5,7.5,4.0,6.5,1.1,1.2,7.5,10.6,1.6,0.7,2.4,.056,-1.5,-0.8,-2.3,-0.1,,snellto01
89,Tyler Johnson,25,MIA,PG,72,39,2052,13.0,.549,.456,.181,1.9,11.7,6.8,12.4,1.5,1.4,9.5,18.6,1.9,2.3,4.2,.097,-0.5,0.2,-0.3,0.9,,johnsty01
90,Dennis Smith Jr.,20,DAL,PG,69,69,2049,12.8,.473,.331,.188,2.6,11.8,7.0,29.5,1.7,0.8,14.9,28.9,-2.4,1.7,-0.7,-0.017,-1.2,-1.2,-2.4,-0.2,ROY-5,smithde03
91,Willie Cauley-Stein,24,SAC,C,73,57,2044,17.6,.529,.016,.320,7.0,22.0,14.2,13.7,1.9,3.1,11.0,21.8,1.7,2.2,3.9,.092,-0.4,0.3,-0.1,1.0,,caulewi01
92,Ish Smith,29,DET,PG,82,35,2043,15.4,.525,.126,.145,1.4,10.9,6.1,28.4,1.6,0.9,11.2,20.8,2.4,2.0,4.4,.102,-0.3,0.3,0.0,1.0,,smithis01
93,Wayne Ellington,30,MIA,SG,77,2,2041,12.5,.588,.827,.111,1.3,10.7,6.0,5.9,1.3,0.3,6.6,17.3,2.6,1.9,4.5,.105,1.0,-0.6,0.4,1.2,6MOY-5,ellinwa01
94,Evan Turner,29,POR,SF,79,40,2034,9.8,.520,.229,.185,1.6,11.4,6.5,12.4,1.1,1.2,13.7,15.6,0.5,2.1,2.6,.061,-2.9,0.4,-2.5,-0.3,,turneev01
95,Clint Capela,23,HOU,C,74,74,2034,24.5,.650,.001,.380,13.5,30.8,22.2,5.7,1.4,5.7,11.5,19.4,6.2,4.1,10.2,.242,2.4,1.0,3.4,2.8,DPOY-14,capelca01
96,Jonathon Simmons,28,ORL,SG,69,50,2029,12.7,.555,.268,.317,3.3,9.7,6.5,13.3,1.4,0.6,14.4,22.0,0.8,1.1,1.9,.045,-1.7,-1.3,-3.1,-0.5,,simmojo02
97,De'Aaron Fox,20,SAC,PG,73,61,2026,11.2,.478,.192,.245,1.8,10.0,5.7,24.6,1.7,0.9,16.4,23.4,-1.7,1.0,-0.6,-0.014,-2.7,-1.5,-4.2,-1.1,,foxde01
98,Buddy Hield,25,SAC,SG,80,13,2024,16.1,.557,.437,.087,3.0,14.8,8.6,12.8,2.1,1.0,11.3,24.3,1.3,1.5,2.8,.067,1.6,-0.5,1.0,1.5,,hieldbu01
99,Lauri Markkanen,20,CHI,PF,68,68,2020,15.6,.552,.465,.193,4.0,23.7,13.5,6.4,0.9,1.8,8.2,21.9,1.7,1.6,3.3,.079,1.0,-1.2,-0.2,0.9,,markkla01
100,Darren Collison,30,IND,PG,69,64,2018,18.8,.610,.321,.226,2.1,7.8,5.0,26.4,2.3,0.7,10.9,17.4,5.8,1.8,7.6,.181,2.4,0.3,2.7,2.4,,collida01
101,Marvin Williams,31,CHO,PF,78,78,2006,13.9,.603,.542,.218,3.9,16.2,10.0,7.0,1.4,1.6,9.7,14.8,3.1,1.9,5.0,.119,0.6,0.3,1.0,1.5,,willima02
102,Nicolas Batum,29,CHO,SG,64,64,1981,14.4,.523,.422,.200,3.1,13.8,8.4,26.2,1.6,1.0,15.6,18.3,1.7,1.8,3.5,.084,0.5,-0.1,0.4,1.2,,batumni01
103,Kyle Anderson,24,SAS,SF,74,67,1978,15.9,.582,.130,.333,4.7,17.6,11.1,14.7,2.9,2.5,15.8,13.5,2.4,3.8,6.2,.151,-0.4,3.3,2.9,2.4,,anderky01
104,Joe Harris,26,BRK,SG,78,14,1975,13.3,.634,.576,.167,2.7,11.3,7.0,10.2,0.9,0.8,12.0,16.6,3.0,0.9,4.0,.097,0.7,-0.6,0.1,1.0,,harrijo01
105,Brandon Ingram,20,LAL,SF,59,59,1975,13.8,.536,.138,.371,3.1,13.8,8.5,17.7,1.1,1.8,14.4,22.2,1.0,1.8,2.8,.068,-0.9,-0.3,-1.2,0.4,,ingrabr01
106,John Henson,27,MIL,C,76,69,1970,15.7,.582,.014,.315,9.0,21.5,15.3,8.6,1.1,4.7,12.8,15.0,2.8,2.2,4.9,.120,-1.0,0.1,-0.9,0.5,,hensojo01
107,Blake Griffin,28,2TM,PF,58,58,1970,19.6,.544,.323,.331,4.1,19.8,12.0,28.1,1.0,0.8,12.6,28.9,3.2,1.8,4.9,.120,3.6,-0.2,3.4,2.7,,griffbl01
107,Blake Griffin,28,LAC,PF,33,33,1139,20.4,.553,.324,.379,4.5,20.5,12.6,25.6,1.3,0.7,12.8,29.3,2.0,1.0,3.0,.125,3.8,-0.4,3.4,1.6,,griffbl01
107,Blake Griffin,28,DET,PF,25,25,831,18.5,.531,.323,.266,3.5,18.9,11.0,31.5,0.7,1.0,12.4,28.4,1.1,0.8,1.9,.113,3.4,0.1,3.4,1.1,,griffbl01
108,Markieff Morris,28,WAS,PF,73,73,1968,13.2,.566,.301,.186,4.3,19.2,11.8,11.0,1.4,1.7,14.6,19.5,1.2,2.1,3.3,.080,-1.3,0.1,-1.3,0.4,,morrima02
109,Jeremy Lamb,25,CHO,SG,80,18,1967,17.0,.559,.305,.250,2.7,15.4,8.9,15.4,1.5,1.4,9.1,22.4,3.0,1.9,4.9,.120,1.3,0.2,1.6,1.8,,lambje01
110,Josh Jackson,20,PHO,SF,77,35,1959,11.8,.480,.233,.299,5.1,14.2,9.6,10.1,2.0,1.4,12.2,26.0,-2.0,1.2,-0.7,-0.018,-2.8,-1.4,-4.2,-1.1,,jacksjo02
111,Marco Belinelli,31,2TM,SG,80,2,1947,14.1,.581,.517,.213,1.1,7.3,4.3,11.9,1.6,0.5,10.1,20.7,2.4,1.3,3.7,.092,0.4,-0.8,-0.5,0.8,6MOY-12,belinma01
111,Marco Belinelli,31,ATL,SG,52,1,1210,14.1,.554,.509,.225,1.3,7.9,4.6,13.5,1.9,0.2,9.2,21.2,1.3,0.6,1.9,.075,0.6,-0.8,-0.2,0.5,,belinma01
111,Marco Belinelli,31,PHI,SG,28,1,737,14.2,.628,.530,.194,0.9,6.3,3.7,9.3,1.3,1.0,11.7,19.8,1.1,0.7,1.8,.119,0.0,-0.8,-0.8,0.2,,belinma01
