Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
58,Maurice Cheeks,26,PHI,PG,79,79,2465,18.6,.582,.008,.322,2.4,6.4,4.5,29.6,3.5,0.7,17.4,16.6,5.6,3.8,9.4,.183,2.4,2.3,4.7,4.2,DPOY-3ASDEF1,cheekma01
59,Robert Parish,29,BOS,C,78,76,2459,23.0,.582,.001,.345,11.4,24.6,18.1,8.4,1.5,3.3,12.5,23.6,6.2,4.6,10.8,.211,3.5,0.8,4.3,3.9,AS,parisro01
60,Michael Brooks,24,SDC,SF,82,26,2457,15.2,.526,.018,.334,10.3,14.2,12.1,14.2,2.1,0.9,15.7,17.9,3.4,1.3,4.7,.091,0.9,-0.5,0.4,1.5,,brookmi01
61,Alvan Adams,28,PHO,C,80,75,2447,16.8,.527,.003,.221,7.6,16.7,12.4,21.8,2.2,1.7,18.4,22.0,2.0,4.5,6.5,.128,0.8,1.7,2.5,2.8,,adamsal01
62,Albert King,23,NJN,SF,79,75,2447,15.6,.508,.019,.185,7.3,13.6,10.5,18.2,1.8,1.0,15.6,25.2,1.7,3.9,5.7,.112,0.3,0.3,0.5,1.6,,kingal01
63,Caldwell Jones,32,HOU,C,82,82,2440,12.3,.505,.003,.304,9.2,20.9,14.7,7.9,0.9,3.0,18.2,15.4,0.4,2.1,2.5,.050,-2.2,0.0,-2.2,-0.1,,jonesca01
64,Jerry Sichting,26,IND,PG,78,58,2435,11.7,.513,.027,.162,1.4,5.7,3.4,22.1,2.0,0.0,16.3,13.6,2.3,0.4,2.7,.053,-1.5,-1.0,-2.5,-0.3,,sichtje01
65,Dan Issel,34,DEN,C,80,80,2431,21.6,.573,.015,.370,6.3,18.6,12.4,12.6,1.5,0.9,10.4,25.5,6.8,1.5,8.4,.165,3.2,-1.2,2.1,2.5,,isselda01
66,Rory Sparrow,24,2TM,PG,81,58,2428,13.2,.521,.027,.246,2.8,7.7,5.2,24.1,2.2,0.1,18.0,18.9,1.4,2.9,4.2,.084,-1.2,0.6,-0.7,0.8,,sparrro01
66,Rory Sparrow,24,ATL,PG,49,49,1548,13.7,.547,.029,.221,2.7,7.0,4.8,22.7,2.2,0.0,18.3,18.5,1.2,1.6,2.8,.087,-1.2,0.4,-0.8,0.5,,sparrro01
66,Rory Sparrow,24,NYK,PG,32,9,880,12.3,.478,.023,.289,2.9,9.0,5.9,26.5,2.1,0.3,17.5,19.7,0.2,1.3,1.4,.079,-1.4,0.9,-0.5,0.3,,sparrro01
67,Truck Robinson,31,NYK,PF,81,76,2426,10.7,.485,.000,.285,9.5,22.4,15.9,8.6,1.2,0.6,19.3,17.3,-1.0,4.2,3.3,.065,-2.2,0.3,-1.9,0.1,,robintr01
68,Mike Woodson,24,KCK,SG,81,3,2426,18.9,.558,.029,.327,3.7,7.3,5.5,15.0,2.5,1.4,11.6,23.7,5.3,2.4,7.8,.153,2.5,0.9,3.4,3.3,,woodsmi01
69,Julius Erving,32,PHI,SF,72,72,2421,23.1,.566,.006,.372,7.9,13.3,10.7,16.5,2.2,3.0,12.6,25.5,6.8,4.1,10.9,.217,4.6,1.9,6.5,5.2,MVP-5ASNBA1,ervinju01
70,Purvis Short,25,GSW,SF,67,57,2397,17.6,.534,.012,.255,6.3,9.8,8.0,14.2,1.8,0.3,12.6,25.2,4.0,1.2,5.2,.103,1.5,-1.3,0.1,1.3,,shortpu01
71,Dave Greenwood,25,CHI,PF,79,61,2355,13.0,.500,.006,.340,9.9,24.9,17.4,8.5,1.0,2.0,16.3,15.5,1.3,2.3,3.6,.073,-1.0,-0.1,-1.1,0.5,,greenda01
72,Rolando Blackman,23,DAL,SG,75,62,2349,17.0,.548,.014,.366,4.9,8.6,6.7,11.1,0.7,0.7,8.9,22.3,5.5,0.1,5.7,.116,2.5,-2.1,0.4,1.4,,blackro01
73,Kevin McHale,25,BOS,PF,82,13,2345,17.6,.573,.001,.301,9.9,15.4,12.7,6.1,0.7,4.5,13.6,19.6,4.1,3.4,7.5,.154,0.9,0.7,1.6,2.1,DEF2,mchalke01
74,Kenny Carr,27,POR,PF,82,26,2331,13.7,.559,.008,.510,8.7,19.7,14.2,6.9,1.3,1.0,17.4,18.5,2.3,2.8,5.1,.106,-1.0,-0.4,-1.5,0.3,,carrke01
75,Ben Poquette,27,UTA,PF,75,50,2331,13.4,.519,.007,.317,7.0,15.6,11.4,9.6,1.2,2.5,11.2,15.0,2.5,2.5,5.0,.103,-0.7,0.5,-0.2,1.1,,poquebe01
76,Frank Johnson,24,WSB,PG,68,65,2324,12.9,.473,.078,.332,2.2,6.3,4.2,33.9,2.3,0.1,20.9,20.3,-0.4,3.3,3.0,.061,-0.9,0.2,-0.7,0.8,,johnsfr01
77,Brad Davis,27,DAL,PG,79,78,2323,17.9,.631,.068,.350,1.5,7.7,4.6,31.3,1.6,0.3,16.5,14.8,6.8,0.5,7.3,.152,2.8,-0.8,2.0,2.3,,davisbr01
78,Pat Cummings,26,DAL,C,81,71,2317,14.6,.526,.001,.223,10.3,21.0,15.5,8.4,1.1,0.8,14.4,19.2,2.5,1.5,4.0,.084,-0.4,-1.4,-1.7,0.2,,cummipa01
79,Jeff Wilkins,27,UTA,C,81,34,2307,11.6,.517,.004,.245,7.0,19.0,13.2,7.9,0.8,0.9,17.1,18.5,0.1,2.3,2.4,.049,-2.4,-1.2,-3.6,-0.9,,wilkije01
80,Elvin Hayes,37,HOU,PF,81,43,2302,14.7,.515,.004,.322,8.7,20.7,14.3,10.4,1.0,2.0,16.4,21.1,0.6,1.8,2.4,.050,-0.7,-0.7,-1.4,0.4,,hayesel01
81,George Johnson,26,IND,SF,82,64,2297,12.7,.509,.044,.200,7.9,18.2,12.8,12.7,1.5,1.3,20.6,20.1,-0.4,1.4,1.0,.021,-1.7,-0.9,-2.7,-0.4,,johnsge03
82,Danny Schayes,23,2TM,C,82,50,2284,12.1,.519,.001,.394,9.1,19.0,14.1,11.7,1.0,2.2,22.4,19.1,-0.4,2.3,2.0,.041,-2.7,-0.3,-3.0,-0.6,,schayda01
82,Danny Schayes,23,UTA,C,50,50,1638,11.7,.516,.002,.379,8.8,18.9,14.0,13.4,1.1,2.1,24.5,19.0,-0.8,1.9,1.1,.033,-2.8,0.0,-2.8,-0.3,,schayda01
82,Danny Schayes,23,DEN,C,32,0,646,13.2,.525,.000,.426,9.8,19.3,14.6,7.5,1.0,2.3,17.2,19.3,0.4,0.4,0.8,.062,-2.3,-1.2,-3.5,-0.2,,schayda01
83,Billy Knight,30,IND,SG,80,54,2262,18.7,.589,.019,.415,6.9,8.6,7.7,12.0,1.3,0.2,14.2,23.6,5.5,0.3,5.8,.123,2.8,-2.2,0.6,1.5,,knighbi01
84,Cedric Maxwell,27,BOS,SF,79,71,2252,14.7,.578,.002,.520,8.9,11.2,10.1,10.5,1.3,1.0,16.8,17.0,4.0,2.5,6.6,.140,1.0,0.0,1.0,1.7,,maxwece01
85,Kelly Tripucka,23,DET,SF,58,58,2252,19.8,.565,.032,.401,5.7,6.5,6.1,15.9,1.3,0.5,12.1,26.5,5.9,1.2,7.1,.151,3.3,-1.4,1.9,2.2,,tripuke01
86,Wally Walker,28,HOU,SF,82,59,2251,10.1,.465,.005,.144,6.1,12.0,8.9,12.9,0.8,0.5,14.4,17.8,-0.5,0.7,0.1,.002,-1.9,-1.6,-3.6,-0.9,,walkewa01
87,Bernard King,26,NYK,SF,68,68,2207,20.3,.566,.005,.340,5.2,12.2,8.7,16.0,2.0,0.4,13.0,29.1,4.0,3.5,7.5,.163,2.8,0.7,3.5,3.1,MVP-16,kingbe01
88,Rod Higgins,23,CHI,SF,82,42,2196,12.7,.521,.059,.378,7.7,10.1,8.9,10.7,1.4,1.6,13.5,16.6,2.7,1.2,3.8,.083,-0.1,-0.3,-0.4,0.9,,higgiro01
89,Ray Williams,28,KCK,PG,72,68,2170,14.4,.457,.069,.312,4.6,11.7,8.1,35.1,2.5,0.7,21.6,27.5,-1.5,2.4,0.9,.021,-0.3,-0.9,-1.1,0.5,,willira01
90,David Thompson,28,SEA,SG,75,64,2155,16.1,.545,.011,.411,5.0,8.2,6.7,14.7,1.0,0.8,13.0,23.3,3.6,1.8,5.4,.120,1.2,-0.8,0.3,1.3,AS,thompda01
91,Michael Cooper,26,LAL,SG,82,3,2148,13.5,.577,.042,.262,4.4,9.5,7.1,16.7,2.5,1.2,18.8,12.5,3.1,2.1,5.2,.116,0.4,1.5,1.9,2.1,DPOY-3DEF2,coopemi01
92,Lorenzo Romar,24,GSW,PG,82,64,2130,12.3,.501,.058,.184,1.1,6.0,3.5,27.0,2.1,0.1,18.6,14.0,1.7,0.9,2.6,.058,-0.5,-0.8,-1.3,0.4,,romarlo01
93,Wayne Cooper,26,POR,C,80,60,2099,12.4,.479,.007,.272,11.4,21.3,16.3,7.6,0.6,3.6,16.7,18.8,0.1,2.8,2.9,.067,-2.6,0.0,-2.6,-0.3,,coopewa01
94,Darryl Dawkins,26,NJN,C,81,81,2093,13.2,.619,.000,.384,6.9,15.6,11.3,7.8,1.5,4.2,26.4,20.0,0.0,4.0,4.0,.092,-2.9,2.1,-0.8,0.6,,dawkida01
95,Quintin Dailey,22,CHI,SG,76,32,2081,14.1,.508,.025,.280,4.5,8.9,6.7,20.3,1.6,0.3,15.3,24.8,1.3,0.9,2.1,.049,-0.7,-1.4,-2.1,-0.1,,dailequ01
96,Michael Ray Richardson,27,2TM,PG,64,51,2076,13.9,.454,.063,.200,6.0,9.8,7.9,28.2,4.0,0.7,21.6,21.4,-1.1,3.2,2.0,.047,-1.2,1.6,0.4,1.3,,richami01
96,Michael Ray Richardson,27,GSW,PG,33,25,1074,13.6,.442,.073,.204,4.4,10.4,7.3,30.3,4.3,0.5,22.7,22.0,-1.1,1.2,0.1,.006,-1.7,0.9,-0.8,0.3,,richami01
96,Michael Ray Richardson,27,NJN,PG,31,26,1002,14.2,.469,.052,.196,7.8,9.1,8.5,25.9,3.7,0.9,20.2,20.7,0.0,1.9,1.9,.092,-0.6,2.3,1.7,0.9,,richami01
97,Joe Bryant,28,HOU,SF,81,56,2055,10.4,.483,.047,.215,4.3,10.5,7.2,13.3,1.9,0.8,17.4,19.8,-1.2,1.1,0.0,-0.001,-3.0,-0.5,-3.5,-0.8,,bryanjo01
98,Danny Vranes,24,SEA,SF,82,73,2054,10.6,.544,.002,.487,9.6,12.3,11.0,7.3,1.2,1.3,16.4,12.1,1.9,2.3,4.2,.099,-1.3,0.5,-0.7,0.7,,vraneda01
99,Mickey Johnson,30,3TM,PF,78,16,2053,15.8,.504,.039,.413,8.7,18.0,13.3,17.5,1.8,1.3,17.9,25.5,1.2,2.9,4.1,.095,-0.4,0.3,-0.2,0.9,,johnsmi01
99,Mickey Johnson,30,MIL,PF,6,0,153,9.8,.479,.030,.136,6.8,11.0,9.0,10.5,0.3,0.7,14.6,22.2,0.0,0.1,0.1,.034,-2.8,-1.0,-3.7,-0.1,,johnsmi01
99,Mickey Johnson,30,NJN,PF,42,7,1001,16.1,.483,.034,.405,7.5,17.6,12.7,20.8,2.6,1.2,17.2,27.7,0.3,2.0,2.3,.111,-0.4,1.2,0.8,0.7,,johnsmi01
99,Mickey Johnson,30,GSW,PF,30,9,899,16.5,.537,.047,.474,10.3,19.6,14.8,15.1,1.3,1.4,19.5,23.5,0.9,0.7,1.7,.088,0.0,-0.6,-0.6,0.3,,johnsmi01
100,Danny Ainge,23,BOS,SG,80,76,2048,13.2,.519,.040,.135,4.4,6.8,5.6,16.1,2.5,0.2,11.4,16.5,2.8,2.4,5.2,.121,-1.0,1.2,0.2,1.2,,aingeda01
101,Craig Hodges,22,SDC,SG,76,48,2022,10.3,.493,.128,.185,2.8,4.2,3.4,18.0,1.9,0.1,17.5,17.7,0.6,0.2,0.8,.018,-1.9,-1.7,-3.5,-0.8,,hodgecr01
102,Fat Lever,22,POR,PG,81,45,2020,14.8,.477,.025,.268,4.7,7.8,6.2,28.2,3.6,0.4,17.1,16.1,1.7,2.6,4.4,.104,0.2,1.7,1.9,2.0,,leverfa01
103,Paul Westphal,32,NYK,SG,80,59,1978,14.1,.516,.069,.266,1.1,5.8,3.4,33.4,2.2,0.5,20.2,20.9,1.0,2.7,3.7,.091,0.2,0.2,0.4,1.2,,westppa01
104,James Worthy,21,LAL,SF,77,1,1970,17.4,.594,.005,.286,9.2,13.0,11.2,8.6,2.1,1.7,17.0,21.0,3.0,2.1,5.1,.125,1.0,-0.1,0.8,1.4,ROY-3,worthja01
105,Ron Brewer,27,2TM,SG,74,52,1964,11.5,.475,.022,.211,3.2,4.9,4.0,6.9,2.1,0.7,9.9,20.0,0.6,0.9,1.6,.038,-1.7,-0.6,-2.3,-0.2,,brewero01
105,Ron Brewer,27,CLE,SG,21,18,563,10.8,.449,.012,.208,1.8,5.8,3.7,7.4,1.7,0.6,8.5,21.8,-0.1,0.3,0.2,.020,-2.4,-0.7,-3.1,-0.2,,brewero01
105,Ron Brewer,27,GSW,SG,53,34,1401,11.8,.486,.027,.212,3.7,4.6,4.1,6.6,2.3,0.8,10.5,19.2,0.7,0.6,1.3,.045,-1.4,-0.6,-2.0,0.0,,brewero01
106,Phil Hubbard,26,CLE,SF,82,38,1953,13.9,.536,.003,.496,12.6,14.9,13.7,6.7,2.2,0.2,17.8,19.0,1.6,1.8,3.4,.084,-1.0,-0.3,-1.3,0.4,,hubbaph01
107,Clemon Johnson,26,2TM,C,83,11,1914,15.3,.537,.002,.310,10.5,18.9,14.6,9.5,1.6,2.7,15.8,16.1,2.1,2.2,4.3,.109,0.2,0.5,0.7,1.3,,johnscl01
107,Clemon Johnson,26,IND,C,51,7,1216,16.8,.545,.003,.306,9.7,19.0,14.1,12.4,1.9,2.9,16.3,17.5,1.5,1.1,2.5,.100,0.7,0.6,1.3,1.0,,johnscl01
107,Clemon Johnson,26,PHI,C,32,4,698,12.8,.520,.000,.319,11.8,18.8,15.5,4.4,1.1,2.3,14.8,13.8,0.7,1.1,1.8,.125,-0.8,0.4,-0.4,0.3,,johnscl01
