Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
374,Darrick Martin,29,SAC,PG,31,0,176,17.0,.563,.355,.461,1.3,8.3,4.9,12.9,2.0,0.0,9.9,25.4,0.5,0.2,0.7,.182,-0.4,-0.4,-0.8,0.0,,martida01
375,Doug West,33,VAN,SG,15,6,171,4.2,.341,.053,.184,2.7,7.3,5.0,12.4,0.9,1.6,8.9,12.0,-0.1,0.0,-0.1,-0.028,-5.1,0.2,-4.8,-0.1,,westdo01
376,Lavor Postell,22,NYK,SG,26,0,169,7.2,.448,.204,.500,5.9,11.8,8.9,5.0,1.3,1.0,20.5,24.0,-0.3,0.2,-0.1,-0.027,-4.2,-0.9,-5.1,-0.1,,postela01
377,Nick Anderson,33,SAC,SG,21,0,169,6.4,.333,.684,.000,2.0,13.7,8.0,11.0,3.0,1.6,10.9,16.7,-0.3,0.3,0.0,-0.011,-4.6,1.4,-3.2,-0.1,,anderni01
378,Dee Brown,32,ORL,PG,7,0,155,9.0,.519,.727,.114,0.0,8.1,3.9,11.9,1.3,0.0,13.2,15.2,0.1,0.1,0.2,.059,-1.4,-1.0,-2.4,0.0,,brownde01
379,Calbert Cheaney,29,DEN,SG,9,5,153,4.1,.340,.000,.067,3.5,10.8,7.1,8.6,1.4,0.9,13.9,10.5,-0.2,0.1,-0.1,-0.035,-5.6,0.0,-5.6,-0.1,,cheanca01
380,Eddie Gill,22,NJN,PG,8,0,152,8.9,.451,.220,.122,0.0,7.0,3.4,26.3,1.4,0.5,18.8,15.9,-0.1,0.0,0.0,-0.010,-2.8,-1.9,-4.7,-0.1,,gilled01
381,Pepe Sánchez,23,2TM,PG,29,0,150,12.6,.346,.036,.071,2.3,8.9,5.6,41.3,3.9,0.5,17.2,10.5,0.1,0.2,0.3,.107,-2.2,2.8,0.6,0.1,,sanchpe01
381,Pepe Sánchez,23,ATL,PG,5,0,34,-4.8,.000,.000,.000,3.3,0.0,1.6,20.2,3.1,0.0,30.0,13.1,-0.2,0.0,-0.2,-0.249,-9.6,-3.1,-12.6,-0.1,,sanchpe01
381,Pepe Sánchez,23,PHI,PG,24,0,116,17.7,.457,.048,.095,2.0,11.5,6.8,47.5,4.1,0.6,12.1,9.7,0.3,0.2,0.5,.212,-0.1,4.5,4.5,0.2,,sanchpe01
382,Earl Boykins,24,LAC,PG,10,0,149,17.2,.461,.127,.270,3.2,5.2,4.2,38.7,1.8,0.0,11.3,24.7,0.2,0.1,0.3,.089,1.3,-1.1,0.2,0.1,,boykiea01
383,Chris Garner,25,GSW,PG,8,0,149,1.0,.240,.189,.162,1.3,7.8,4.3,17.4,2.4,0.5,18.5,13.8,-0.4,0.0,-0.4,-0.123,-9.8,-2.1,-12.0,-0.4,,garnech01
384,Jamie Feick,26,NJN,C,6,0,149,10.2,.389,.000,.522,9.0,34.9,21.6,5.2,2.8,1.5,19.8,10.7,-0.1,0.3,0.2,.050,-2.3,0.5,-1.8,0.0,,feickja01
385,Shawnelle Scott,28,SAS,C,27,1,144,12.0,.424,.000,.537,19.0,20.2,19.6,4.6,1.9,2.9,17.8,20.1,-0.1,0.3,0.2,.071,-4.5,-0.6,-5.1,-0.1,,scottsh01
386,Jake Voskuhl,23,CHI,C,16,2,143,5.8,.481,.000,.560,9.6,19.0,14.1,5.7,1.9,3.1,27.8,14.0,-0.2,0.1,0.0,-0.007,-8.7,-1.2,-9.9,-0.3,,voskuja01
387,Jérôme Moïso,22,BOS,C,24,0,135,3.2,.422,.033,.867,9.9,27.1,18.1,3.6,1.2,2.3,30.3,20.0,-0.4,0.2,-0.3,-0.096,-9.5,-0.8,-10.3,-0.3,,moisoje01
