Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
1,Buck Williams,24,NJN,PF,82,82,3182,16.7,.562,.004,.494,11.0,24.8,17.7,7.1,0.9,2.0,15.2,19.8,3.7,4.0,7.7,.116,0.4,-0.6,-0.3,1.4,,willibu01
2,Larry Bird,28,BOS,SF,80,77,3161,26.5,.585,.074,.260,6.0,22.6,14.7,25.7,1.9,1.7,11.2,28.5,10.5,5.2,15.7,.238,6.8,2.0,8.8,8.7,MVP-1ASNBA1,birdla01
3,Michael Jordan,21,CHI,SG,82,82,3144,25.8,.592,.032,.459,6.3,13.2,9.8,25.3,3.0,1.3,13.0,29.8,10.3,3.7,14.0,.213,5.8,1.5,7.3,7.4,MVP-6ROY-1ASNBA2,jordami01
4,Michael Ray Richardson,29,NJN,PG,82,82,3127,19.8,.513,.078,.213,5.4,11.2,8.2,30.5,3.7,0.4,13.4,24.0,4.5,4.2,8.7,.134,2.5,1.6,4.1,4.8,MVP-14DPOY-7AS,richami01
5,Isiah Thomas,23,DET,PG,81,81,3089,22.2,.529,.080,.350,3.7,8.7,6.1,47.9,2.8,0.4,15.7,24.0,7.5,3.6,11.2,.173,5.1,1.2,6.3,6.5,MVP-9ASNBA1,thomais01
6,Ralph Sampson,24,HOU,PF,82,82,3086,17.4,.533,.004,.299,8.2,22.6,15.4,10.4,1.2,3.1,16.1,25.9,1.4,4.8,6.2,.096,-0.3,0.7,0.4,1.8,MVP-10ASNBA2,sampsra01
7,Purvis Short,27,GSW,SF,78,77,3081,18.9,.533,.084,.344,5.3,9.6,7.2,12.3,1.8,0.5,10.5,29.1,5.4,0.8,6.2,.097,2.5,-1.9,0.6,2.0,MVP-20,shortpu01
8,Eddie Johnson,25,KCK,SF,82,81,3029,16.2,.542,.035,.238,5.7,9.6,7.7,13.4,1.3,0.4,11.5,25.5,4.4,0.9,5.3,.083,1.3,-1.8,-0.6,1.1,,johnsed03
9,Dominique Wilkins,25,ATL,SF,81,81,3023,20.9,.514,.043,.319,8.3,11.8,10.1,11.3,2.1,1.0,9.4,32.5,4.1,3.5,7.6,.121,3.1,-0.9,2.2,3.2,MVP-17,wilkido01
10,Rodney McCray,23,HOU,SF,82,82,3001,15.5,.576,.007,.352,7.5,12.6,10.0,15.0,1.4,1.4,14.8,15.9,5.3,3.3,8.5,.137,1.7,1.0,2.7,3.6,,mccraro01
11,Dennis Johnson,30,BOS,PG,80,77,2976,14.4,.522,.024,.287,3.5,8.0,5.9,23.4,1.5,0.7,15.0,19.3,3.5,2.8,6.4,.103,0.4,0.0,0.3,1.8,DPOY-6ASDEF2,johnsde01
12,Gus Williams,31,WSB,PG,79,78,2960,17.3,.482,.119,.233,2.6,4.7,3.6,30.5,2.9,0.6,11.5,26.0,1.2,3.9,5.1,.083,1.6,0.4,2.1,3.1,,willigu01
13,Moses Malone,29,PHI,C,79,79,2957,22.5,.577,.002,.704,14.8,24.4,19.7,6.6,1.1,2.4,14.5,26.8,7.9,4.0,11.9,.193,3.0,-1.4,1.6,2.7,MVP-3ASNBA1,malonmo01
14,Alex English,31,DEN,SF,81,81,2924,21.6,.561,.003,.255,7.0,9.9,8.3,17.9,1.5,0.9,11.1,29.3,6.8,2.1,8.9,.146,4.1,-1.4,2.7,3.5,MVP-12AS,englial01
15,Tom Chambers,25,SEA,PF,81,60,2923,16.5,.560,.017,.439,6.5,16.5,11.5,11.6,1.2,1.1,14.3,26.0,3.1,2.9,5.9,.098,0.0,-0.6,-0.6,1.0,,chambto01
16,Hakeem Olajuwon,22,HOU,C,82,82,2914,21.1,.564,.000,.438,16.9,20.4,18.7,5.3,1.6,4.3,13.5,23.5,5.3,4.9,10.2,.168,1.7,0.4,2.1,3.0,MVP-12ROY-2ASDEF2,olajuha01
17,Norm Nixon,29,LAC,PG,81,81,2894,15.6,.507,.077,.170,2.2,6.0,4.2,35.7,1.6,0.1,16.5,23.2,2.5,1.2,3.7,.061,1.4,-1.9,-0.6,1.1,AS,nixonno01
18,Bill Laimbeer,27,DET,C,82,82,2892,18.0,.548,.015,.260,10.2,27.0,18.3,7.0,1.1,1.4,9.0,19.1,5.6,4.1,9.8,.162,1.3,-0.1,1.3,2.4,AS,laimbbi01
19,Paul Pressey,26,MIL,SF,80,80,2876,17.6,.577,.022,.450,5.8,10.7,8.3,25.8,2.2,1.2,18.2,19.2,5.2,4.4,9.6,.160,2.6,1.6,4.2,4.5,MVP-17DPOY-3DEF1,presspa01
20,Sleepy Floyd,24,GSW,SG,82,82,2873,15.4,.514,.104,.302,2.2,6.0,3.9,21.1,2.2,0.8,13.9,24.6,2.3,0.8,3.1,.052,0.8,-1.2,-0.4,1.1,,floydsl01
21,Mike Mitchell,29,SAS,SF,82,82,2853,16.5,.533,.015,.222,5.9,10.5,8.3,8.0,1.0,0.5,7.8,26.0,4.4,1.6,6.0,.101,1.1,-2.2,-1.1,0.6,,mitchmi01
22,Robert Parish,31,BOS,C,79,78,2850,17.6,.586,.000,.387,10.7,21.4,16.3,5.8,0.9,1.9,13.5,19.7,5.0,4.0,9.0,.151,1.1,-0.3,0.8,2.0,AS,parisro01
23,Rolando Blackman,25,DAL,SG,81,80,2834,17.7,.566,.016,.336,4.2,7.9,6.0,15.1,1.0,0.3,10.3,23.2,5.8,1.4,7.3,.123,2.2,-1.4,0.9,2.0,AS,blackro01
24,Orlando Woolridge,25,CHI,SF,77,76,2816,19.5,.608,.004,.425,6.7,11.1,8.9,7.6,1.0,0.8,10.9,24.2,7.4,1.6,9.0,.153,3.1,-1.6,1.5,2.5,,woolror01
25,Mark Eaton,28,UTA,C,82,82,2813,13.6,.502,.000,.397,7.8,25.8,17.0,5.7,0.6,8.7,20.7,14.1,-1.3,6.7,5.4,.093,-3.1,4.2,1.2,2.3,MVP-16DPOY-1DEF1,eatonma01
26,Magic Johnson,25,LAL,PG,77,77,2781,23.2,.637,.041,.516,4.1,14.4,9.7,42.5,1.9,0.5,21.7,20.5,9.5,3.2,12.7,.220,5.8,0.8,6.7,6.1,MVP-2ASNBA1,johnsma02
27,Darrell Griffith,26,UTA,SG,78,78,2776,15.6,.512,.161,.187,4.7,8.0,6.4,14.2,2.2,0.6,12.5,28.2,-0.3,3.8,3.5,.061,0.2,-0.3,0.0,1.4,,griffda01
28,Derek Smith,23,LAC,SG,80,80,2762,19.1,.592,.015,.397,7.2,9.8,8.6,12.1,1.3,1.0,13.4,25.4,6.3,1.7,8.0,.139,2.0,-0.6,1.4,2.4,,smithde02
29,Artis Gilmore,35,SAS,C,81,81,2756,20.3,.680,.002,.756,9.8,24.5,17.4,6.4,0.7,3.5,17.5,20.0,7.1,3.3,10.5,.183,2.0,0.2,2.2,2.9,,gilmoar01
30,Sidney Moncrief,27,MIL,PG,73,72,2734,20.1,.565,.028,.472,6.1,9.8,7.9,20.1,2.1,0.8,11.6,23.6,7.3,3.9,11.2,.197,3.8,1.0,4.8,4.7,MVP-8DPOY-2ASNBA2DEF1,moncrsi01
31,Terry Cummings,23,MIL,PF,79,78,2722,22.1,.536,.001,.302,10.0,19.1,14.6,13.5,2.1,1.5,9.9,28.8,5.6,5.1,10.7,.189,3.6,0.7,4.3,4.3,MVP-5ASNBA2,cummite01
32,Mark Aguirre,25,DAL,SF,80,79,2699,21.3,.563,.054,.370,7.8,12.5,10.1,15.3,1.1,0.5,12.2,32.2,5.3,1.9,7.2,.128,3.5,-1.7,1.8,2.6,,aguirma01
33,James Worthy,23,LAL,SF,80,76,2696,17.0,.601,.007,.230,7.9,13.2,10.8,9.6,1.5,1.3,14.4,20.6,4.6,2.9,7.5,.134,1.7,-0.1,1.6,2.5,,worthja01
34,Johnny Moore,26,SAS,PG,82,82,2689,18.3,.513,.098,.273,4.1,11.6,7.9,38.9,3.9,0.4,18.8,18.7,3.7,3.5,7.2,.128,2.1,1.5,3.7,3.9,,moorejo01
35,Greg Ballard,30,WSB,SF,82,77,2664,14.3,.513,.047,.154,6.1,16.2,11.0,10.9,1.8,0.7,9.2,18.0,2.1,3.9,6.0,.109,-0.3,0.9,0.6,1.7,,ballagr01
36,Calvin Natt,28,DEN,PF,78,76,2657,21.8,.604,.002,.449,7.9,17.2,12.2,12.4,1.3,0.7,11.2,24.1,8.0,2.3,10.2,.185,4.2,-1.0,3.1,3.4,MVP-11AS,nattca01
37,Kevin McHale,27,BOS,PF,79,31,2653,20.7,.617,.006,.440,10.0,19.2,14.8,7.4,0.5,2.4,11.0,21.9,7.6,3.4,11.0,.199,2.7,-0.2,2.5,3.0,6MOY-1,mchalke01
38,Gerald Henderson,29,SEA,PG,79,78,2648,14.3,.529,.043,.286,3.1,5.2,4.2,31.5,2.6,0.2,18.7,19.5,1.4,2.3,3.7,.067,-0.2,-0.1,-0.3,1.1,,hendege01
39,Kareem Abdul-Jabbar,37,LAL,C,79,79,2630,22.9,.628,.001,.327,7.7,18.2,13.5,13.1,1.1,3.3,12.5,24.3,7.6,3.6,11.2,.204,3.9,1.2,5.1,4.8,MVP-4ASNBA2,abdulka01
40,Mychal Thompson,30,POR,PF,79,55,2616,17.5,.554,.000,.404,9.1,17.3,13.2,11.0,1.4,2.2,15.0,23.3,2.9,3.1,6.1,.111,1.0,-0.3,0.7,1.8,,thompmy01
41,Maurice Cheeks,28,PHI,PG,78,78,2616,17.6,.619,.035,.269,2.4,7.0,4.7,26.8,3.1,0.5,15.8,15.1,6.2,2.8,9.0,.165,2.2,1.5,3.7,3.8,DPOY-5DEF1,cheekma01
42,Jeff Malone,23,WSB,SG,76,61,2613,15.0,.543,.059,.206,2.5,6.3,4.3,10.7,1.0,0.2,7.5,22.8,3.4,2.3,5.7,.105,0.0,-0.9,-0.9,0.7,,malonje01
43,Danny Ainge,25,BOS,SG,75,73,2564,14.2,.570,.071,.172,3.4,7.9,5.8,19.9,2.2,0.1,14.9,15.9,3.9,2.8,6.6,.124,-0.1,0.8,0.7,1.8,,aingeda01
44,Fat Lever,24,DEN,PG,82,82,2559,16.7,.479,.024,.260,5.8,11.7,8.6,29.5,3.5,0.7,15.6,19.2,2.1,3.2,5.2,.098,1.0,1.3,2.2,2.7,,leverfa01
45,Herb Williams,26,IND,C,75,70,2557,15.5,.505,.007,.282,6.3,20.0,13.1,15.0,1.0,2.9,16.3,25.0,-1.0,3.1,2.2,.041,-0.4,0.4,0.0,1.3,,willihe01
46,Clyde Drexler,22,POR,SG,80,43,2555,19.7,.534,.032,.253,9.5,11.3,10.4,24.4,3.2,1.5,14.7,23.5,4.0,3.5,7.5,.141,2.9,1.4,4.3,4.1,MVP-226MOY-2,drexlcl01
47,Al Wood,26,SEA,SG,80,79,2545,14.3,.521,.031,.202,4.5,8.2,6.4,14.7,1.6,1.2,9.4,21.0,2.2,2.1,4.2,.080,0.0,-0.1,-0.1,1.2,,woodal01
48,Reggie Theus,27,KCK,SG,82,80,2543,17.0,.559,.037,.376,4.8,7.3,6.1,35.3,1.7,0.4,20.4,23.4,3.7,0.9,4.6,.086,2.3,-1.6,0.7,1.7,,theusre01
49,Jay Vincent,25,DAL,PF,79,47,2543,18.0,.545,.004,.369,8.1,23.8,15.8,9.7,0.9,0.5,11.4,24.6,4.0,2.6,6.5,.123,0.9,-1.2,-0.2,1.1,6MOY-5,vinceja01
50,Brad Davis,29,DAL,PG,82,82,2539,15.2,.596,.187,.290,1.7,7.1,4.3,29.5,1.7,0.2,15.1,13.4,5.7,1.7,7.4,.140,1.1,-0.1,1.0,1.9,,davisbr01
51,Jerome Whitehead,28,GSW,C,79,78,2536,12.6,.553,.000,.285,8.9,19.5,13.7,2.9,0.8,1.0,13.2,16.5,2.7,0.9,3.6,.069,-1.5,-2.0,-3.5,-0.9,,whiteje01
52,Julius Erving,34,PHI,SF,78,78,2535,20.0,.546,.011,.358,7.7,10.7,9.2,14.6,2.5,2.5,12.7,26.0,4.5,3.1,7.6,.144,3.0,0.5,3.5,3.5,MVP-22AS,ervinju01
53,Kiki Vandeweghe,26,POR,SF,72,69,2502,18.0,.603,.028,.356,3.3,6.9,5.1,6.2,0.7,0.5,8.0,23.1,7.2,1.2,8.4,.161,2.5,-2.1,0.4,1.5,,vandeki01
54,Larry Smith,27,GSW,PF,80,78,2497,15.1,.553,.000,.371,16.7,22.8,19.5,5.2,1.5,1.2,16.6,15.1,3.1,1.6,4.7,.090,0.2,-1.8,-1.6,0.2,,smithla01
55,Craig Hodges,24,MIL,SG,82,63,2496,11.8,.552,.184,.178,3.3,5.0,4.1,18.5,1.9,0.0,14.6,15.1,3.2,2.9,6.0,.115,-0.5,0.6,0.0,1.3,,hodgecr01
56,Darrell Walker,23,NYK,PG,82,66,2489,14.7,.483,.017,.351,5.8,7.2,6.5,23.6,3.2,0.5,15.2,22.4,0.5,2.3,2.8,.054,0.0,0.6,0.6,1.7,,walkeda01
57,Vern Fleming,22,IND,PG,80,65,2486,12.8,.526,.004,.368,6.2,7.5,6.9,14.0,1.8,0.2,15.5,20.1,1.3,2.0,3.3,.063,-1.1,-0.5,-1.6,0.3,,flemive01
58,Thurl Bailey,23,UTA,PF,80,68,2481,14.7,.533,.001,.226,6.5,15.1,10.9,8.2,0.9,2.3,11.8,20.6,1.6,3.8,5.4,.104,-0.6,0.5,-0.2,1.2,,baileth01
59,LaSalle Thompson,23,KCK,C,82,77,2458,15.6,.579,.000,.453,12.8,26.7,19.8,6.8,1.8,2.9,19.5,16.6,2.3,3.0,5.3,.103,-0.3,0.6,0.3,1.4,,thompla01
60,Louis Orr,26,NYK,PF,79,31,2452,13.8,.552,.013,.436,7.9,10.7,9.2,7.6,2.0,0.7,13.1,17.7,2.9,1.9,4.8,.093,0.7,-0.4,0.3,1.4,,orrlo01
61,Clark Kellogg,23,IND,PF,77,65,2449,18.9,.557,.013,.356,9.6,21.7,15.6,15.3,1.6,0.6,15.2,24.4,3.1,3.0,6.1,.119,1.9,-0.1,1.8,2.3,,kellocl01
62,Marques Johnson,28,LAC,SF,72,68,2448,14.3,.489,.012,.238,8.8,10.5,9.7,14.6,1.4,0.7,12.7,23.1,1.2,1.5,2.7,.053,-0.3,-1.1,-1.4,0.4,,johnsma01
63,Rickey Green,30,UTA,PG,77,77,2431,16.3,.546,.025,.335,1.6,6.3,4.0,33.9,2.5,0.1,16.2,17.8,3.5,3.2,6.7,.132,0.9,0.7,1.6,2.2,,greenri01
64,Mike Gminski,25,NJN,C,81,54,2418,16.1,.538,.001,.401,10.3,19.4,14.7,8.5,0.7,2.2,12.4,18.3,3.6,2.5,6.1,.122,1.1,-0.6,0.5,1.6,,gminsmi01
