Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
57,Shawn Kemp,24,SEA,PF,79,73,2597,22.9,.593,.004,.496,14.2,24.7,19.4,12.4,2.8,4.6,17.7,24.2,5.6,6.0,11.7,.216,2.4,2.0,4.4,4.2,MVP-7ASNBA2,kempsh01
58,Joe Dumars,30,DET,SG,69,69,2591,16.2,.558,.286,.295,1.5,5.0,3.2,16.6,1.2,0.1,11.2,24.0,4.6,-0.1,4.4,.082,2.3,-2.0,0.3,1.5,,dumarjo01
59,Dale Ellis,33,SAS,SF,77,75,2590,14.7,.577,.343,.111,3.2,7.7,5.5,5.0,1.4,0.3,6.9,18.8,5.5,2.1,7.6,.140,1.4,-0.7,0.7,1.8,,ellisda01
60,Vernon Maxwell,28,HOU,SG,75,73,2571,12.5,.483,.413,.196,1.9,7.7,5.0,22.4,2.5,0.5,14.9,21.4,-0.1,3.6,3.5,.066,-0.8,0.6,-0.2,1.2,,maxweve01
61,Horace Grant,28,CHI,PF,70,69,2570,19.8,.540,.007,.262,13.9,21.1,17.5,14.3,1.5,2.2,10.0,18.7,5.7,4.3,10.0,.188,3.2,0.9,4.0,3.9,DPOY-10ASDEF2,grantho01
62,Spud Webb,30,SAC,PG,79,62,2567,15.2,.546,.202,.310,1.8,7.7,4.7,31.2,1.8,0.6,15.4,17.9,4.0,1.1,5.1,.096,1.0,-0.5,0.5,1.6,,webbsp01
63,Vin Baker,22,MIL,C,82,63,2560,16.1,.526,.006,.473,11.8,16.3,13.9,10.6,1.2,3.0,13.4,20.5,2.6,1.7,4.4,.082,0.0,-1.1,-1.2,0.5,,bakervi01
64,Jeff Malone,32,2TM,SG,77,73,2560,13.5,.530,.011,.228,2.3,6.5,4.4,8.3,0.8,0.1,6.7,21.9,3.2,0.9,4.2,.079,-0.7,-2.2,-2.9,-0.6,,malonje01
64,Jeff Malone,32,UTA,SG,50,50,1657,12.9,.532,.009,.221,2.0,6.0,4.0,6.6,0.8,0.2,7.0,21.8,1.9,1.0,2.9,.083,-0.8,-1.7,-2.5,-0.2,,malonje01
64,Jeff Malone,32,PHI,SG,27,23,903,14.7,.527,.015,.242,2.8,7.4,5.1,11.3,0.8,0.0,6.1,22.1,1.3,0.0,1.3,.070,-0.5,-3.1,-3.6,-0.4,,malonje01
65,Wayman Tisdale,29,SAC,PF,79,77,2557,15.8,.541,.000,.241,6.6,17.5,12.0,9.2,0.7,1.3,9.2,22.2,3.8,1.6,5.4,.101,-0.1,-1.2,-1.4,0.4,,tisdawa01
66,Ken Norman,29,MIL,SF,82,75,2539,12.6,.490,.206,.199,7.2,15.9,11.3,14.3,1.2,1.2,13.0,19.6,0.6,1.3,1.9,.036,-0.7,-1.6,-2.3,-0.2,,normake01
67,Eric Murdock,25,MIL,PG,82,76,2533,20.3,.549,.165,.283,3.9,8.2,5.9,36.9,4.0,0.3,15.2,23.1,5.1,2.2,7.2,.137,3.1,0.8,4.0,3.8,,murdoer01
68,Danny Manning,27,2TM,PF,68,66,2520,16.4,.519,.014,.284,5.6,14.2,9.9,17.2,1.9,2.0,14.7,26.3,0.7,2.8,3.5,.066,-0.1,0.6,0.5,1.6,AS,mannida01
68,Danny Manning,27,LAC,PF,42,41,1595,17.9,.527,.017,.311,5.5,14.1,9.9,18.7,1.6,2.2,13.5,28.2,1.0,1.2,2.2,.067,1.1,0.0,1.1,1.2,,mannida01
68,Danny Manning,27,ATL,PF,26,25,925,13.8,.501,.008,.223,5.8,14.3,10.0,14.6,2.5,1.8,17.4,23.0,-0.3,1.6,1.3,.066,-2.0,1.5,-0.5,0.4,,mannida01
69,Dana Barros,26,PHI,PG,81,70,2519,16.0,.571,.403,.165,1.2,7.3,4.3,27.2,2.1,0.1,15.1,19.1,3.9,0.8,4.7,.089,1.7,-1.1,0.6,1.7,,barroda01
70,Willie Anderson,27,SAS,SG,80,79,2488,14.2,.523,.081,.204,3.2,7.5,5.5,21.6,1.5,1.2,14.4,19.2,3.2,2.3,5.6,.107,0.2,0.1,0.3,1.4,,anderwi01
71,Don MacLean,24,WSB,SF,75,69,2487,17.8,.566,.020,.386,6.5,15.7,11.0,10.7,0.9,0.6,11.2,23.4,5.3,0.3,5.6,.108,1.6,-2.2,-0.6,0.9,MIP-1,macledo01
72,Kevin Johnson,27,PHO,PG,67,67,2449,20.6,.566,.028,.473,2.6,5.1,3.8,38.5,2.5,0.3,16.6,24.3,7.0,1.7,8.7,.170,4.1,-0.7,3.4,3.4,MVP-11ASNBA2,johnske02
73,Chris Webber,20,GSW,C,76,76,2438,21.7,.559,.014,.342,13.8,17.0,15.4,17.1,1.8,4.1,14.7,23.7,4.6,3.2,7.8,.154,2.9,1.1,4.0,3.6,ROY-1,webbech01
74,Kendall Gill,25,SEA,SG,79,77,2435,15.6,.510,.124,.284,4.4,8.6,6.5,16.9,3.1,0.9,11.6,21.7,3.1,3.6,6.7,.132,0.5,0.9,1.3,2.1,,gillke01
75,Christian Laettner,24,MIN,PF,70,67,2428,16.8,.536,.028,.542,7.9,20.9,14.5,21.3,1.8,2.3,19.1,24.4,1.4,2.6,4.1,.081,0.5,0.7,1.2,1.9,,laettch01
76,Isaiah Rider,22,MIN,SG,79,60,2415,14.2,.533,.135,.238,5.9,9.3,7.6,15.5,1.1,0.7,15.0,26.2,0.9,0.8,1.7,.034,0.5,-2.2,-1.7,0.2,,rideris01
77,Rony Seikaly,28,MIA,C,72,60,2410,17.1,.550,.002,.526,11.5,23.4,17.4,8.8,1.3,2.9,16.5,21.2,3.3,3.4,6.7,.133,-0.1,-0.2,-0.2,1.1,,seikaro01
78,Sean Elliott,25,DET,SF,73,73,2409,11.3,.510,.110,.219,3.1,9.1,6.0,12.5,1.1,0.7,13.0,18.1,1.0,0.4,1.4,.028,-1.4,-1.0,-2.4,-0.2,,elliose01
79,Olden Polynice,29,2TM,C,68,65,2402,14.9,.529,.003,.289,13.4,23.8,18.5,2.6,0.9,1.8,9.5,14.8,3.1,2.0,5.1,.102,0.2,-1.4,-1.2,0.5,,polynol01
79,Olden Polynice,29,DET,C,37,36,1350,15.9,.544,.002,.227,12.0,25.6,18.7,2.6,0.9,1.7,9.9,16.1,1.7,1.2,2.9,.102,0.5,-1.0,-0.6,0.5,,polynol01
79,Olden Polynice,29,SAC,C,31,29,1052,13.7,.506,.004,.387,15.3,21.4,18.3,2.6,0.8,1.9,8.8,13.2,1.4,0.9,2.2,.102,-0.1,-1.9,-2.0,0.0,,polynol01
80,Mark Price,29,CLE,PG,76,73,2386,22.7,.586,.296,.267,1.9,9.2,5.6,42.0,2.3,0.3,14.4,24.6,7.6,2.4,10.0,.201,6.3,0.1,6.4,5.0,MVP-9ASNBA3,pricema01
81,Robert Horry,23,HOU,SF,81,81,2370,14.2,.521,.194,.224,6.4,13.9,10.3,14.5,2.5,2.0,15.1,17.0,1.6,4.3,5.9,.120,0.0,2.2,2.2,2.5,,horryro01
82,Michael Adams,31,WSB,PG,70,67,2337,14.2,.520,.274,.387,1.8,7.4,4.6,29.8,2.1,0.2,17.0,18.1,2.9,0.2,3.1,.063,0.5,-1.5,-1.0,0.6,,adamsmi01
83,Tim Perry,28,PHI,PF,80,68,2336,11.5,.512,.320,.282,5.5,13.5,9.5,6.0,1.3,2.1,10.2,14.6,1.3,1.3,2.6,.054,-1.0,-0.6,-1.6,0.2,,perryti01
84,Clyde Drexler,31,POR,SG,68,68,2334,18.4,.514,.198,.333,6.9,14.2,10.4,21.9,2.0,0.9,11.6,25.0,4.2,2.7,6.8,.140,2.6,0.4,3.0,3.0,AS,drexlcl01
85,Avery Johnson,28,GSW,PG,82,70,2332,13.9,.533,.017,.349,1.9,6.2,4.1,25.3,2.3,0.2,17.1,17.8,2.6,1.5,4.1,.085,-0.6,-0.4,-1.1,0.5,,johnsav01
86,Chris Mullin,30,GSW,SF,62,39,2324,15.8,.539,.174,.252,3.0,12.9,8.0,19.1,2.2,1.4,15.6,20.3,2.4,2.3,4.7,.097,0.9,0.1,1.1,1.8,,mullich01
87,Blue Edwards,28,MIL,SF,82,64,2322,12.9,.540,.133,.236,4.9,11.8,8.1,12.1,1.8,0.8,14.2,19.2,1.7,1.2,2.9,.060,-1.2,-1.0,-2.2,-0.1,,edwarbl01
88,Scott Skiles,29,ORL,PG,82,46,2303,13.1,.549,.256,.345,2.1,7.1,4.6,30.0,1.0,0.1,20.6,17.3,3.5,0.9,4.4,.091,0.5,-1.8,-1.3,0.4,,skilesc01
89,Dino Radja,26,BOS,PF,80,47,2303,18.2,.562,.001,.320,9.3,19.0,14.1,7.9,1.5,1.8,12.2,23.0,3.8,2.2,5.9,.124,0.6,-0.6,0.0,1.2,,radjadi01
90,Charles Barkley,30,PHO,PF,65,65,2298,22.8,.563,.170,.432,9.8,25.6,17.8,20.0,2.2,1.0,14.2,26.5,5.6,3.3,8.8,.185,4.5,0.7,5.2,4.2,MVP-10ASNBA2,barklch01
91,Dale Davis,24,IND,PF,66,64,2292,15.9,.542,.002,.505,14.7,21.3,18.1,6.5,1.1,3.2,12.5,15.6,3.5,3.6,7.0,.147,1.0,0.3,1.2,1.9,,davisda01
92,Dennis Scott,25,ORL,SF,82,37,2283,14.1,.513,.409,.168,2.7,8.0,5.4,13.9,1.8,0.9,8.4,20.8,3.4,1.5,5.0,.104,1.3,-0.4,0.8,1.6,,scottde01
93,Sedale Threatt,32,LAL,PG,81,20,2278,15.3,.524,.039,.182,1.3,6.2,3.6,23.1,2.4,0.5,10.3,19.0,3.6,1.0,4.5,.096,-0.3,-0.1,-0.4,0.9,,threase01
94,Elden Campbell,25,LAL,PF,76,74,2253,15.2,.503,.002,.338,7.7,17.7,12.5,5.7,1.4,4.1,9.6,19.2,2.0,2.2,4.2,.089,-1.1,-0.1,-1.2,0.5,,campbel01
95,Felton Spencer,26,UTA,C,79,79,2210,11.7,.540,.000,.536,12.5,21.8,17.2,2.8,1.0,2.1,16.9,15.1,1.4,3.2,4.7,.102,-2.5,-0.6,-3.1,-0.6,,spencfe01
96,Kenny Smith,28,HOU,PG,78,78,2209,14.2,.581,.309,.218,1.3,5.4,3.5,22.6,1.3,0.1,13.9,18.1,3.9,2.2,6.1,.132,0.6,-0.5,0.2,1.2,,smithke01
97,Micheal Williams,27,MIN,PG,71,66,2206,18.0,.563,.066,.578,3.6,8.0,5.9,37.8,2.7,0.7,19.1,21.1,4.1,1.5,5.6,.122,2.0,-0.1,1.9,2.2,,willimi02
98,Derek Harper,32,2TM,PG,82,55,2204,12.3,.485,.273,.219,1.0,6.3,3.6,23.5,2.9,0.3,14.2,18.6,1.1,2.9,4.0,.086,-1.0,1.2,0.1,1.2,,harpede01
98,Derek Harper,32,DAL,PG,28,28,893,10.2,.446,.307,.146,1.2,6.1,3.5,17.5,2.6,0.3,12.9,19.8,-0.4,0.4,0.0,-0.002,-1.8,-0.9,-2.7,-0.2,,harpede01
98,Derek Harper,32,NYK,PG,54,27,1311,13.7,.516,.244,.281,0.9,6.4,3.7,27.6,3.2,0.2,15.2,17.8,1.5,2.5,4.0,.146,-0.5,2.6,2.1,1.4,,harpede01
99,Grant Long,27,MIA,PF,69,59,2201,13.9,.507,.009,.354,9.8,15.8,12.8,11.5,2.1,0.8,13.9,17.7,2.6,2.5,5.1,.111,-0.4,0.4,0.1,1.1,,longgr01
100,Doug West,26,MIN,SG,72,61,2182,13.3,.532,.009,.259,3.4,8.9,6.2,14.1,1.5,0.7,12.1,22.6,1.6,0.9,2.6,.056,-1.3,-1.2,-2.6,-0.3,,westdo01
101,Dell Curry,29,CHH,SG,82,0,2173,18.5,.543,.323,.114,3.7,9.4,6.7,16.7,2.2,0.8,8.9,26.5,3.6,1.4,5.0,.110,3.5,-0.7,2.8,2.6,6MOY-1,curryde01
102,Lindsey Hunter,23,DET,PG,82,26,2172,12.0,.441,.232,.159,2.4,7.3,4.8,27.7,2.8,0.3,16.1,23.0,-1.8,1.0,-0.8,-0.017,-1.6,-0.6,-2.2,-0.1,,hunteli01
103,Sam Perkins,32,SEA,PF,81,41,2170,14.9,.556,.347,.349,6.5,13.5,10.0,7.4,1.6,1.0,10.3,19.8,4.2,2.8,7.0,.155,1.6,-0.6,1.0,1.7,,perkisa01
104,Tyrone Corbin,31,UTA,SF,82,17,2149,11.8,.506,.049,.245,8.2,12.7,10.4,8.3,2.4,0.8,12.4,15.3,1.6,2.8,4.4,.099,-1.2,0.8,-0.5,0.8,,corbity01
105,Craig Ehlo,32,ATL,SG,82,0,2147,15.0,.529,.312,.218,3.6,10.7,7.1,18.8,3.2,0.8,14.4,18.1,2.4,3.5,5.9,.132,0.0,2.1,2.2,2.3,6MOY-3,ehlocr01
106,Todd Day,24,MIL,SG,76,39,2127,13.5,.488,.175,.392,5.9,11.2,8.4,10.7,2.5,1.7,11.5,22.8,0.6,1.5,2.1,.047,-1.2,-0.7,-1.9,0.1,,dayto01
107,Loy Vaught,25,LAC,PF,75,56,2118,16.0,.566,.007,.262,11.0,21.8,16.5,5.2,1.7,0.6,11.0,17.0,3.4,2.2,5.5,.125,-0.1,-1.2,-1.3,0.3,,vaughlo01
108,Rik Smits,27,IND,C,78,75,2113,19.7,.580,.001,.325,7.7,18.4,13.2,13.0,1.2,2.6,12.5,25.0,4.7,3.0,7.8,.177,1.6,0.6,2.2,2.3,,smitsri01
109,Harvey Grant,28,POR,SF,77,73,2112,12.3,.480,.009,.169,5.4,13.0,9.0,7.4,1.6,1.5,6.3,17.1,1.7,2.2,3.9,.089,-1.5,0.3,-1.2,0.4,,grantha01
110,Rick Fox,24,BOS,SF,82,53,2096,14.4,.535,.137,.316,5.6,13.5,9.6,15.3,1.9,1.6,16.0,20.4,1.5,1.7,3.2,.073,-0.4,0.2,-0.2,0.9,,foxri01
