Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
11,Tayshaun Prince,24,DET,SF,82,82,3039,16.2,.556,.143,.285,5.2,11.5,8.4,14.5,1.0,1.8,11.1,18.8,5.4,4.0,9.4,.149,1.4,0.7,2.1,3.1,DPOY-7DEF2,princta01
12,Dirk Nowitzki,26,DAL,PF,78,78,3020,26.1,.578,.158,.490,3.6,24.0,14.0,14.3,1.7,2.9,9.1,28.7,10.3,5.2,15.6,.248,5.8,1.5,7.3,7.1,MVP-3ASNBA1,nowitdi01
13,Chris Bosh,20,TOR,PF,81,81,3017,17.5,.547,.010,.539,7.1,20.0,13.5,8.6,1.3,2.7,13.1,21.7,3.9,2.9,6.8,.108,0.1,-0.3,-0.2,1.4,,boshch01
14,Elton Brand,25,LAC,PF,81,81,3001,22.4,.554,.002,.387,12.2,18.4,15.4,13.3,1.1,4.3,11.1,25.4,6.9,3.7,10.6,.169,3.4,0.2,3.6,4.2,,brandel01
15,Steve Francis,27,ORL,PG,78,78,2978,18.9,.521,.095,.456,4.8,12.0,8.5,31.6,1.9,0.7,16.6,28.0,3.9,2.3,6.2,.100,2.1,-0.9,1.2,2.4,,francst01
16,Dwyane Wade,23,MIA,SG,77,77,2974,23.1,.561,.034,.578,4.5,10.8,7.8,31.0,2.2,2.0,16.3,30.9,6.7,4.3,11.0,.177,3.9,0.7,4.6,4.9,MVP-8DPOY-21ASNBA2DEF2,wadedw01
17,Paul Pierce,27,BOS,SF,82,82,2960,21.8,.583,.239,.546,3.1,17.8,10.6,20.3,2.3,1.0,13.2,26.6,7.7,3.6,11.2,.182,4.0,0.7,4.6,4.9,AS,piercpa01
18,Antoine Walker,28,2TM,PF,77,77,2955,15.5,.478,.248,.271,7.0,20.9,13.7,16.3,1.6,1.5,14.1,27.2,-1.4,2.3,0.9,.015,0.8,-1.3,-0.4,1.2,,walkean02
18,Antoine Walker,28,ATL,PF,53,53,2128,15.5,.474,.265,.290,6.6,21.4,13.6,16.8,1.6,1.2,13.8,27.9,-1.1,1.3,0.2,.004,1.1,-1.4,-0.3,0.9,,walkean02
18,Antoine Walker,28,BOS,PF,24,24,827,15.4,.490,.201,.217,8.1,19.6,14.0,15.0,1.6,2.4,14.9,25.5,-0.3,1.0,0.7,.041,0.1,-0.8,-0.7,0.3,,walkean02
19,Richard Hamilton,26,DET,SG,76,76,2926,16.0,.528,.102,.370,3.0,8.8,5.9,23.5,1.4,0.3,13.9,25.1,3.9,3.5,7.4,.121,0.3,0.0,0.3,1.7,,hamilri01
20,Chucky Atkins,30,LAL,PG,82,82,2903,13.4,.558,.500,.223,1.2,6.4,3.8,20.6,1.3,0.1,13.1,17.9,4.7,-0.2,4.5,.074,0.6,-1.7,-1.1,0.6,,atkinch01
21,Desmond Mason,27,MIL,SF,80,71,2893,14.8,.526,.007,.486,3.4,9.3,6.3,12.8,1.1,0.7,11.1,23.2,3.6,0.7,4.3,.071,-0.1,-1.5,-1.6,0.3,,masonde01
22,Amar'e Stoudemire,22,PHO,C,80,80,2889,26.6,.617,.012,.595,8.5,17.4,13.2,7.7,1.3,3.0,10.1,28.3,11.3,3.3,14.6,.243,4.1,0.3,4.4,4.7,MVP-9ASNBA2,stoudam01
23,Chauncey Billups,28,DET,PG,80,80,2866,19.0,.609,.424,.418,2.0,9.0,5.5,28.2,1.6,0.2,14.3,20.7,8.6,3.5,12.1,.202,3.6,0.6,4.2,4.5,DEF2,billuch01
24,Kurt Thomas,32,NYK,PF,80,80,2855,14.1,.488,.004,.093,6.9,27.4,17.1,9.3,1.3,2.1,9.5,16.6,1.8,3.3,5.2,.087,-0.9,0.2,-0.8,0.9,,thomaku01
25,Andre Miller,28,DEN,PG,82,82,2852,16.5,.541,.044,.337,4.1,9.6,6.8,32.2,2.2,0.2,17.6,19.5,4.1,2.9,7.0,.119,0.8,0.1,0.8,2.0,,millean02
26,Michael Redd,25,MIL,SG,75,75,2848,18.3,.536,.207,.305,2.9,10.0,6.4,11.4,1.2,0.2,7.6,27.8,5.5,0.7,6.2,.105,2.8,-1.8,1.0,2.2,,reddmi01
27,Eddie Jones,33,MIA,SF,80,80,2839,13.6,.556,.466,.263,1.6,14.5,8.3,11.5,1.6,1.0,9.8,16.6,4.2,3.8,8.0,.135,0.1,1.1,1.2,2.3,,jonesed02
28,Quentin Richardson,24,PHO,SG,79,78,2839,13.6,.522,.604,.176,3.6,13.9,9.0,7.9,1.7,0.6,8.3,18.9,3.3,2.5,5.8,.098,0.7,-0.2,0.5,1.8,,richaqu01
29,Vince Carter,28,2TM,SF,77,76,2828,22.9,.541,.203,.299,4.4,12.6,8.4,25.7,2.1,1.3,8.8,31.6,5.9,3.5,9.4,.159,5.2,0.8,6.0,5.7,MVP-13AS,cartevi01
29,Vince Carter,28,TOR,SG,20,20,608,17.0,.475,.195,.238,5.1,7.2,6.1,18.5,2.1,1.8,6.2,26.7,0.5,0.4,0.9,.068,1.9,0.4,2.3,0.7,,cartevi01
29,Vince Carter,28,NJN,SF,57,56,2220,24.5,.556,.205,.313,4.2,14.1,9.1,27.6,2.0,1.2,9.4,32.9,5.4,3.1,8.5,.184,6.2,0.8,7.0,5.1,,cartevi01
30,P.J. Brown,35,NOH,PF,82,78,2817,15.5,.512,.000,.321,10.7,20.6,15.5,11.2,1.4,1.4,10.5,15.9,4.0,2.9,6.9,.118,0.1,0.1,0.2,1.5,MVP-14,brownpj01
31,Kirk Hinrich,24,CHI,PG,77,77,2800,15.3,.495,.364,.193,1.3,10.8,6.1,31.5,2.3,0.6,12.6,22.3,2.5,4.7,7.2,.124,0.9,1.6,2.5,3.2,DPOY-12,hinriki01
32,Bobby Simmons,24,LAC,SF,75,74,2799,16.1,.540,.113,.268,5.7,13.2,9.6,13.1,2.0,0.4,10.6,21.0,4.2,2.6,6.8,.117,0.8,0.0,0.7,1.9,MIP-1,simmobo01
33,David Wesley,34,2TM,SG,80,79,2774,11.8,.513,.375,.225,1.6,8.0,4.8,16.5,1.9,0.3,10.9,17.5,2.3,2.8,5.2,.089,-1.1,0.6,-0.5,1.1,DPOY-16,wesleda01
33,David Wesley,34,NOH,SG,26,26,934,12.2,.481,.234,.222,1.5,9.7,5.4,21.6,2.1,0.1,12.6,21.4,0.1,0.6,0.7,.038,-1.4,0.0,-1.4,0.1,,wesleda01
33,David Wesley,34,HOU,SG,54,53,1840,11.6,.536,.472,.227,1.7,7.2,4.5,14.0,1.8,0.3,9.7,15.5,2.2,2.2,4.4,.115,-1.0,0.9,0.0,0.9,,wesleda01
34,Damon Stoudamire,31,POR,PG,81,70,2762,16.6,.510,.421,.171,2.4,10.2,6.5,29.2,1.7,0.1,11.6,23.6,4.2,1.4,5.7,.099,2.3,-1.3,1.0,2.1,,stoudda01
35,Caron Butler,24,LAL,SF,77,77,2746,15.8,.528,.126,.322,6.0,12.4,9.2,9.3,2.1,0.6,9.9,20.7,4.1,1.2,5.3,.093,0.0,-0.7,-0.7,0.9,,butleca01
36,Tony Parker,22,SAS,PG,80,80,2735,18.0,.528,.140,.289,2.0,10.7,6.4,33.2,1.9,0.1,14.6,25.1,3.6,4.5,8.1,.141,1.4,0.6,2.0,2.8,,parketo01
37,Jason Richardson,24,GSW,SG,72,72,2724,19.0,.518,.270,.226,4.8,12.5,8.5,19.2,2.0,0.8,10.1,27.1,3.3,2.4,5.7,.100,2.8,-0.4,2.5,3.0,,richaja01
38,Rafer Alston,28,TOR,PG,80,78,2717,16.5,.522,.399,.265,1.7,10.1,5.8,31.7,2.2,0.2,13.5,21.2,3.8,1.7,5.5,.098,1.4,-0.5,0.9,2.0,,alstora01
39,Jalen Rose,32,TOR,SF,81,65,2710,16.6,.562,.236,.336,1.8,9.9,5.8,14.0,1.2,0.3,11.9,25.5,3.8,1.0,4.8,.085,1.2,-1.7,-0.5,1.0,,roseja01
40,Rashard Lewis,25,SEA,SF,71,71,2697,19.4,.571,.375,.246,5.0,12.6,8.8,6.5,1.5,1.8,8.8,24.0,6.9,1.5,8.4,.150,4.5,-0.8,3.7,3.9,AS,lewisra02
41,Ricky Davis,25,BOS,SG,82,11,2696,15.0,.547,.173,.337,2.9,7.8,5.4,15.5,1.7,0.8,14.6,23.4,2.5,1.7,4.2,.074,0.4,-1.1,-0.8,0.8,6MOY-2,davisri01
42,Kobe Bryant,26,LAL,SG,66,66,2689,23.3,.563,.292,.502,4.0,12.4,8.2,28.5,1.7,1.4,14.3,31.7,7.1,1.0,8.1,.145,5.7,-0.8,5.0,4.7,ASNBA3,bryanko01
43,Jamal Crawford,24,NYK,SG,70,67,2688,15.2,.521,.467,.197,1.4,7.5,4.4,19.2,1.8,0.5,11.0,22.8,3.1,1.1,4.2,.075,2.1,-1.0,1.0,2.1,,crawfja01
44,Rasheed Wallace,30,DET,PF,79,79,2687,16.4,.499,.222,.184,7.7,20.3,14.0,9.8,1.3,3.2,10.0,22.3,2.0,5.1,7.1,.127,0.3,1.2,1.5,2.3,DPOY-16,wallara01
45,Andre Iguodala,21,PHI,SG,82,82,2686,13.5,.580,.260,.385,3.7,15.9,9.7,14.3,2.6,1.4,17.9,12.8,2.7,4.0,6.6,.118,-0.7,2.1,1.4,2.3,ROY-4DPOY-14,iguodan01
46,Udonis Haslem,24,MIA,PF,80,80,2675,15.5,.588,.006,.351,10.9,20.4,15.8,6.3,1.2,1.1,13.2,14.9,5.2,4.0,9.2,.165,0.2,0.3,0.4,1.6,,hasleud01
47,Ben Wallace,30,DET,C,74,74,2671,17.4,.459,.014,.467,12.9,26.5,19.8,7.6,2.2,5.0,9.5,15.2,1.8,6.7,8.5,.153,0.2,2.6,2.8,3.2,DPOY-1ASNBA3DEF1,wallabe01
48,Dwight Howard,19,ORL,PF,82,82,2670,17.2,.571,.003,.610,12.2,22.2,17.3,4.4,1.5,3.6,16.1,16.7,3.8,3.5,7.3,.131,0.1,-0.1,0.0,1.4,ROY-3DPOY-21,howardw01
49,Kyle Korver,23,PHI,SF,82,57,2667,12.8,.588,.735,.126,1.7,14.5,8.0,11.0,2.0,1.0,11.7,15.1,3.3,3.3,6.6,.119,0.5,0.9,1.4,2.3,6MOY-11,korveky01
50,Jeff McInnis,30,CLE,PG,76,69,2651,12.4,.495,.289,.175,1.4,5.7,3.5,24.1,1.1,0.0,10.6,18.8,3.0,1.1,4.1,.074,-0.1,-1.7,-1.8,0.2,,mcinnje01
51,Bruce Bowen,33,SAS,SF,82,82,2627,9.5,.521,.423,.187,2.2,10.5,6.3,7.5,1.1,1.1,8.1,12.5,2.1,4.0,6.1,.111,-1.4,1.2,-0.1,1.2,DPOY-2DEF1,bowenbr01
52,Zydrunas Ilgauskas,29,CLE,C,78,78,2615,19.5,.550,.007,.514,13.2,17.2,15.2,6.6,1.1,4.7,13.7,24.1,4.8,3.3,8.1,.149,0.3,-0.5,-0.2,1.2,AS,ilgauzy01
53,Carmelo Anthony,20,DEN,SF,75,75,2608,16.7,.526,.128,.466,6.3,12.5,9.4,13.1,1.3,0.9,13.1,29.2,2.3,2.6,4.9,.090,0.4,-1.6,-1.2,0.5,,anthoca01
54,Antawn Jamison,28,WAS,PF,68,68,2605,16.9,.506,.175,.249,6.7,16.1,11.2,10.7,1.1,0.5,8.2,24.1,3.8,1.7,5.4,.100,1.5,-2.0,-0.5,1.0,AS,jamisan01
55,Emeka Okafor,22,CHA,PF,73,73,2600,16.3,.479,.001,.342,11.5,24.1,17.5,4.3,1.2,3.6,9.8,21.8,0.9,3.1,4.0,.074,-0.7,-1.3,-2.0,0.0,ROY-1DPOY-21,okafoem01
56,Matt Harpring,28,UTA,SF,78,55,2584,15.5,.549,.050,.368,9.2,14.0,11.5,9.9,1.5,0.5,11.8,20.1,4.2,1.2,5.5,.102,0.9,-1.2,-0.3,1.1,,harprma01
57,Damon Jones,28,MIA,PG,82,66,2576,15.5,.625,.718,.118,0.7,9.5,5.2,21.0,0.9,0.1,11.4,15.6,6.5,2.3,8.7,.162,3.3,-0.3,3.0,3.2,,jonesda01
58,Steve Nash,30,PHO,PG,75,75,2573,22.0,.606,.254,.278,2.5,7.6,5.2,49.2,1.4,0.2,20.3,20.5,9.7,1.2,10.9,.203,5.5,-0.8,4.7,4.4,MVP-1ASNBA1,nashst01
59,Luke Ridnour,23,SEA,PG,82,82,2571,14.6,.504,.241,.244,2.6,7.1,4.9,30.6,2.0,0.7,15.4,17.4,4.3,1.0,5.4,.100,1.4,-0.7,0.7,1.8,,ridnolu01
60,Mike Dunleavy,24,GSW,SF,79,79,2570,14.5,.539,.305,.190,3.9,15.0,9.2,13.1,1.6,0.7,11.9,19.1,2.7,2.2,4.9,.091,0.2,-0.1,0.1,1.4,,dunlemi02
61,Wally Szczerbiak,27,MIN,SF,81,37,2558,17.1,.595,.184,.331,3.8,9.5,6.8,12.7,0.8,0.5,11.1,21.5,5.9,1.3,7.3,.136,1.8,-1.1,0.7,1.8,6MOY-6,szczewa02
62,Al Harrington,24,ATL,SF,66,66,2550,14.4,.508,.075,.356,6.3,15.2,10.5,14.5,1.8,0.5,15.2,23.6,0.6,1.0,1.6,.030,-0.7,-1.4,-2.2,-0.1,,harrial01
63,Jason Collins,26,NJN,C,80,80,2542,8.6,.471,.013,.463,7.1,16.1,11.5,6.7,1.5,2.3,14.4,11.7,0.2,3.7,3.9,.073,-4.0,1.1,-2.9,-0.6,,collija04
64,Gary Payton,36,BOS,PG,77,77,2541,15.1,.537,.178,.277,2.3,8.5,5.4,29.2,1.8,0.4,15.4,17.0,3.8,1.6,5.4,.102,1.1,-0.7,0.4,1.5,,paytoga01
65,Peja Stojaković,27,SAC,SF,66,66,2534,17.3,.584,.426,.271,2.7,9.8,6.3,8.7,1.6,0.3,8.2,21.7,6.0,1.2,7.3,.137,2.4,-1.2,1.2,2.1,,stojape01
66,Drew Gooden,23,CLE,PF,82,80,2523,19.7,.548,.030,.329,9.5,26.1,17.6,9.1,1.6,2.2,11.0,21.7,4.7,3.8,8.5,.163,1.6,0.0,1.6,2.3,,goodedr01
67,Shane Battier,26,MEM,SG,80,72,2516,14.8,.555,.289,.372,7.6,12.1,9.8,8.3,2.0,2.4,9.5,14.8,4.4,3.4,7.8,.149,1.1,1.3,2.4,2.8,DPOY-21,battish01
68,Morris Peterson,27,TOR,SG,82,61,2510,14.4,.543,.395,.267,3.1,12.4,7.7,11.2,1.9,0.5,8.9,18.9,3.5,1.6,5.1,.098,0.4,-0.3,0.2,1.4,,petermo01
69,Shaquille O'Neal,32,MIA,C,73,73,2492,27.0,.583,.000,.699,12.4,22.8,17.8,15.7,0.8,5.0,12.4,30.5,6.4,4.6,11.0,.211,4.1,1.2,5.3,4.6,MVP-2DPOY-8ASNBA1,onealsh01
70,Latrell Sprewell,34,MIN,SF,80,79,2450,12.1,.489,.220,.196,3.2,8.4,5.9,12.0,1.2,0.6,10.8,22.2,0.5,1.4,1.9,.038,-1.0,-1.4,-2.4,-0.3,,sprewla01
71,Yao Ming,24,HOU,C,80,80,2447,23.2,.614,.000,.510,10.2,21.4,15.9,5.0,0.8,5.1,14.1,26.8,6.0,4.7,10.7,.210,1.5,1.0,2.4,2.8,AS,mingya01
72,Josh Howard,24,DAL,SF,76,76,2446,15.8,.535,.145,.293,7.9,14.1,11.1,7.2,2.5,1.5,12.0,18.6,3.0,3.4,6.4,.126,0.3,0.8,1.2,2.0,DPOY-18,howarjo01
73,Corey Maggette,25,LAC,SG,66,60,2436,19.9,.574,.170,.666,3.6,15.5,9.7,16.6,1.5,0.2,13.3,27.9,6.0,2.2,8.1,.160,3.0,-0.6,2.4,2.7,,maggeco01
74,Jason Kidd,31,NJN,PG,66,65,2435,19.5,.506,.419,.225,4.6,19.8,12.1,40.6,2.7,0.3,15.1,21.3,3.1,4.2,7.2,.143,3.3,1.4,4.6,4.1,DEF2,kiddja01
75,Jason Terry,27,DAL,PG,80,57,2401,18.4,.606,.330,.233,1.8,6.8,4.4,28.8,2.4,0.5,15.2,18.0,6.2,2.4,8.5,.171,3.0,0.3,3.3,3.2,,terryja01
76,Cuttino Mobley,29,2TM,SG,66,64,2388,15.0,.555,.367,.220,2.1,8.6,5.4,12.5,1.6,0.9,11.5,21.4,3.2,1.2,4.4,.089,1.1,-1.2,-0.1,1.1,,moblecu01
76,Cuttino Mobley,29,ORL,SG,23,21,726,15.3,.565,.422,.233,1.7,7.9,4.9,9.7,1.6,0.9,11.2,22.1,1.1,0.4,1.5,.101,1.8,-0.9,0.9,0.5,,moblecu01
76,Cuttino Mobley,29,SAC,SG,43,43,1662,14.9,.550,.341,.214,2.3,8.9,5.6,13.8,1.6,0.9,11.7,21.1,2.1,0.8,2.9,.084,0.8,-1.4,-0.5,0.6,,moblecu01
77,Josh Childress,21,ATL,SG,80,44,2376,15.2,.543,.087,.360,9.1,14.8,11.8,10.4,1.6,1.1,12.5,16.0,3.7,0.9,4.6,.093,0.4,-1.0,-0.6,0.8,,childjo01
78,Troy Murphy,24,GSW,PF,70,69,2375,16.8,.495,.156,.337,11.0,24.2,17.3,6.9,1.1,1.0,9.0,22.2,2.6,2.7,5.3,.107,0.4,-1.7,-1.2,0.5,,murphtr01
79,Chris Webber,31,2TM,PF,67,67,2370,18.6,.472,.034,.178,6.1,22.8,14.4,24.2,2.0,1.6,11.6,29.3,0.2,3.2,3.4,.070,0.3,0.4,0.7,1.6,,webbech01
79,Chris Webber,31,SAC,PF,46,46,1668,20.9,.491,.032,.195,6.3,23.6,15.0,27.0,2.1,1.4,11.8,30.1,1.3,2.1,3.5,.100,1.9,0.6,2.5,1.9,,webbech01
79,Chris Webber,31,PHI,PF,21,21,702,13.1,.423,.041,.134,5.7,20.9,13.2,17.5,1.9,2.1,11.2,27.5,-1.1,1.1,0.0,-0.002,-3.6,-0.1,-3.6,-0.3,,webbech01
80,Michael Finley,31,DAL,SG,64,64,2358,14.3,.519,.314,.150,2.2,10.1,6.2,11.7,1.1,0.6,5.8,19.5,3.6,1.9,5.5,.112,1.1,-0.9,0.2,1.3,,finlemi01
81,Larry Hughes,26,WAS,SG,61,61,2358,21.6,.523,.192,.417,3.4,15.2,9.1,21.9,3.8,0.6,10.6,26.6,4.6,3.1,7.7,.157,2.4,1.9,4.3,3.7,DPOY-6DEF1,hughela01
82,Grant Hill,32,ORL,SF,67,67,2338,20.0,.565,.013,.336,3.7,11.4,7.6,17.1,2.1,0.9,12.1,24.8,4.7,1.9,6.6,.136,2.3,0.2,2.5,2.7,AS,hillgr01
83,Lamar Odom,25,LAL,PF,64,64,2320,17.3,.539,.151,.385,6.6,25.0,15.9,17.9,1.0,2.1,15.1,20.8,3.0,1.8,4.7,.098,1.0,0.4,1.4,2.0,,odomla01
84,Mehmet Okur,25,UTA,C,82,25,2304,18.9,.569,.083,.512,10.2,23.4,16.6,12.8,0.8,2.5,13.2,21.3,5.3,1.8,7.0,.147,2.4,-0.5,2.0,2.3,6MOY-11,okurme01
85,Lorenzen Wright,29,MEM,C,80,77,2287,13.9,.501,.004,.290,9.3,22.8,16.1,6.7,1.4,2.4,11.5,17.9,1.3,3.8,5.2,.108,-1.6,0.4,-1.2,0.5,,wrighlo02
86,Mike Miller,24,MEM,SF,76,51,2278,16.7,.614,.422,.196,1.9,13.8,7.9,17.8,1.3,0.8,13.2,19.8,4.5,2.6,7.0,.148,2.4,0.4,2.9,2.8,,millemi01
87,Primož Brezec,25,CHA,C,72,72,2276,16.1,.550,.000,.291,10.8,16.2,13.3,6.6,0.8,1.8,11.1,18.7,3.5,1.4,4.9,.104,0.5,-1.5,-1.0,0.6,,brezepr01
88,Kenyon Martin,27,DEN,PF,70,67,2272,17.5,.521,.013,.340,7.4,18.4,13.0,13.0,2.3,2.6,12.5,23.4,1.7,3.6,5.3,.111,0.1,1.0,1.1,1.8,,martike01
89,Fred Jones,25,IND,SG,77,14,2268,13.3,.551,.354,.320,1.8,10.8,6.4,15.7,1.5,1.0,13.4,18.0,2.6,2.2,4.8,.102,0.0,0.2,0.3,1.3,,jonesfr01
90,Joe Smith,29,MIL,PF,74,73,2265,15.0,.564,.002,.367,9.2,18.9,14.0,4.9,1.0,1.2,9.9,16.1,4.0,1.4,5.5,.116,0.0,-0.9,-0.9,0.6,,smithjo02
91,Mo Williams,22,MIL,PG,80,80,2254,14.1,.504,.134,.217,2.6,10.2,6.4,35.4,1.7,0.4,19.5,20.3,1.2,1.0,2.2,.046,-0.4,-1.2,-1.5,0.2,,willima01
92,Derek Fisher,30,GSW,PG,74,32,2222,13.4,.519,.385,.269,1.8,9.2,5.3,21.6,1.8,0.1,13.3,19.4,2.3,1.4,3.7,.080,-0.7,-0.4,-1.1,0.5,,fishede01
93,Tim Duncan,28,SAS,PF,66,66,2203,27.0,.540,.009,.437,10.7,28.2,19.4,16.1,1.1,5.7,9.3,28.9,5.5,5.7,11.2,.245,4.8,2.8,7.6,5.4,MVP-4DPOY-4ASNBA1DEF1,duncati01
94,Raef LaFrentz,28,BOS,PF,80,80,2196,17.3,.587,.327,.215,8.4,20.8,14.7,7.3,1.0,3.4,8.5,16.9,4.9,2.6,7.5,.165,1.8,0.1,1.8,2.1,,lafrera01
95,Manu Ginóbili,27,SAS,SG,74,74,2193,22.3,.609,.331,.567,4.0,13.6,8.8,23.0,2.9,0.9,15.0,24.3,6.4,4.6,11.0,.240,4.1,2.8,6.9,4.9,DPOY-18AS,ginobma01
96,Tyson Chandler,22,CHI,C,80,10,2189,16.4,.565,.005,.802,13.4,26.1,19.8,4.8,1.6,4.8,17.2,14.0,2.8,5.5,8.3,.183,-0.8,2.7,1.9,2.1,DPOY-186MOY-11,chandty01
97,Chris Duhon,22,CHI,PG,82,73,2177,9.8,.471,.543,.137,1.2,9.7,5.5,28.6,2.0,0.1,18.7,13.1,0.8,3.3,4.1,.090,-2.2,1.6,-0.7,0.7,,duhonch01
98,Kenny Thomas,27,2TM,PF,73,58,2167,15.2,.515,.006,.291,9.5,18.3,13.8,11.7,1.6,0.6,12.9,20.7,1.9,2.4,4.3,.096,-0.9,-0.6,-1.5,0.3,,thomake01
98,Kenny Thomas,27,PHI,PF,47,43,1344,13.0,.502,.008,.250,8.8,17.1,12.9,9.9,1.5,0.4,13.6,20.1,0.4,1.6,2.0,.071,-2.0,-0.6,-2.6,-0.2,,thomake01
98,Kenny Thomas,27,SAC,PF,26,15,823,18.9,.536,.003,.354,10.6,20.2,15.4,14.6,1.7,0.9,12.0,21.6,1.5,0.8,2.3,.135,0.9,-0.7,0.2,0.5,,thomake01
99,Earl Boykins,28,DEN,PG,82,5,2162,17.1,.530,.201,.368,2.0,5.6,3.8,28.1,1.9,0.4,11.2,22.2,4.2,1.7,6.0,.133,1.9,-0.7,1.2,1.7,6MOY-3,boykiea01
100,Gerald Wallace,22,CHA,SF,70,68,2147,14.1,.510,.097,.454,6.0,15.1,10.3,10.4,2.8,3.2,17.2,19.1,-0.2,2.7,2.4,.055,-1.2,1.4,0.2,1.2,,wallage01
101,Mark Blount,29,BOS,C,82,57,2130,12.5,.559,.002,.265,8.0,13.6,10.9,9.9,0.8,2.3,18.6,17.9,1.2,1.6,2.8,.063,-1.4,-0.6,-2.1,0.0,,blounma01
102,Reggie Miller,39,IND,SG,66,66,2105,16.6,.582,.414,.373,1.0,7.7,4.4,13.3,1.3,0.2,8.4,20.8,5.1,1.5,6.6,.151,2.2,-0.3,1.8,2.0,,millere01
103,Dan Dickau,26,2TM,PG,71,46,2090,14.9,.518,.324,.302,1.9,8.6,5.1,31.0,2.0,0.2,14.5,22.3,2.2,1.3,3.5,.079,0.6,-0.6,0.0,1.1,,dickada01
103,Dan Dickau,26,DAL,PG,4,0,16,-4.6,.268,.375,.375,0.0,6.8,3.5,8.8,0.0,0.0,9.7,28.9,-0.1,0.0,-0.1,-0.259,-9.2,-6.5,-15.7,-0.1,,dickada01
103,Dan Dickau,26,NOH,PG,67,46,2074,15.0,.521,.324,.301,1.9,8.6,5.1,31.2,2.0,0.2,14.5,22.2,2.3,1.3,3.5,.082,0.6,-0.5,0.1,1.1,,dickada01
104,Brad Miller,28,SAC,C,56,56,2089,20.7,.596,.031,.471,7.4,20.4,13.9,16.1,1.7,2.3,10.0,17.4,6.3,2.3,8.6,.198,2.7,1.4,4.0,3.1,,millebr01
105,Trenton Hassell,25,MIN,SG,82,51,2068,9.3,.515,.023,.240,4.6,7.4,6.0,9.4,0.8,1.0,10.9,13.2,1.7,1.0,2.7,.063,-2.4,-0.4,-2.8,-0.4,DPOY-14,hassetr01
106,Josh Smith,19,ATL,SF,74,59,2050,15.4,.506,.038,.394,7.9,18.6,13.0,10.2,1.5,5.4,16.0,18.4,0.6,1.8,2.4,.055,-0.9,0.4,-0.5,0.8,,smithjo03
107,Antonio Daniels,29,SEA,PG,75,2,2026,18.0,.557,.265,.488,1.2,9.0,5.1,25.6,1.4,0.1,9.3,19.0,6.3,0.5,6.8,.160,3.0,-0.8,2.2,2.2,6MOY-8,daniean01
