Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
66,Detlef Schrempf,27,IND,PF,78,18,2573,17.6,.611,.058,.596,7.1,20.4,14.1,14.0,1.1,0.4,14.8,20.5,6.1,2.0,8.1,.151,1.8,-0.4,1.4,2.2,6MOY-2,schrede01
67,Jeff Malone,28,WSB,SG,75,74,2567,18.5,.529,.004,.184,2.3,6.4,4.3,15.7,0.9,0.1,6.8,29.4,4.4,0.8,5.2,.098,2.2,-2.2,0.0,1.3,,malonje01
68,Dennis Hopson,24,NJN,SG,79,64,2551,13.6,.503,.092,.313,4.4,7.4,5.8,9.6,1.9,1.2,11.9,22.2,1.3,1.9,3.1,.059,-0.6,-0.4,-1.0,0.6,,hopsode01
69,Reggie Lewis,24,BOS,SG,79,54,2522,16.8,.545,.014,.291,5.0,9.9,7.6,12.9,1.7,1.4,8.9,22.5,4.2,2.5,6.7,.128,0.8,0.2,0.9,1.9,,lewisre01
70,Maurice Cheeks,33,2TM,PG,81,62,2519,14.9,.565,.026,.332,2.3,8.2,5.3,24.3,2.4,0.2,14.8,13.5,4.2,2.9,7.1,.135,0.7,1.2,1.9,2.5,,cheekma01
70,Maurice Cheeks,33,SAS,PG,50,49,1766,13.9,.534,.020,.304,2.6,7.9,5.3,23.2,2.3,0.2,14.3,14.0,2.3,2.1,4.4,.119,0.3,1.0,1.3,1.5,,cheekma01
70,Maurice Cheeks,33,NYK,PG,31,13,753,17.1,.650,.044,.409,1.7,8.9,5.4,27.0,2.7,0.4,16.1,12.4,1.9,0.8,2.7,.172,1.8,1.5,3.2,1.0,,cheekma01
71,Tod Murphy,26,MIN,C,82,59,2493,13.0,.530,.078,.368,9.4,18.3,13.6,6.4,1.6,1.6,8.7,12.4,3.3,2.8,6.1,.117,-0.7,0.2,-0.4,1.0,,murphto01
72,Sherman Douglas,23,MIA,PG,81,66,2470,17.0,.534,.033,.348,3.0,6.3,4.6,37.4,2.8,0.2,18.5,21.7,2.3,2.1,4.4,.086,1.4,0.0,1.4,2.1,,douglsh01
73,Kevin Duckworth,25,POR,C,82,82,2462,13.3,.517,.000,.272,8.0,14.6,11.2,5.5,0.7,0.8,11.8,23.2,1.8,2.9,4.8,.093,-1.3,-1.0,-2.3,-0.2,,duckwke01
74,Terry Catledge,26,ORL,PF,74,72,2462,15.0,.525,.007,.422,11.3,12.9,12.1,4.5,0.7,0.4,11.7,24.6,2.4,0.1,2.5,.049,-0.1,-3.3,-3.4,-0.9,,catlete01
75,Chris Morris,24,NJN,SF,80,76,2449,14.8,.493,.181,.297,7.9,10.6,9.2,9.5,2.6,1.9,13.3,22.8,0.5,2.6,3.2,.062,0.3,0.3,0.6,1.6,,morrich01
76,Xavier McDaniel,26,SEA,SF,69,67,2432,17.9,.533,.014,.270,7.7,14.2,10.8,11.4,1.5,1.0,11.9,26.9,3.6,1.8,5.4,.106,1.7,-1.1,0.6,1.6,,mcdanxa01
77,Mark Jackson,24,NYK,PG,82,69,2428,14.3,.492,.175,.220,5.0,9.4,7.3,34.0,2.2,0.1,20.4,17.7,1.6,2.1,3.7,.074,0.9,-0.5,0.4,1.5,,jacksma01
78,Armen Gilliam,25,2TM,PF,76,66,2426,16.6,.565,.002,.446,9.4,19.0,14.0,6.4,1.4,1.3,14.0,22.9,2.3,2.3,4.5,.090,0.0,-1.0,-0.9,0.6,,gilliar01
78,Armen Gilliam,25,PHO,PF,16,7,267,14.4,.491,.000,.463,11.4,17.0,14.4,4.3,1.1,1.1,10.5,25.2,0.1,0.3,0.5,.082,-1.5,-1.2,-2.7,0.0,,gilliar01
78,Armen Gilliam,25,CHH,PF,60,59,2159,16.9,.576,.002,.443,9.2,19.2,13.9,6.7,1.4,1.3,14.5,22.6,2.1,1.9,4.1,.090,0.2,-1.0,-0.7,0.7,,gilliar01
79,Kenny Smith,24,2TM,PG,79,51,2421,13.3,.526,.102,.242,0.8,6.5,3.7,26.6,1.6,0.2,15.9,18.9,1.7,1.0,2.6,.052,-0.5,-1.2,-1.7,0.2,,smithke01
79,Kenny Smith,24,SAC,PG,46,46,1747,12.8,.518,.097,.216,0.7,7.0,3.9,25.6,1.6,0.2,15.5,19.4,0.6,0.9,1.5,.040,-1.1,-0.9,-2.0,0.0,,smithke01
79,Kenny Smith,24,ATL,PG,33,5,674,14.5,.548,.118,.319,1.2,5.3,3.2,29.2,1.6,0.1,16.8,17.4,1.1,0.1,1.2,.084,1.0,-1.8,-0.7,0.2,,smithke01
80,Sam Mitchell,26,MIN,PF,80,30,2414,13.7,.512,.011,.418,8.4,14.9,11.5,6.0,1.4,1.5,8.9,19.8,2.8,2.3,5.1,.102,-1.5,-0.9,-2.4,-0.3,,mitchsa01
81,Rony Seikaly,24,MIA,C,74,72,2409,15.9,.530,.001,.445,11.2,24.4,17.6,4.9,1.5,3.1,16.9,23.3,-0.2,3.4,3.2,.063,-1.5,-0.2,-1.7,0.2,MIP-1,seikaro01
82,Rik Smits,23,IND,C,82,82,2404,18.1,.579,.001,.307,6.9,17.5,12.5,9.3,0.9,4.2,11.5,22.4,4.2,2.3,6.6,.132,0.1,0.6,0.7,1.6,,smitsri01
83,Kelly Tripucka,30,CHH,SF,79,73,2404,13.6,.521,.101,.341,3.7,12.0,7.6,14.5,1.5,0.4,12.9,24.1,0.6,1.5,2.1,.042,-0.9,-1.0,-1.8,0.1,,tripuke01
84,Mark West,29,PHO,C,82,79,2399,15.7,.656,.000,.543,10.4,22.2,16.6,2.5,0.7,4.3,16.1,13.5,4.2,4.0,8.2,.163,0.0,1.4,1.4,2.0,,westma01
85,Robert Parish,36,BOS,C,79,78,2396,19.2,.616,.000,.358,12.6,23.5,18.3,6.2,0.8,1.7,14.4,20.7,4.8,3.0,7.8,.157,1.9,-0.8,1.1,1.9,AS,parisro01
86,Dennis Rodman,28,DET,SF,82,43,2377,15.4,.608,.018,.438,16.2,21.7,19.0,4.2,1.1,1.6,13.2,12.3,5.0,4.4,9.3,.189,0.7,0.9,1.6,2.2,DPOY-1ASDEF1,rodmade01
87,Terry Teagle,29,GSW,SF,82,49,2376,14.8,.529,.012,.262,5.4,10.8,8.2,9.9,1.7,0.3,10.3,23.4,1.9,0.8,2.7,.054,-0.6,-1.9,-2.4,-0.3,,teaglte01
88,John Paxson,29,CHI,PG,82,82,2365,12.7,.555,.130,.096,1.3,4.6,3.0,19.2,1.7,0.2,10.3,14.9,3.7,1.1,4.8,.097,-0.6,-0.9,-1.5,0.3,,paxsojo01
89,Lester Conner,30,NJN,PG,82,61,2355,12.8,.486,.023,.373,3.8,8.4,6.0,23.3,3.5,0.2,17.1,13.7,1.1,2.6,3.7,.075,-2.2,1.7,-0.5,0.9,,connele01
90,Reggie Theus,32,ORL,SG,76,71,2350,15.9,.524,.089,.376,3.3,6.8,5.0,26.5,1.2,0.3,14.1,26.6,2.7,-0.1,2.5,.052,1.2,-2.4,-1.2,0.5,,theusre01
91,Nate McMillan,25,SEA,SG,82,69,2338,14.4,.517,.071,.349,6.1,14.4,10.1,32.7,3.0,1.0,27.0,12.4,2.3,2.6,4.9,.101,0.4,2.2,2.6,2.7,,mcmilna01
92,Ken Norman,25,LAC,SF,70,64,2334,14.6,.534,.017,.255,7.1,15.8,11.5,10.9,1.6,1.5,15.3,22.3,0.4,2.6,2.9,.061,-0.6,-0.4,-0.9,0.6,,normake01
93,Benoit Benjamin,25,LAC,C,71,58,2313,16.7,.578,.001,.467,7.8,24.4,16.2,10.1,1.2,4.8,18.4,18.4,1.7,3.7,5.4,.113,-0.5,2.1,1.6,2.1,,benjabe01
94,Glen Rice,22,MIA,SF,77,60,2311,11.3,.466,.064,.116,4.6,12.5,8.4,9.1,1.4,0.7,9.1,21.6,-0.4,1.8,1.4,.029,-2.1,-1.1,-3.2,-0.7,,ricegl01
95,James Edwards,34,DET,C,82,70,2283,13.3,.549,.003,.381,5.6,11.6,8.6,4.3,0.5,1.0,10.9,22.9,2.7,2.9,5.6,.117,-1.6,-0.2,-1.7,0.1,,edwarja01
96,Mark Eaton,33,UTA,C,82,82,2281,10.6,.561,.000,.393,9.4,20.8,15.4,2.2,0.7,5.5,17.6,8.2,1.4,3.9,5.3,.112,-1.7,2.1,0.4,1.4,DPOY-5,eatonma01
97,Jeff Hornacek,26,PHO,SG,67,60,2278,19.6,.596,.109,.224,4.4,10.3,7.5,21.7,2.4,0.3,11.2,20.2,5.8,2.8,8.7,.182,3.1,1.5,4.6,3.8,,hornaje01
98,Johnny Newman,26,NYK,SF,80,69,2277,12.7,.562,.181,.380,3.0,6.2,4.7,11.3,2.0,0.6,13.5,19.4,2.8,1.7,4.5,.095,-1.1,0.0,-1.1,0.5,,newmajo01
99,Kevin Willis,27,ATL,PF,81,51,2273,15.7,.551,.009,.306,12.5,20.4,16.4,3.7,1.4,1.3,13.6,19.5,3.0,1.7,4.7,.098,0.0,-1.8,-1.7,0.1,,willike02
100,Rick Mahorn,31,PHI,PF,75,66,2271,13.9,.546,.014,.406,8.4,19.9,14.2,5.9,1.0,2.7,12.3,15.8,2.7,2.7,5.3,.113,-0.7,0.3,-0.4,0.9,DEF2,mahorri01
101,Danny Manning,23,LAC,PF,71,42,2269,16.3,.584,.006,.448,7.2,13.9,10.6,12.8,1.9,1.0,16.0,21.7,2.9,2.4,5.3,.112,0.2,0.2,0.4,1.4,,mannida01
102,James Donaldson,32,DAL,C,73,73,2265,12.2,.581,.000,.445,7.9,23.4,15.8,3.6,0.5,1.3,17.2,13.4,1.7,2.8,4.5,.094,-1.0,-0.4,-1.5,0.3,,donalja01
103,Jack Sikma,34,MIL,C,71,70,2250,14.7,.524,.241,.314,5.5,19.8,12.5,14.6,1.7,1.3,12.9,20.1,2.3,2.7,5.0,.107,0.2,0.5,0.6,1.5,,sikmaja01
104,Dan Majerle,24,PHO,SG,73,23,2244,13.5,.498,.115,.372,7.5,13.1,10.5,11.0,2.1,0.8,9.2,16.5,2.6,2.9,5.5,.118,0.1,1.1,1.3,1.9,,majerda01
105,Charles Jones,32,WSB,C,81,81,2240,9.2,.554,.000,.568,6.9,17.4,12.1,7.2,1.1,5.0,24.7,5.6,1.0,2.8,3.8,.082,-3.1,2.7,-0.5,0.9,,jonesch01
106,Fred Roberts,29,MIL,PF,82,66,2235,11.6,.553,.017,.374,5.4,10.6,8.0,9.3,1.2,0.7,14.4,17.0,1.9,1.6,3.5,.075,-1.4,-0.9,-2.3,-0.1,,roberfr01
107,Purvis Short,32,NJN,SF,82,24,2213,13.4,.508,.037,.249,4.6,7.5,6.0,10.8,1.4,0.5,10.1,21.3,2.0,1.3,3.3,.071,-1.1,-0.9,-2.0,0.0,,shortpu01
108,Alex English,36,DEN,SF,80,80,2211,17.9,.522,.004,.142,5.3,8.4,6.8,15.6,1.1,0.6,6.3,26.0,3.3,1.7,5.1,.110,2.5,-1.2,1.2,1.8,,englial01
109,Kevin Edwards,24,MIA,SG,78,54,2211,11.6,.451,.031,.191,3.7,10.6,7.0,16.8,2.7,0.9,14.8,22.2,-2.0,2.3,0.3,.005,-2.5,0.5,-2.1,0.0,,edwarke01
110,Sam Bowie,28,NJN,C,68,54,2207,16.2,.499,.037,.454,9.3,24.9,16.6,6.4,0.8,3.3,11.1,20.5,1.9,2.8,4.7,.103,-0.7,-0.4,-1.1,0.5,,bowiesa01
111,Herb Williams,31,DAL,C,81,19,2199,10.4,.476,.014,.239,4.0,16.0,10.1,7.9,1.2,3.0,12.6,16.8,-0.6,2.8,2.2,.048,-3.1,1.1,-2.0,0.0,,willihe01
112,Charles Oakley,26,NYK,PF,61,61,2196,15.9,.580,.005,.445,13.4,23.0,18.4,9.3,1.4,0.4,17.7,17.6,3.2,2.8,6.0,.131,0.3,-0.6,-0.3,0.9,,oaklech01
113,Spud Webb,26,ATL,PG,82,46,2184,15.3,.538,.031,.302,2.0,8.8,5.3,29.9,2.4,0.3,16.8,16.1,3.5,1.1,4.5,.099,0.7,-0.2,0.5,1.4,,webbsp01
114,Bob Hansen,29,UTA,SG,81,81,2174,8.5,.517,.271,.113,3.8,8.3,6.2,9.5,1.2,0.3,11.7,13.5,0.9,2.0,2.8,.062,-2.1,-0.1,-2.1,-0.1,,hansebo01
115,Bill Cartwright,32,CHI,C,71,71,2160,12.8,.562,.000,.468,7.5,18.0,12.7,8.9,0.9,1.0,14.6,16.7,2.8,1.7,4.5,.100,-1.3,-1.2,-2.5,-0.3,,cartwbi01
116,Billy Thompson,26,MIA,SF,79,45,2142,14.7,.536,.006,.254,11.8,16.8,14.2,11.4,1.2,2.5,16.2,18.1,1.4,2.2,3.6,.081,-0.4,0.2,-0.2,1.0,,thompbi01
