Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
20,Rashard Lewis,23,SEA,SF,77,77,3044,16.7,.537,.189,.300,5.8,13.8,9.7,7.9,1.8,0.9,9.9,22.2,5.0,2.8,7.8,.122,1.2,-0.5,0.7,2.1,,lewisra02
21,Cuttino Mobley,27,HOU,SG,73,73,3044,14.7,.537,.298,.264,2.7,8.6,5.7,12.2,1.7,0.8,12.2,20.6,4.5,2.5,6.9,.109,0.5,-0.2,0.2,1.7,,moblecu01
22,Michael Jordan,39,WAS,SF,82,67,3031,19.3,.491,.036,.212,2.8,16.7,9.7,21.1,2.2,1.0,9.4,28.7,2.9,3.4,6.2,.099,1.8,0.0,1.7,2.8,AS,jordami01
23,Jason Kidd,29,NJN,PG,80,80,2989,22.2,.526,.297,.324,4.2,15.1,9.6,42.2,3.1,0.6,17.2,25.9,5.5,5.8,11.3,.182,4.8,1.8,6.6,6.5,MVP-9ASNBA2DEF2,kiddja01
24,Tracy McGrady,23,ORL,SG,75,74,2954,30.3,.564,.247,.400,4.6,14.6,9.5,30.0,2.2,1.5,8.4,35.2,13.2,2.9,16.1,.262,9.8,0.7,10.5,9.3,MVP-4ASNBA1,mcgratr01
25,Morris Peterson,25,TOR,SF,82,80,2949,12.6,.488,.321,.230,3.6,10.7,7.0,11.1,1.6,0.8,9.8,20.3,2.1,1.1,3.2,.052,-0.6,-1.2,-1.8,0.1,,petermo01
26,Pau Gasol,22,MEM,PF,82,82,2948,20.7,.570,.009,.506,7.4,19.9,13.7,13.6,0.6,3.4,13.5,24.1,6.5,2.0,8.5,.138,2.1,-0.3,1.8,2.8,,gasolpa01
27,Karl Malone,39,UTA,PF,81,81,2936,21.7,.534,.011,.482,4.8,20.5,13.0,24.4,2.5,0.8,11.8,27.8,6.9,4.3,11.1,.182,3.2,1.0,4.2,4.6,,malonka01
28,Andre Miller,26,LAC,PG,80,80,2913,15.2,.495,.116,.421,3.3,9.0,6.1,31.3,1.8,0.3,15.8,20.3,3.6,1.0,4.6,.076,0.2,-1.3,-1.1,0.6,,millean02
29,Ray Allen,27,2TM,SG,76,75,2880,21.3,.565,.391,.253,3.8,11.8,7.8,21.6,1.9,0.4,11.6,27.8,7.6,1.5,9.1,.152,4.7,-1.0,3.6,4.1,,allenra02
29,Ray Allen,27,MIL,SG,47,46,1683,19.9,.564,.387,.243,3.1,12.1,7.6,17.5,1.8,0.5,11.6,27.8,3.8,0.5,4.3,.123,3.4,-1.9,1.6,1.5,,allenra02
29,Ray Allen,27,SEA,SG,29,29,1197,23.3,.567,.396,.268,4.7,11.4,8.0,27.3,2.1,0.2,11.5,27.7,3.8,1.0,4.8,.193,6.4,0.2,6.6,2.6,,allenra02
30,Richard Jefferson,22,NJN,SF,80,80,2879,16.6,.563,.026,.479,6.0,14.4,10.2,12.1,1.5,1.1,12.4,19.7,5.4,4.4,9.9,.164,0.9,0.6,1.5,2.5,,jefferi01
31,Ben Wallace,28,DET,C,73,73,2873,17.2,.486,.014,.432,11.9,34.9,23.2,6.9,2.0,5.9,14.5,10.2,2.7,7.9,10.6,.176,0.4,3.5,3.9,4.3,MVP-8DPOY-1ASNBA2DEF1,wallabe01
32,Gilbert Arenas,21,GSW,PG,82,82,2866,18.6,.540,.265,.397,3.6,10.6,7.2,30.0,2.2,0.4,17.3,24.9,5.8,0.7,6.5,.109,2.6,-1.3,1.3,2.4,MIP-1,arenagi01
33,Jermaine O'Neal,24,IND,PF,77,76,2864,21.4,.539,.017,.405,8.1,22.8,15.6,10.4,1.2,4.5,10.8,26.2,5.3,5.2,10.5,.177,2.0,0.9,2.9,3.5,ASNBA3,onealje01
34,Latrell Sprewell,32,NYK,SF,74,73,2859,14.3,.497,.319,.193,1.8,10.1,5.9,19.7,1.9,0.6,12.3,22.6,1.6,1.6,3.2,.054,0.7,-0.6,0.1,1.5,,sprewla01
35,Caron Butler,22,MIA,SF,78,78,2858,15.1,.502,.104,.363,5.3,10.9,8.0,14.1,2.6,0.9,13.8,22.9,1.6,3.6,5.1,.086,-0.4,1.0,0.5,1.8,ROY-3,butleca01
36,Derek Fisher,28,LAL,PG,82,82,2829,11.9,.520,.274,.161,1.6,8.0,4.8,16.1,1.7,0.4,10.2,14.5,3.8,1.4,5.2,.088,-1.0,-0.3,-1.3,0.5,,fishede01
37,Clifford Robinson,36,DET,PF,81,69,2825,12.4,.477,.277,.255,3.3,10.1,6.7,17.4,1.7,2.3,13.2,20.4,0.4,4.0,4.4,.075,-0.9,0.9,0.0,1.4,,robincl02
38,Tony Parker,20,SAS,PG,82,82,2774,16.5,.542,.233,.278,1.4,7.3,4.5,27.9,1.4,0.1,14.5,22.9,5.1,2.6,7.7,.134,1.4,-1.0,0.5,1.7,,parketo01
39,Desmond Mason,25,2TM,SF,80,40,2763,15.2,.502,.071,.278,6.5,15.9,11.1,10.2,1.3,0.9,9.2,21.3,3.3,1.9,5.2,.090,-0.1,-1.3,-1.4,0.4,,masonde01
39,Desmond Mason,25,SEA,SF,52,15,1811,14.2,.490,.082,.271,5.6,16.3,10.9,9.3,1.4,0.9,9.0,21.3,1.5,1.7,3.1,.083,-0.6,-0.9,-1.5,0.2,,masonde01
39,Desmond Mason,25,MIL,SF,28,25,952,16.9,.525,.049,.291,8.1,15.1,11.6,12.1,1.1,0.9,9.4,21.3,1.8,0.3,2.0,.103,1.1,-2.2,-1.2,0.2,,masonde01
40,Jerry Stackhouse,28,WAS,SG,70,70,2747,18.7,.528,.204,.431,2.6,8.5,5.6,21.7,1.3,0.8,11.9,27.9,5.1,1.4,6.5,.114,2.9,-1.6,1.3,2.3,,stackje01
41,Juwan Howard,29,DEN,PF,77,77,2730,17.2,.501,.003,.278,7.4,18.1,12.5,18.1,1.5,0.8,11.8,26.1,2.7,3.4,6.0,.106,1.2,-0.1,1.1,2.1,,howarju01
42,Steve Nash,28,DAL,PG,82,82,2711,22.6,.576,.241,.304,2.6,7.0,4.8,36.3,1.6,0.2,13.2,24.4,9.7,1.9,11.6,.206,5.4,-0.8,4.6,4.5,MVP-11ASNBA3,nashst01
43,Doug Christie,32,SAC,SG,80,80,2710,15.0,.590,.332,.312,2.5,10.6,6.8,19.3,3.3,0.9,18.5,12.7,4.2,4.7,8.9,.157,0.0,3.2,3.2,3.6,DPOY-5DEF1,chrisdo01
44,David Wesley,32,NOH,SG,73,73,2710,15.1,.533,.305,.229,1.6,5.9,3.8,16.4,2.2,0.2,10.4,21.4,4.5,2.5,7.0,.124,1.0,0.1,1.1,2.1,,wesleda01
45,Sam Cassell,33,MIL,PG,78,77,2700,22.3,.565,.140,.385,2.5,12.4,7.4,29.6,1.7,0.4,11.5,26.5,8.8,0.8,9.6,.171,3.9,-1.2,2.7,3.2,,cassesa01
46,Jason Richardson,22,GSW,SG,82,82,2698,14.8,.501,.288,.233,4.4,10.4,7.5,15.3,1.7,0.6,12.3,23.0,3.4,0.3,3.7,.066,1.0,-1.6,-0.5,1.0,,richaja01
47,Rasheed Wallace,28,POR,PF,74,74,2684,18.5,.552,.281,.249,5.1,19.6,12.3,10.2,1.4,2.2,10.3,23.3,5.1,3.4,8.5,.151,2.3,0.2,2.5,3.1,,wallara01
48,Michael Finley,29,DAL,SF,69,69,2642,17.6,.514,.270,.193,4.5,12.3,8.4,12.8,1.5,0.6,8.1,24.2,4.3,2.5,6.7,.123,2.4,-0.8,1.7,2.4,,finlemi01
49,Brian Grant,30,MIA,C,82,82,2641,15.6,.552,.000,.303,10.2,26.8,18.3,7.2,1.3,1.4,14.4,16.0,3.5,4.1,7.7,.139,-0.8,0.4,-0.4,1.1,,grantbr01
50,Richard Hamilton,24,DET,SG,82,82,2640,18.7,.531,.093,.411,3.9,10.5,7.1,17.0,1.3,0.4,11.6,31.3,4.3,3.0,7.3,.132,1.2,-0.8,0.4,1.6,,hamilri01
51,Alvin Williams,28,TOR,PG,78,78,2638,16.7,.508,.161,.264,2.3,8.6,5.3,27.7,2.2,0.6,11.2,19.7,4.4,1.2,5.5,.101,0.8,-0.4,0.4,1.6,,willial02
52,Kenyon Martin,25,NJN,PF,77,77,2628,16.9,.511,.040,.362,7.1,20.7,13.9,13.0,2.0,2.0,13.3,24.8,1.8,5.3,7.1,.129,-0.2,1.2,1.0,2.0,DPOY-12,martike01
53,Chris Webber,29,SAC,PF,67,67,2622,20.9,.485,.015,.247,6.9,21.1,14.4,24.6,2.0,2.2,11.9,30.4,1.7,5.3,6.9,.127,2.0,1.5,3.5,3.6,MVP-10ASNBA2,webbech01
54,P.J. Brown,33,NOH,PF,78,78,2609,17.6,.592,.005,.386,10.7,20.7,15.6,9.2,1.4,2.2,12.2,14.0,6.4,3.8,10.2,.188,1.6,1.0,2.5,3.0,,brownpj01
55,Troy Hudson,26,MIN,PG,79,74,2600,15.2,.531,.278,.242,1.9,6.0,4.0,27.0,1.2,0.2,14.7,21.6,4.0,1.1,5.1,.094,1.4,-1.7,-0.3,1.1,,hudsotr01
56,Glenn Robinson,30,ATL,SF,69,68,2591,16.7,.519,.211,.245,3.9,15.7,10.0,15.5,1.9,0.7,15.2,28.8,1.0,1.9,2.9,.055,0.7,-1.5,-0.8,0.8,,robingl01
57,Pat Garrity,26,ORL,PF,81,53,2584,11.2,.551,.547,.134,3.1,10.7,6.8,7.5,1.2,0.6,8.9,15.0,3.6,1.3,4.9,.091,0.0,-1.0,-1.0,0.7,,garripa01
58,Kurt Thomas,30,NYK,C,81,81,2577,16.7,.511,.003,.179,7.1,22.2,14.5,11.3,1.7,2.8,11.1,22.4,2.3,3.0,5.4,.100,-0.6,0.7,0.1,1.3,,thomaku01
59,Amar'e Stoudemire,20,PHO,PF,82,71,2570,16.2,.530,.012,.583,10.9,20.9,15.9,5.0,1.3,2.5,15.3,21.5,2.6,3.6,6.2,.116,-0.9,-0.4,-1.4,0.4,ROY-1,stoudam01
60,Bruce Bowen,31,SAS,SF,82,82,2566,9.1,.563,.478,.186,2.8,7.8,5.4,6.8,1.4,1.1,12.2,10.7,2.4,2.7,5.1,.096,-0.7,1.0,0.2,1.4,DPOY-7DEF2,bowenbr01
61,Matt Harpring,26,UTA,SF,78,69,2557,19.3,.588,.157,.325,9.4,14.8,12.2,9.9,1.5,0.5,12.1,23.9,6.4,2.4,8.8,.166,3.0,-1.1,1.9,2.6,,harprma01
62,Derek Anderson,28,POR,PG,76,76,2556,16.9,.556,.398,.323,2.5,10.0,6.2,20.7,1.9,0.5,11.9,19.5,5.9,2.2,8.1,.153,2.2,0.1,2.3,2.8,,anderde01
63,Shaquille O'Neal,30,LAL,C,67,66,2535,29.5,.602,.000,.599,11.4,21.6,16.5,16.2,0.8,4.5,11.4,30.2,10.2,3.0,13.2,.250,6.4,0.1,6.5,5.5,MVP-5DPOY-13ASNBA1DEF2,onealsh01
64,Theo Ratliff,29,ATL,C,81,81,2518,13.8,.512,.000,.360,7.3,19.7,13.7,4.8,1.2,7.3,16.6,15.0,0.7,3.4,4.0,.077,-2.5,1.8,-0.7,0.8,DPOY-9,ratlith01
65,James Posey,26,2TM,SF,83,71,2518,13.5,.519,.305,.327,4.1,15.4,9.8,12.7,2.3,0.4,14.3,18.1,2.3,3.1,5.4,.104,-0.5,1.0,0.6,1.7,,poseyja01
65,James Posey,26,DEN,SF,25,24,872,12.3,.477,.272,.315,4.8,15.0,9.7,16.5,1.8,0.5,15.2,22.2,0.0,1.0,1.0,.055,-0.5,0.6,0.1,0.5,,poseyja01
65,James Posey,26,HOU,SF,58,47,1646,14.2,.551,.329,.336,3.7,15.7,9.8,10.8,2.5,0.4,13.7,16.0,2.3,2.1,4.4,.129,-0.5,1.3,0.8,1.2,,poseyja01
66,Troy Murphy,22,GSW,PF,79,79,2510,15.9,.526,.019,.387,9.8,24.3,17.1,6.6,1.3,0.8,11.2,16.7,4.7,1.7,6.4,.122,0.5,-1.2,-0.7,0.8,,murphtr01
67,Brent Barry,31,SEA,SG,75,68,2480,15.8,.597,.508,.279,2.2,12.2,7.1,25.0,2.5,0.5,18.0,14.9,4.8,2.5,7.3,.141,1.1,1.5,2.6,2.9,,barrybr01
68,Al Harrington,22,IND,SF,82,37,2467,12.4,.493,.051,.306,7.4,15.7,11.6,8.8,1.5,1.0,13.8,21.6,0.7,3.2,3.9,.075,-2.3,-0.5,-2.8,-0.5,6MOY-8,harrial01
69,Elton Brand,23,LAC,PF,62,61,2454,21.7,.543,.001,.396,13.1,19.3,16.2,12.0,1.5,4.6,13.2,22.4,4.9,2.7,7.6,.149,2.5,0.5,3.0,3.1,,brandel01
70,Peja Stojaković,25,SAC,SF,72,72,2450,19.6,.600,.393,.255,2.8,14.0,8.7,9.4,1.5,0.1,8.1,22.5,6.9,3.3,10.1,.199,3.6,-0.1,3.5,3.4,AS,stojape01
71,Jamaal Magloire,24,NOH,C,82,82,2443,15.4,.541,.005,.507,12.2,22.3,17.2,5.9,1.1,3.3,16.9,17.4,2.9,3.8,6.7,.133,-1.3,0.2,-1.2,0.5,,magloja01
72,Zydrunas Ilgauskas,27,CLE,C,81,81,2432,19.4,.516,.004,.456,10.8,17.4,14.1,10.1,1.2,4.4,13.5,27.8,2.9,2.1,5.0,.099,0.5,-0.8,-0.3,1.0,AS,ilgauzy01
73,Jason Williams,27,MEM,PG,76,76,2407,17.1,.501,.470,.153,1.2,8.6,5.0,41.8,2.0,0.3,15.5,20.3,4.0,0.7,4.7,.094,2.9,-1.7,1.2,1.9,,willija02
74,Bonzi Wells,26,POR,SG,75,65,2396,15.7,.505,.131,.316,4.9,14.9,9.9,18.0,2.8,0.6,16.0,25.9,0.9,3.1,4.0,.080,-0.6,0.4,-0.2,1.1,,wellsbo01
75,Vlade Divac,34,SAC,C,80,80,2384,15.6,.519,.038,.383,7.4,17.8,12.9,16.7,1.8,2.9,16.6,17.0,2.6,4.4,7.0,.141,-0.2,2.4,2.1,2.5,,divacvl01
76,Shane Battier,24,MEM,SF,78,47,2383,15.0,.597,.380,.255,6.1,10.1,8.1,6.8,2.2,2.5,9.7,13.2,4.8,1.5,6.2,.126,1.4,0.8,2.3,2.5,,battish01
77,Yao Ming,22,HOU,C,82,72,2382,20.6,.570,.002,.461,9.7,22.6,16.3,10.6,0.7,4.4,15.2,22.1,5.2,3.5,8.7,.176,1.3,0.9,2.2,2.5,ROY-2AS,mingya01
78,Donyell Marshall,29,CHI,PF,78,53,2378,18.4,.513,.095,.241,11.0,21.3,16.2,10.0,2.0,2.6,11.7,21.5,3.0,3.1,6.0,.122,1.2,0.1,1.3,1.9,,marshdo01
79,Aaron McKie,30,PHI,SF,80,40,2374,13.7,.497,.168,.201,3.0,14.5,8.7,18.6,2.9,0.3,13.1,15.8,2.1,3.0,5.1,.104,-0.6,1.6,1.1,1.9,,mckieaa01
80,Tim Thomas,25,MIL,SF,80,70,2358,14.3,.527,.285,.200,4.8,14.6,9.7,7.3,1.6,1.5,11.6,22.6,1.9,1.0,2.9,.060,-0.5,-1.7,-2.2,-0.1,,thomati01
81,Calbert Cheaney,31,UTA,SG,81,74,2351,9.8,.514,.038,.106,3.9,10.5,7.3,11.7,1.5,0.4,13.7,15.5,1.0,1.7,2.8,.056,-2.4,-0.3,-2.6,-0.4,,cheanca01
82,Darrell Armstrong,34,ORL,PG,82,23,2350,14.6,.530,.361,.292,4.3,10.2,7.2,21.7,3.0,0.4,18.1,16.9,2.7,2.2,4.9,.100,0.2,0.7,0.9,1.7,,armstda01
83,Eric Williams,30,BOS,SF,82,79,2350,13.1,.538,.191,.466,6.7,11.8,9.2,10.4,1.9,0.6,12.3,15.6,3.4,2.6,6.0,.123,-1.2,0.3,-0.9,0.7,,willier01
84,Jerome Williams,29,TOR,PF,71,63,2346,15.6,.525,.011,.525,10.8,21.2,15.8,6.7,2.6,0.8,13.0,14.7,2.9,2.5,5.4,.110,-0.3,0.0,-0.3,1.0,,willije01
85,Robert Horry,32,LAL,PF,80,26,2343,12.4,.488,.372,.282,8.6,16.1,12.3,14.3,2.1,1.9,17.3,12.2,2.3,2.5,4.8,.098,-0.4,1.1,0.6,1.6,,horryro01
86,Rasho Nesterović,26,MIN,C,77,77,2337,14.7,.536,.003,.125,7.3,16.9,12.2,7.7,0.9,3.6,11.0,17.5,2.6,2.6,5.2,.107,-0.7,0.5,-0.1,1.1,,nestera01
87,Keith Van Horn,27,PHI,PF,74,73,2337,17.3,.556,.185,.252,7.8,18.7,13.2,7.2,1.4,1.0,12.4,23.2,3.9,2.6,6.5,.133,1.2,-0.9,0.3,1.4,,vanhoke01
88,Chauncey Billups,26,DET,PG,74,74,2327,20.4,.582,.437,.416,1.9,12.2,7.0,23.7,1.5,0.5,11.5,24.1,7.0,2.9,9.9,.204,4.3,0.3,4.6,3.8,,billuch01
89,Malik Allen,24,MIA,PF,80,73,2318,9.9,.455,.005,.153,6.5,14.9,10.6,4.4,0.9,2.6,13.2,19.7,-1.7,2.6,0.9,.018,-3.9,-0.4,-4.4,-1.4,,allenma01
90,Metta World Peace,23,IND,SF,69,67,2317,17.6,.529,.249,.439,5.0,12.4,8.8,14.9,3.6,1.6,12.6,22.5,3.2,4.1,7.2,.150,0.9,2.3,3.2,3.1,DPOY-2DEF2,artesro01
91,Michael Redd,23,MIL,SG,82,14,2316,21.0,.590,.428,.191,4.9,13.9,9.4,8.9,2.3,0.4,6.6,22.6,6.9,1.1,8.0,.167,5.0,-1.2,3.9,3.4,6MOY-2,reddmi01
92,Dale Davis,33,POR,C,78,78,2282,14.5,.566,.000,.379,12.3,17.5,14.9,6.4,1.2,2.3,12.2,11.8,4.3,2.6,6.9,.145,0.5,0.1,0.6,1.5,,davisda01
93,John Stockton,40,UTA,PG,82,82,2275,21.0,.577,.125,.448,2.8,7.7,5.4,46.4,3.2,0.5,19.2,19.2,6.5,2.5,9.0,.190,3.9,1.1,5.0,4.0,,stockjo01
94,Brad Miller,26,IND,C,73,72,2270,19.3,.579,.024,.535,9.4,20.2,14.9,14.5,1.5,1.4,12.5,18.7,6.1,3.4,9.6,.202,2.2,0.8,3.0,2.9,AS,millebr01
95,Nenê,20,DEN,C,80,53,2258,15.4,.545,.005,.551,10.2,15.3,12.7,12.2,3.0,2.3,19.1,18.7,1.3,3.8,5.0,.107,-1.1,1.9,0.8,1.6,ROY-6,hilarne01
96,Joe Johnson,21,PHO,SG,82,34,2255,11.6,.472,.258,.156,2.8,10.5,6.6,15.1,1.4,0.6,11.3,19.1,0.9,1.9,2.8,.060,-1.0,-0.4,-1.4,0.4,6MOY-11,johnsjo02
97,Stephen Jackson,24,SAS,SG,80,58,2254,14.5,.526,.363,.224,3.6,10.8,7.4,14.1,3.0,0.9,16.4,22.1,1.2,3.6,4.8,.102,-0.5,1.4,0.9,1.7,,jacksst02
98,Anthony Peeler,33,MIN,SG,82,39,2245,11.0,.499,.348,.082,2.1,9.9,6.1,15.8,1.7,0.4,11.5,14.4,1.7,1.7,3.4,.072,-0.9,0.3,-0.6,0.7,,peelean01
99,Howard Eisley,30,NYK,PG,82,76,2243,14.1,.552,.537,.167,1.2,8.7,4.9,31.4,1.7,0.3,18.1,17.0,3.5,1.0,4.5,.097,1.0,-0.6,0.4,1.3,,eisleho01
100,Jamaal Tinsley,24,IND,PG,73,69,2237,13.4,.468,.299,.201,3.0,9.9,6.5,38.7,2.9,0.6,24.1,16.1,0.6,3.1,3.7,.079,-0.8,0.8,0.0,1.1,,tinslja01
101,Christian Laettner,33,WAS,PF,76,66,2215,16.1,.545,.031,.279,6.1,20.8,13.4,17.8,2.0,1.4,13.1,14.2,3.8,2.8,6.6,.143,0.5,1.6,2.0,2.2,,laettch01
102,Andrei Kirilenko,21,UTA,SF,80,11,2213,21.1,.598,.178,.576,8.4,14.4,11.5,10.6,2.9,6.1,14.5,19.6,5.3,3.8,9.2,.199,3.0,2.9,5.8,4.4,6MOY-3,kirilan01
103,Jumaine Jones,23,CLE,SF,80,12,2204,12.3,.525,.442,.117,5.3,15.5,10.3,8.8,1.6,0.7,12.5,16.8,1.7,1.2,2.9,.062,-0.4,-1.1,-1.5,0.3,,jonesju01
104,Mike Miller,22,2TM,SF,65,52,2186,14.7,.537,.349,.217,2.4,15.7,8.9,13.5,1.0,0.7,11.7,21.8,2.7,1.3,4.0,.087,1.1,-1.3,-0.2,1.0,,millemi01
104,Mike Miller,22,ORL,SF,49,39,1826,13.9,.521,.362,.212,2.4,15.9,9.0,13.1,1.0,0.6,11.3,21.4,1.8,1.2,3.0,.080,0.7,-1.3,-0.5,0.7,,millemi01
104,Mike Miller,22,MEM,SF,16,13,360,19.0,.614,.291,.238,1.9,15.1,8.6,15.6,0.9,1.0,13.5,24.1,0.8,0.1,0.9,.124,2.7,-1.3,1.4,0.3,,millemi01
105,Rick Fox,33,LAL,SF,76,75,2181,11.9,.523,.451,.111,3.3,13.5,8.3,17.7,1.6,0.5,15.7,15.7,2.0,1.6,3.6,.079,-0.6,-0.3,-1.0,0.6,,foxri01
106,Gordan Giriček,25,2TM,SG,76,62,2148,12.1,.529,.310,.228,1.9,10.8,6.3,10.8,1.3,0.3,14.1,21.5,0.9,0.7,1.6,.036,-1.1,-1.8,-2.9,-0.5,,giricgo01
106,Gordan Giriček,25,MEM,SG,49,35,1187,10.8,.522,.272,.224,1.7,8.4,5.1,10.0,1.0,0.3,15.2,23.5,-0.1,0.0,0.0,-0.002,-1.9,-2.4,-4.3,-0.7,,giricgo01
106,Gordan Giriček,25,ORL,SF,27,27,961,13.6,.540,.366,.234,2.1,13.7,7.7,11.7,1.6,0.2,12.5,19.1,1.0,0.7,1.7,.083,-0.1,-1.0,-1.1,0.2,,giricgo01
107,Larry Hughes,24,WAS,PG,67,56,2137,15.5,.521,.107,.251,3.7,13.4,8.5,17.5,2.2,0.8,14.2,21.2,1.6,2.1,3.7,.082,0.0,0.2,0.2,1.2,,hughela01
108,Anthony Mason,36,MIL,C,65,58,2119,11.3,.524,.003,.298,4.9,18.1,11.5,14.6,0.8,0.4,15.1,11.5,2.5,0.6,3.1,.069,-0.6,-0.8,-1.4,0.3,,masonan01
109,Reggie Miller,37,IND,SG,70,70,2117,15.9,.597,.499,.361,1.1,7.8,4.6,13.4,1.5,0.1,8.2,17.2,5.6,1.8,7.4,.168,2.2,0.1,2.3,2.3,,millere01
110,Kendall Gill,34,MIN,SG,82,34,2068,10.6,.477,.087,.238,2.9,10.5,6.8,11.4,2.0,0.5,12.6,18.8,0.1,1.8,1.9,.043,-2.8,0.0,-2.8,-0.4,,gillke01
